timestamp,MEXC_BTC/USDT_Ask,MEXC_BTC/USDT_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid,Diff
2023-09-03 13:44:04,26037.25,26037.24,26032.75,26028.11,-4.5
2023-09-03 13:44:07,26044.18,26044.17,26041.78,26038.01,-2.400000000001455
2023-09-03 13:44:09,26044.18,26044.17,26041.78,26038.11,-2.400000000001455
2023-09-03 13:44:11,26044.18,26044.17,26041.78,26038.37,-2.400000000001455
2023-09-03 13:44:13,26044.18,26044.17,26041.07,26036.03,-3.110000000000582
2023-09-03 13:44:15,26044.18,26044.17,26040.55,26036.0,-3.6300000000010186
2023-09-03 13:44:16,26042.12,26042.05,26038.44,26033.21,-3.680000000000291
2023-09-03 13:44:18,26042.13,26042.12,26039.89,26034.63,-2.2400000000016007
2023-09-03 13:44:20,26042.13,26042.12,26038.97,26034.63,-3.1599999999998545
2023-09-03 13:44:21,26042.13,26042.12,26038.39,26034.72,-3.7400000000016007
2023-09-03 13:44:23,26042.13,26042.12,26038.64,26034.63,-3.4900000000016007
2023-09-03 13:44:24,26042.13,26042.12,26038.63,26034.63,-3.5
2023-09-03 13:44:27,26042.13,26042.12,26041.4,26037.4,-0.7299999999995634
2023-09-03 13:44:29,26046.58,26046.57,26045.65,26040.33,-0.930000000000291
2023-09-03 13:44:31,26045.31,26045.28,26042.0,26036.97,-3.3100000000013097
2023-09-03 13:44:33,26045.31,26045.3,26042.34,26040.38,-2.970000000001164
2023-09-03 13:44:35,26045.31,26045.3,26040.51,26037.36,-4.80000000000291
2023-09-03 13:44:36,26045.31,26045.3,26040.5,26036.96,-4.81000000000131
2023-09-03 13:44:38,26039.31,26039.23,26032.64,26030.0,-6.670000000001892
2023-09-03 13:44:40,26030.02,26030.01,26025.99,26022.04,-4.029999999998836
2023-09-03 13:44:42,26030.02,26030.01,26025.93,26022.23,-4.0900000000001455
2023-09-03 13:44:44,26030.15,26030.08,26028.6,26026.18,-1.5500000000029104
2023-09-03 13:44:45,26030.02,26030.01,26028.6,26024.23,-1.4200000000018917
2023-09-03 13:44:48,26030.02,26030.01,26027.37,26024.35,-2.650000000001455
2023-09-03 13:44:50,26030.02,26030.01,26028.5,26024.66,-1.5200000000004366
2023-09-03 13:44:52,26030.02,26030.01,26028.09,26024.46,-1.930000000000291
2023-09-03 13:44:53,26030.02,26030.01,26027.63,26024.47,-2.389999999999418
2023-09-03 13:44:55,26030.02,26030.0,26025.75,26022.0,-4.270000000000437
2023-09-03 13:44:57,26030.01,26030.0,26025.97,26022.0,-4.039999999997235
2023-09-03 13:44:58,26027.0,26026.99,26023.88,26020.38,-3.1199999999989814
2023-09-03 13:45:00,26029.18,26029.11,26028.99,26025.03,-0.18999999999869033
2023-09-03 13:45:02,26035.0,26034.99,26031.42,26028.16,-3.5800000000017462
2023-09-03 13:45:04,26038.69,26038.68,26035.8,26032.16,-2.889999999999418
2023-09-03 13:45:06,26038.69,26038.68,26033.81,26030.23,-4.879999999997381
2023-09-03 13:45:08,26038.69,26038.68,26033.81,26030.24,-4.879999999997381
2023-09-03 13:45:10,26038.69,26038.68,26033.82,26030.73,-4.869999999998981
2023-09-03 13:45:12,26038.69,26038.68,26033.82,26030.56,-4.869999999998981
2023-09-03 13:45:14,26038.69,26038.68,26033.81,26030.18,-4.879999999997381
2023-09-03 13:45:15,26038.69,26038.68,26035.74,26031.69,-2.9499999999970896
2023-09-03 13:45:18,26038.69,26038.68,26031.97,26030.21,-6.719999999997526
2023-09-03 13:45:19,26038.69,26038.68,26031.97,26030.57,-6.719999999997526
2023-09-03 13:45:21,26038.69,26038.68,26030.62,26028.41,-8.069999999999709
2023-09-03 13:45:23,26036.08,26036.07,26031.96,26028.42,-4.120000000002619
2023-09-03 13:45:24,26036.08,26036.07,26031.19,26028.42,-4.890000000003056
2023-09-03 13:45:26,26036.08,26036.07,26028.68,26026.01,-7.400000000001455
2023-09-03 13:45:29,26035.28,26035.27,26028.69,26026.01,-6.5900000000001455
2023-09-03 13:45:31,26035.0,26034.99,26030.0,26025.85,-5.0
2023-09-03 13:45:33,26035.0,26034.99,26030.0,26025.91,-5.0
2023-09-03 13:45:34,26035.0,26034.99,26030.0,26026.3,-5.0
2023-09-03 13:45:37,26039.26,26039.25,26035.4,26032.08,-3.859999999996944
2023-09-03 13:45:38,26039.26,26039.25,26035.98,26032.01,-3.279999999998836
2023-09-03 13:45:41,26039.26,26039.25,26036.66,26032.9,-2.599999999998545
2023-09-03 13:45:42,26039.26,26039.25,26036.66,26033.75,-2.599999999998545
2023-09-03 13:45:45,26043.98,26043.97,26041.99,26037.33,-1.9899999999979627
2023-09-03 13:45:46,26043.98,26043.97,26041.6,26036.83,-2.3800000000010186
2023-09-03 13:45:48,26043.98,26043.97,26041.67,26037.15,-2.3100000000013097
2023-09-03 13:45:50,26044.99,26044.98,26041.99,26039.16,-3.0
2023-09-03 13:45:51,26044.99,26044.98,26041.99,26038.3,-3.0
2023-09-03 13:45:54,26044.99,26044.98,26037.98,26034.73,-7.010000000002037
2023-09-03 13:45:55,26039.84,26039.83,26034.96,26031.03,-4.880000000001019
2023-09-03 13:45:57,26039.84,26039.83,26041.0,26038.62,1.1599999999998545
2023-09-03 13:45:59,26046.28,26046.25,26044.0,26039.72,-2.279999999998836
2023-09-03 13:46:00,26046.26,26046.25,26044.0,26039.89,-2.2599999999983993
2023-09-03 13:46:02,26046.26,26046.25,26044.0,26040.41,-2.2599999999983993
2023-09-03 13:46:04,26047.56,26047.55,26044.06,26040.45,-3.5
2023-09-03 13:46:06,26046.55,26046.54,26044.0,26038.66,-2.5499999999992724
2023-09-03 13:46:08,26046.55,26046.54,26043.89,26038.94,-2.6599999999998545
2023-09-03 13:46:10,26046.55,26046.54,26043.99,26040.03,-2.5599999999976717
2023-09-03 13:46:11,26046.65,26046.57,26043.99,26040.18,-2.6599999999998545
2023-09-03 13:46:13,26046.55,26046.54,26043.76,26040.02,-2.790000000000873
2023-09-03 13:46:15,26046.55,26046.54,26043.77,26040.91,-2.779999999998836
2023-09-03 13:46:16,26048.92,26048.91,26046.6,26043.27,-2.319999999999709
2023-09-03 13:46:18,26048.92,26048.91,26046.6,26044.52,-2.319999999999709
2023-09-03 13:46:20,26048.92,26048.91,26044.27,26042.51,-4.649999999997817
2023-09-03 13:46:21,26048.92,26048.91,26045.52,26041.27,-3.399999999997817
2023-09-03 13:46:23,26048.92,26048.91,26046.47,26042.18,-2.4499999999970896
2023-09-03 13:46:25,26048.92,26048.91,26046.47,26042.18,-2.4499999999970896
2023-09-03 13:46:26,26048.92,26048.91,26046.47,26042.18,-2.4499999999970896
2023-09-03 13:46:28,26048.92,26048.91,26046.04,26042.2,-2.8799999999973807
2023-09-03 13:46:30,26047.41,26047.34,26045.82,26042.2,-1.5900000000001455
2023-09-03 13:46:32,26047.29,26047.28,26040.11,26036.7,-7.180000000000291
2023-09-03 13:46:34,26047.29,26047.28,26042.45,26038.15,-4.8400000000001455
2023-09-03 13:46:35,26047.29,26047.28,26043.36,26039.6,-3.930000000000291
2023-09-03 13:46:37,26047.29,26047.28,26043.36,26039.6,-3.930000000000291
2023-09-03 13:46:40,26046.62,26046.55,26041.95,26038.0,-4.669999999998254
2023-09-03 13:46:41,26046.55,26046.54,26043.24,26039.03,-3.3099999999976717
2023-09-03 13:46:43,26046.55,26046.54,26041.78,26038.5,-4.770000000000437
2023-09-03 13:46:44,26046.55,26046.54,26041.72,26038.5,-4.829999999998108
2023-09-03 13:46:46,26046.55,26046.54,26041.72,26038.5,-4.829999999998108
2023-09-03 13:46:48,26046.55,26046.54,26038.75,26036.01,-7.799999999999272
2023-09-03 13:46:50,26046.26,26046.25,26038.56,26034.39,-7.69999999999709
2023-09-03 13:46:52,26046.26,26046.25,26041.98,26037.14,-4.279999999998836
2023-09-03 13:46:53,26046.26,26046.25,26041.99,26038.42,-4.269999999996799
2023-09-03 13:46:55,26046.26,26046.25,26043.43,26039.53,-2.8299999999981083
2023-09-03 13:46:57,26046.26,26046.25,26041.9,26038.1,-4.359999999996944
2023-09-03 13:46:58,26046.26,26046.25,26041.98,26038.13,-4.279999999998836
2023-09-03 13:47:00,26046.26,26046.25,26041.95,26037.56,-4.309999999997672
2023-09-03 13:47:02,26046.26,26046.25,26044.0,26040.08,-2.2599999999983993
2023-09-03 13:47:04,26046.26,26046.25,26040.36,26038.01,-5.899999999997817
2023-09-03 13:47:05,26046.26,26046.25,26043.38,26039.93,-2.8799999999973807
2023-09-03 13:47:07,26046.26,26046.25,26043.79,26039.08,-2.469999999997526
2023-09-03 13:47:09,26046.26,26046.25,26042.69,26039.09,-3.569999999999709
2023-09-03 13:47:10,26046.26,26046.25,26041.37,26039.1,-4.889999999999418
2023-09-03 13:47:12,26046.26,26046.25,26043.89,26039.18,-2.3699999999989814
2023-09-03 13:47:13,26046.26,26046.25,26042.72,26039.18,-3.539999999997235
2023-09-03 13:47:15,26046.26,26046.25,26039.16,26034.31,-7.099999999998545
2023-09-03 13:47:17,26046.26,26046.25,26038.16,26035.24,-8.099999999998545
2023-09-03 13:47:19,26046.26,26046.25,26040.0,26036.07,-6.259999999998399
2023-09-03 13:47:21,26038.28,26038.27,26033.08,26028.31,-5.19999999999709
2023-09-03 13:47:24,26038.28,26038.27,26033.0,26028.36,-5.279999999998836
2023-09-03 13:47:26,26038.01,26038.0,26031.6,26028.37,-6.4099999999998545
2023-09-03 13:47:28,26037.41,26037.4,26031.87,26028.37,-5.540000000000873
2023-09-03 13:47:29,26035.02,26035.01,26030.55,26026.53,-4.470000000001164
2023-09-03 13:47:31,26031.48,26031.25,26027.28,26024.25,-4.200000000000728
2023-09-03 13:47:33,26031.21,26031.2,26027.99,26024.25,-3.219999999997526
2023-09-03 13:47:36,26031.21,26031.2,26029.81,26026.51,-1.3999999999978172
2023-09-03 13:47:38,26031.21,26031.2,26028.59,26025.38,-2.6199999999989814
2023-09-03 13:47:40,26031.21,26031.2,26028.63,26025.38,-2.5799999999981083
2023-09-03 13:47:42,26031.21,26031.2,26030.79,26026.1,-0.41999999999825377
2023-09-03 13:47:44,26031.21,26031.2,26030.65,26026.22,-0.5599999999976717
2023-09-03 13:47:45,26031.21,26031.2,26026.3,26026.04,-4.9099999999998545
2023-09-03 13:47:47,26031.21,26031.2,26026.29,26022.43,-4.919999999998254
2023-09-03 13:47:49,26031.21,26031.2,26025.33,26021.03,-5.879999999997381
2023-09-03 13:47:51,26030.02,26030.01,26027.17,26022.59,-2.850000000002183
2023-09-03 13:47:53,26030.02,26030.01,26027.1,26023.51,-2.9200000000018917
2023-09-03 13:47:55,26030.02,26030.01,26027.25,26023.66,-2.7700000000004366
2023-09-03 13:47:57,26030.02,26030.01,26027.25,26024.01,-2.7700000000004366
2023-09-03 13:47:59,26030.02,26030.01,26027.11,26023.4,-2.9099999999998545
2023-09-03 13:48:00,26030.02,26030.01,26027.14,26023.4,-2.8800000000010186
2023-09-03 13:48:02,26030.02,26030.01,26027.22,26023.41,-2.7999999999992724
2023-09-03 13:48:04,26030.02,26030.01,26027.2,26023.39,-2.819999999999709
2023-09-03 13:48:06,26030.02,26030.01,26027.16,26023.39,-2.860000000000582
2023-09-03 13:48:08,26030.99,26030.93,26027.06,26023.39,-3.930000000000291
2023-09-03 13:48:10,26038.28,26038.27,26035.58,26032.4,-2.6999999999970896
2023-09-03 13:48:12,26038.28,26038.27,26032.9,26029.22,-5.379999999997381
2023-09-03 13:48:14,26038.28,26038.27,26032.9,26029.58,-5.379999999997381
2023-09-03 13:48:16,26038.28,26038.27,26035.9,26033.16,-2.3799999999973807
2023-09-03 13:48:19,26038.28,26038.27,26034.28,26032.02,-4.0
2023-09-03 13:48:20,26038.28,26038.27,26035.57,26032.18,-2.709999999999127
2023-09-03 13:48:22,26038.28,26038.27,26034.65,26030.99,-3.6299999999973807
2023-09-03 13:48:24,26038.28,26038.27,26036.09,26032.5,-2.1899999999986903
2023-09-03 13:48:26,26038.28,26038.27,26036.1,26032.58,-2.180000000000291
2023-09-03 13:48:28,26038.28,26038.27,26035.48,26032.41,-2.7999999999992724
2023-09-03 13:48:30,26038.28,26038.27,26035.39,26032.41,-2.889999999999418
2023-09-03 13:48:32,26038.28,26038.27,26032.65,26030.0,-5.629999999997381
2023-09-03 13:48:33,26038.28,26038.27,26032.54,26029.21,-5.739999999997963
2023-09-03 13:48:35,26038.28,26038.27,26032.55,26029.37,-5.729999999999563
2023-09-03 13:48:37,26038.28,26038.27,26032.55,26029.26,-5.729999999999563
2023-09-03 13:48:39,26038.28,26038.27,26032.08,26028.01,-6.19999999999709
2023-09-03 13:48:42,26038.28,26038.27,26032.08,26028.26,-6.19999999999709
2023-09-03 13:48:44,26038.28,26038.27,26032.08,26028.07,-6.19999999999709
2023-09-03 13:48:45,26038.28,26038.27,26031.08,26027.02,-7.19999999999709
2023-09-03 13:48:47,26036.1,26036.09,26032.67,26029.91,-3.430000000000291
2023-09-03 13:48:49,26038.3,26038.27,26037.0,26034.01,-1.2999999999992724
2023-09-03 13:48:52,26038.28,26038.27,26037.0,26034.01,-1.2799999999988358
2023-09-03 13:48:53,26038.89,26038.88,26037.49,26034.05,-1.3999999999978172
2023-09-03 13:48:56,26041.29,26041.28,26036.27,26034.0,-5.020000000000437
2023-09-03 13:48:57,26041.29,26041.28,26036.27,26033.97,-5.020000000000437
2023-09-03 13:48:59,26041.29,26041.28,26036.27,26033.97,-5.020000000000437
2023-09-03 13:49:00,26041.29,26041.28,26036.11,26032.41,-5.180000000000291
2023-09-03 13:49:02,26041.29,26041.28,26036.11,26032.26,-5.180000000000291
2023-09-03 13:49:05,26041.29,26041.28,26036.11,26032.38,-5.180000000000291
2023-09-03 13:49:06,26041.32,26041.31,26039.15,26034.04,-2.1699999999982538
2023-09-03 13:49:08,26041.32,26041.31,26039.12,26034.01,-2.2000000000007276
2023-09-03 13:49:10,26041.32,26041.31,26039.15,26035.11,-2.1699999999982538
2023-09-03 13:49:11,26041.32,26041.31,26038.0,26034.86,-3.319999999999709
2023-09-03 13:49:13,26041.32,26041.31,26037.87,26034.86,-3.4500000000007276
2023-09-03 13:49:15,26041.32,26041.31,26037.93,26034.86,-3.389999999999418
2023-09-03 13:49:16,26041.32,26041.31,26037.67,26034.86,-3.650000000001455
2023-09-03 13:49:18,26041.32,26041.31,26037.84,26034.86,-3.4799999999995634
2023-09-03 13:49:20,26041.32,26041.31,26035.1,26032.0,-6.220000000001164
2023-09-03 13:49:22,26041.32,26041.31,26035.02,26031.23,-6.299999999999272
2023-09-03 13:49:23,26041.32,26041.31,26034.95,26031.23,-6.369999999998981
2023-09-03 13:49:25,26041.32,26041.31,26039.16,26036.01,-2.1599999999998545
2023-09-03 13:49:27,26041.32,26041.31,26039.39,26036.04,-1.930000000000291
2023-09-03 13:49:29,26041.32,26041.31,26039.99,26034.47,-1.3299999999981083
2023-09-03 13:49:31,26041.32,26041.31,26039.99,26035.64,-1.3299999999981083
2023-09-03 13:49:32,26041.32,26041.31,26039.85,26035.64,-1.4700000000011642
2023-09-03 13:49:34,26041.32,26041.31,26039.85,26035.64,-1.4700000000011642
2023-09-03 13:49:36,26041.32,26041.31,26039.99,26035.67,-1.3299999999981083
2023-09-03 13:49:37,26046.25,26046.24,26045.2,26040.11,-1.0499999999992724
2023-09-03 13:49:39,26046.25,26046.24,26045.58,26040.23,-0.6699999999982538
2023-09-03 13:49:41,26046.25,26046.24,26044.93,26040.23,-1.319999999999709
2023-09-03 13:49:42,26046.26,26046.25,26044.93,26040.43,-1.3299999999981083
2023-09-03 13:49:44,26050.0,26049.99,26048.0,26044.32,-2.0
2023-09-03 13:49:46,26050.73,26050.72,26045.28,26040.57,-5.450000000000728
2023-09-03 13:49:47,26050.73,26050.72,26045.49,26042.04,-5.239999999997963
2023-09-03 13:49:49,26050.73,26050.72,26045.48,26042.37,-5.25
2023-09-03 13:49:51,26050.73,26050.72,26045.48,26042.81,-5.25
2023-09-03 13:49:52,26050.73,26050.72,26045.47,26042.81,-5.259999999998399
2023-09-03 13:49:54,26050.73,26050.72,26044.49,26041.6,-6.239999999997963
2023-09-03 13:49:56,26050.73,26050.72,26044.49,26042.01,-6.239999999997963
2023-09-03 13:49:58,26050.73,26050.72,26045.48,26043.01,-5.25
2023-09-03 13:49:59,26050.73,26050.72,26045.48,26044.17,-5.25
2023-09-03 13:50:01,26050.73,26050.72,26043.6,26042.01,-7.130000000001019
2023-09-03 13:50:04,26050.28,26049.97,26043.32,26039.77,-6.959999999999127
2023-09-03 13:50:05,26044.13,26043.99,26035.99,26034.63,-8.139999999999418
2023-09-03 13:50:07,26043.29,26043.28,26036.45,26032.61,-6.8400000000001455
2023-09-03 13:50:09,26038.55,26038.54,26031.46,26027.76,-7.0900000000001455
2023-09-03 13:50:10,26036.46,26036.45,26030.55,26027.76,-5.9099999999998545
2023-09-03 13:50:12,26036.46,26036.45,26031.1,26027.76,-5.360000000000582
2023-09-03 13:50:14,26036.46,26036.45,26031.86,26028.0,-4.599999999998545
2023-09-03 13:50:16,26036.46,26036.45,26030.68,26027.77,-5.779999999998836
2023-09-03 13:50:18,26035.42,26035.41,26033.38,26028.5,-2.039999999997235
2023-09-03 13:50:20,26035.42,26035.41,26032.49,26028.0,-2.929999999996653
2023-09-03 13:50:21,26035.42,26035.41,26032.98,26029.23,-2.4399999999986903
2023-09-03 13:50:23,26038.27,26038.26,26035.93,26032.17,-2.3400000000001455
2023-09-03 13:50:25,26038.27,26038.26,26035.7,26032.17,-2.569999999999709
2023-09-03 13:50:27,26038.37,26038.36,26035.55,26030.41,-2.819999999999709
2023-09-03 13:50:29,26038.37,26038.36,26034.49,26030.27,-3.8799999999973807
2023-09-03 13:50:31,26038.37,26038.36,26032.97,26028.01,-5.399999999997817
2023-09-03 13:50:33,26038.37,26038.36,26032.72,26028.07,-5.649999999997817
2023-09-03 13:50:35,26038.37,26038.36,26032.68,26028.15,-5.68999999999869
2023-09-03 13:50:37,26038.37,26038.36,26031.99,26028.48,-6.379999999997381
2023-09-03 13:50:39,26036.74,26038.36,26028.23,26025.46,-8.510000000002037
2023-09-03 13:50:40,26035.01,26035.0,26026.68,26023.47,-8.329999999998108
2023-09-03 13:50:42,26035.01,26035.0,26026.68,26023.54,-8.329999999998108
2023-09-03 13:50:44,26031.21,26031.2,26025.34,26021.04,-5.869999999998981
2023-09-03 13:50:46,26031.21,26031.2,26024.93,26020.92,-6.279999999998836
2023-09-03 13:50:48,26026.95,26026.94,26020.04,26017.0,-6.9099999999998545
2023-09-03 13:50:50,26026.46,26026.45,26019.9,26016.3,-6.559999999997672
2023-09-03 13:50:52,26024.84,26024.77,26019.41,26015.35,-5.430000000000291
2023-09-03 13:50:54,26025.01,26025.0,26018.98,26016.04,-6.029999999998836
2023-09-03 13:50:56,26022.74,26022.67,26017.32,26014.66,-5.420000000001892
2023-09-03 13:50:57,26018.82,26018.81,26015.6,26011.72,-3.220000000001164
2023-09-03 13:50:59,26018.82,26018.81,26014.33,26011.72,-4.489999999997963
2023-09-03 13:51:01,26006.57,26006.52,26009.21,26003.8,2.639999999999418
2023-09-03 13:51:02,26006.65,26006.64,26007.76,26003.05,1.109999999996944
2023-09-03 13:51:04,26008.16,26008.15,26004.29,26000.98,-3.8699999999989814
2023-09-03 13:51:06,26008.16,26008.15,26006.0,26002.3,-2.1599999999998545
2023-09-03 13:51:08,26008.16,26008.15,26006.33,26002.55,-1.8299999999981083
2023-09-03 13:51:10,26008.16,26008.15,26005.81,26002.71,-2.349999999998545
2023-09-03 13:51:11,26008.16,26008.15,26002.8,25999.33,-5.360000000000582
2023-09-03 13:51:13,25999.76,25999.75,25997.63,25993.61,-2.1299999999973807
2023-09-03 13:51:14,25999.76,25999.75,25997.28,25993.39,-2.4799999999995634
2023-09-03 13:51:16,25999.76,25999.75,25995.86,25993.39,-3.899999999997817
2023-09-03 13:51:18,25999.76,25999.75,25995.23,25992.45,-4.529999999998836
2023-09-03 13:51:19,25997.72,25997.71,25993.83,25988.84,-3.889999999999418
2023-09-03 13:51:22,25992.41,25992.4,25990.51,25987.86,-1.9000000000014552
2023-09-03 13:51:24,25992.41,25992.4,25989.34,25986.52,-3.069999999999709
2023-09-03 13:51:26,25992.41,25992.4,25989.39,25985.73,-3.0200000000004366
2023-09-03 13:51:28,25992.41,25992.4,25991.55,25986.87,-0.8600000000005821
2023-09-03 13:51:30,25992.41,25992.4,25990.09,25986.97,-2.319999999999709
2023-09-03 13:51:31,25997.61,25997.6,25993.85,25990.06,-3.7600000000020373
2023-09-03 13:51:33,25996.81,25996.8,25995.09,25990.38,-1.7200000000011642
2023-09-03 13:51:34,25996.81,25996.8,25996.0,25991.17,-0.8100000000013097
2023-09-03 13:51:36,25998.81,25998.8,25994.76,25990.03,-4.05000000000291
2023-09-03 13:51:38,25996.81,25996.8,25991.63,25988.01,-5.180000000000291
2023-09-03 13:51:40,25996.09,25996.08,25990.55,25987.07,-5.540000000000873
2023-09-03 13:51:42,25996.09,25996.08,25993.97,25988.57,-2.1199999999989814
2023-09-03 13:51:45,25998.81,25998.8,25997.39,25993.76,-1.4200000000018917
2023-09-03 13:51:46,25998.81,25998.8,25995.47,25994.41,-3.3400000000001455
2023-09-03 13:51:48,25998.81,25998.8,25997.9,25994.0,-0.9099999999998545
2023-09-03 13:51:50,26003.91,26003.9,26002.0,25998.7,-1.9099999999998545
2023-09-03 13:51:52,26003.91,26003.9,26001.99,25997.92,-1.9199999999982538
2023-09-03 13:51:53,26003.91,26003.9,26001.58,25997.88,-2.3299999999981083
2023-09-03 13:51:55,26003.91,26003.9,26001.96,25998.08,-1.9500000000007276
2023-09-03 13:51:57,26003.91,26003.9,26001.38,25997.87,-2.529999999998836
2023-09-03 13:51:59,26003.91,26003.9,25999.96,25996.62,-3.9500000000007276
2023-09-03 13:52:02,26003.75,26003.74,25999.91,25996.62,-3.8400000000001455
2023-09-03 13:52:03,26003.91,26003.9,25999.91,25996.62,-4.0
2023-09-03 13:52:05,26003.91,26003.9,25999.91,25996.62,-4.0
2023-09-03 13:52:07,26003.91,26003.9,25999.91,25996.62,-4.0
2023-09-03 13:52:09,26001.61,26001.6,25999.51,25995.71,-2.100000000002183
2023-09-03 13:52:11,26001.61,26001.6,25999.51,25995.81,-2.100000000002183
2023-09-03 13:52:13,26001.61,26001.6,25999.5,25995.64,-2.110000000000582
2023-09-03 13:52:15,26001.61,26001.6,25999.47,25995.66,-2.139999999999418
2023-09-03 13:52:17,26003.72,26003.71,26001.72,25998.01,-2.0
2023-09-03 13:52:19,26003.72,26003.71,26001.79,25998.01,-1.930000000000291
2023-09-03 13:52:20,26003.9,26003.89,26003.33,25999.24,-0.569999999999709
2023-09-03 13:52:22,26004.12,26004.11,26003.05,25998.19,-1.069999999999709
2023-09-03 13:52:24,26004.12,26004.11,26002.48,25998.2,-1.639999999999418
2023-09-03 13:52:25,26004.12,26004.11,26002.72,25998.02,-1.3999999999978172
2023-09-03 13:52:27,26004.12,26004.11,26003.21,25998.04,-0.9099999999998545
2023-09-03 13:52:29,26004.12,26004.11,26003.49,25998.85,-0.6299999999973807
2023-09-03 13:52:31,26005.04,26005.03,26000.71,25998.02,-4.330000000001746
2023-09-03 13:52:32,26000.32,26000.31,25997.6,25993.25,-2.720000000001164
2023-09-03 13:52:34,26000.32,26000.31,25997.31,25993.72,-3.0099999999983993
2023-09-03 13:52:36,26000.32,26000.31,25997.21,25993.33,-3.110000000000582
2023-09-03 13:52:38,25999.31,25999.3,25997.99,25992.03,-1.319999999999709
2023-09-03 13:52:39,25999.31,25999.3,25997.11,25993.28,-2.2000000000007276
2023-09-03 13:52:41,25999.31,25999.3,25995.77,25992.28,-3.540000000000873
2023-09-03 13:52:43,25999.31,25999.3,25997.9,25992.26,-1.4099999999998545
2023-09-03 13:52:44,25999.31,25999.3,25996.28,25992.57,-3.030000000002474
2023-09-03 13:52:46,25999.21,25999.2,25994.83,25991.97,-4.379999999997381
2023-09-03 13:52:49,25997.81,25997.8,25993.43,25990.0,-4.380000000001019
2023-09-03 13:52:51,25993.35,25993.29,25990.25,25987.7,-3.099999999998545
2023-09-03 13:52:53,25990.16,25990.11,25988.42,25984.23,-1.7400000000016007
2023-09-03 13:52:54,25989.9,25989.89,25987.71,25984.23,-2.1900000000023283
2023-09-03 13:52:56,25989.9,25989.89,25989.42,25985.89,-0.4800000000032014
2023-09-03 13:52:58,25989.9,25989.89,25987.89,25984.65,-2.0100000000020373
2023-09-03 13:53:00,25989.9,25989.89,25987.92,25984.65,-1.9800000000032014
2023-09-03 13:53:01,25989.9,25989.89,25989.82,25985.97,-0.08000000000174623
2023-09-03 13:53:03,25989.9,25989.89,25989.41,25984.24,-0.4900000000016007
2023-09-03 13:53:06,25989.9,25989.89,25988.14,25984.61,-1.7600000000020373
2023-09-03 13:53:08,25989.9,25989.89,25987.64,25984.61,-2.2600000000020373
2023-09-03 13:53:10,25989.9,25989.89,25988.2,25984.61,-1.7000000000007276
2023-09-03 13:53:11,25989.9,25989.89,25987.91,25984.61,-1.9900000000016007
2023-09-03 13:53:13,25995.1,25995.09,25993.97,25988.45,-1.1299999999973807
2023-09-03 13:53:15,25995.1,25995.09,25993.0,25988.39,-2.099999999998545
2023-09-03 13:53:16,25995.1,25995.09,25993.0,25988.43,-2.099999999998545
2023-09-03 13:53:18,25995.1,25995.09,25993.0,25988.48,-2.099999999998545
2023-09-03 13:53:20,25994.88,25994.84,25990.0,25986.01,-4.880000000001019
2023-09-03 13:53:21,25990.96,25990.95,25987.83,25984.87,-3.1299999999973807
2023-09-03 13:53:23,25990.96,25990.95,25987.51,25984.87,-3.4500000000007276
2023-09-03 13:53:24,25990.96,25990.95,25987.82,25984.49,-3.139999999999418
2023-09-03 13:53:26,25990.96,25990.95,25987.75,25984.49,-3.209999999999127
2023-09-03 13:53:28,25990.96,25990.95,25987.86,25984.49,-3.099999999998545
2023-09-03 13:53:29,25988.01,25988.0,25984.75,25982.01,-3.2599999999983993
2023-09-03 13:53:31,25988.01,25988.0,25985.98,25983.44,-2.029999999998836
2023-09-03 13:53:33,25988.01,25988.0,25985.99,25982.63,-2.0199999999967986
2023-09-03 13:53:34,25988.01,25988.0,25985.35,25982.63,-2.6599999999998545
2023-09-03 13:53:36,25988.01,25988.0,25984.0,25981.16,-4.009999999998399
2023-09-03 13:53:38,25985.21,25985.2,25983.94,25980.56,-1.2700000000004366
2023-09-03 13:53:41,25983.13,25983.12,25981.11,25976.69,-2.0200000000004366
2023-09-03 13:53:42,25979.02,25978.95,25966.2,25966.0,-12.819999999999709
2023-09-03 13:53:44,25972.04,25972.03,25973.21,25970.0,1.1699999999982538
2023-09-03 13:53:46,25972.04,25972.03,25973.13,25970.0,1.0900000000001455
2023-09-03 13:53:48,25972.04,25972.03,25972.65,25968.59,0.6100000000005821
2023-09-03 13:53:50,25972.04,25972.03,25971.76,25968.58,-0.2800000000024738
2023-09-03 13:53:51,25972.04,25972.03,25969.64,25965.68,-2.400000000001455
2023-09-03 13:53:53,25963.57,25963.56,25962.44,25959.03,-1.1300000000010186
2023-09-03 13:53:55,25963.57,25963.56,25963.32,25959.51,-0.25
2023-09-03 13:53:57,25963.57,25963.56,25963.76,25960.01,0.18999999999869033
2023-09-03 13:53:58,25963.57,25963.56,25960.95,25957.48,-2.6199999999989814
2023-09-03 13:54:00,25963.57,25963.56,25962.76,25958.0,-0.8100000000013097
2023-09-03 13:54:02,25962.12,25962.11,25959.32,25955.81,-2.7999999999992724
2023-09-03 13:54:04,25961.39,25961.38,25961.05,25957.27,-0.3400000000001455
2023-09-03 13:54:07,25963.58,25963.57,25963.16,25960.32,-0.42000000000189175
2023-09-03 13:54:09,25953.0,25952.99,25955.95,25951.21,2.9500000000007276
