timestamp,Binance_BTCTUSD_bid,Binance_BTCTUSD_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_BTCUSDTUMCBL_bid,Bitget_BTCUSDTUMCBL_ask
2023-08-03 20:00:42,29227.35,29228.35,29258.5,29259.0,29247.0,29247.5
2023-08-03 20:00:53,29226.48,29227.29,29258.5,29259.0,29245.5,29246.0
2023-08-03 20:01:04,29228.06,29228.63,29258.5,29259.0,29245.5,29246.0
2023-08-03 20:01:15,29228.76,29229.21,29258.5,29259.0,29245.5,29246.0
2023-08-03 20:01:25,29229.74,29230.55,29257.0,29257.5,29247.0,29247.5
2023-08-03 20:01:36,29230.55,29230.66,29257.0,29257.5,29247.0,29247.5
2023-08-03 20:01:47,29229.53,29230.04,29257.0,29257.5,29247.0,29247.5
2023-08-03 20:01:58,29228.46,29229.2,29257.0,29257.5,29245.5,29246.0
2023-08-03 20:02:09,29237.42,29237.83,29258.5,29259.0,29245.5,29246.0
2023-08-03 20:02:19,29235.02,29235.67,29258.5,29259.0,29249.0,29249.5
2023-08-03 20:02:31,29235.36,29235.81,29258.5,29259.0,29249.0,29249.5
2023-08-03 20:02:41,29234.54,29234.9,29258.5,29259.0,29249.0,29249.5
2023-08-03 20:02:52,29236.0,29236.7,29258.5,29259.0,29250.5,29251.0
2023-08-03 20:03:03,29231.42,29232.26,29258.5,29259.0,29250.5,29251.0
2023-08-03 20:03:13,29228.69,29229.32,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:03:24,29229.31,29229.98,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:03:35,29228.47,29229.46,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:03:45,29228.78,29228.81,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:03:56,29229.24,29229.59,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:04:07,29228.11,29228.87,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:04:18,29228.31,29229.0,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:04:28,29228.91,29229.12,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:04:40,29229.4,29229.98,29258.5,29259.0,29248.5,29249.0
2023-08-03 20:04:50,29228.59,29229.47,29258.5,29259.0,29247.5,29248.0
2023-08-03 20:05:01,29228.93,29229.33,29258.5,29259.0,29247.5,29248.0
2023-08-03 20:05:14,29224.0,29225.18,29258.5,29259.0,29245.0,29245.5
2023-08-03 20:05:24,29225.09,29225.57,29258.5,29259.0,29244.5,29245.0
2023-08-03 20:05:36,29222.8,29223.59,29255.5,29256.0,29243.0,29243.5
2023-08-03 20:05:47,29222.49,29222.99,29254.5,29255.0,29243.0,29243.5
2023-08-03 20:06:00,29228.39,29229.48,29258.5,29259.0,29245.0,29245.5
2023-08-03 20:06:11,29234.0,29234.52,29264.5,29265.0,29248.0,29248.5
2023-08-03 20:06:21,29233.64,29234.42,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:06:32,29234.49,29235.89,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:06:43,29235.13,29235.65,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:06:53,29237.05,29238.16,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:07:05,29236.35,29236.42,29264.5,29265.0,29250.5,29251.0
2023-08-03 20:07:15,29234.53,29235.15,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:07:26,29234.12,29234.82,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:07:37,29234.92,29235.67,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:07:48,29234.94,29235.57,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:07:58,29234.9,29235.44,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:08:09,29235.58,29236.12,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:08:20,29236.26,29236.9,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:08:31,29232.86,29233.87,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:08:42,29233.11,29233.62,29264.5,29265.0,29250.0,29250.5
2023-08-03 20:08:52,29233.58,29234.66,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:03,29234.39,29235.57,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:13,29236.68,29237.15,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:24,29235.77,29236.34,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:35,29235.61,29236.18,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:46,29234.85,29235.63,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:09:56,29234.63,29235.2,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:10:07,29231.19,29231.3,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:10:20,29233.01,29233.94,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:10:31,29228.33,29229.54,29264.5,29265.0,29249.5,29250.0
2023-08-03 20:10:44,29225.79,29225.92,29259.0,29259.5,29247.5,29248.0
2023-08-03 20:10:57,29225.45,29226.11,29259.0,29259.5,29247.5,29248.0
2023-08-03 20:11:10,29221.0,29221.57,29254.5,29255.0,29245.0,29245.5
2023-08-03 20:11:22,29218.03,29218.99,29253.0,29253.5,29242.0,29242.5
2023-08-03 20:11:34,29211.01,29212.04,29243.0,29243.5,29229.0,29229.5
2023-08-03 20:11:45,29208.04,29208.89,29240.0,29240.5,29227.0,29227.5
2023-08-03 20:11:57,29206.89,29207.19,29238.5,29239.0,29226.0,29226.5
2023-08-03 20:12:10,29205.6,29206.75,29238.0,29238.5,29225.0,29225.5
2023-08-03 20:12:22,29207.7,29208.7,29238.0,29238.5,29225.0,29225.5
2023-08-03 20:12:33,29206.24,29207.37,29238.0,29238.5,29225.0,29225.5
2023-08-03 20:12:44,29212.91,29213.94,29241.5,29242.0,29225.0,29225.5
2023-08-03 20:12:55,29212.83,29213.17,29241.5,29242.0,29229.0,29229.5
2023-08-03 20:13:05,29209.56,29210.87,29239.0,29239.5,29228.5,29229.0
2023-08-03 20:13:16,29208.54,29209.58,29239.0,29239.5,29228.5,29229.0
2023-08-03 20:13:28,29206.24,29207.39,29239.0,29239.5,29227.0,29227.5
2023-08-03 20:13:41,29205.56,29206.44,29239.0,29239.5,29225.0,29225.5
2023-08-03 20:13:55,29205.2,29206.45,29237.5,29238.0,29225.0,29225.5
2023-08-03 20:14:07,29205.48,29206.0,29236.0,29236.5,29223.0,29223.5
2023-08-03 20:14:18,29204.21,29204.98,29234.0,29234.5,29220.0,29220.5
2023-08-03 20:14:29,29203.46,29204.23,29234.0,29234.5,29221.0,29221.5
2023-08-03 20:14:39,29201.35,29201.95,29230.5,29231.0,29217.5,29218.0
2023-08-03 20:14:50,29203.91,29204.16,29230.5,29231.0,29217.5,29218.0
2023-08-03 20:15:01,29202.74,29203.89,29230.5,29231.0,29217.5,29218.0
2023-08-03 20:15:11,29199.64,29200.7,29230.5,29231.0,29217.0,29217.5
2023-08-03 20:15:22,29197.44,29198.14,29228.0,29228.5,29216.0,29216.5
2023-08-03 20:15:34,29197.07,29197.96,29227.0,29227.5,29213.0,29213.5
2023-08-03 20:15:45,29194.31,29195.32,29224.5,29225.0,29212.5,29213.0
2023-08-03 20:15:56,29195.76,29196.71,29224.5,29225.0,29212.5,29213.0
2023-08-03 20:16:07,29191.44,29192.01,29224.5,29225.0,29212.5,29213.0
2023-08-03 20:16:19,29188.09,29188.98,29223.0,29223.5,29211.0,29211.5
2023-08-03 20:16:32,29191.42,29192.24,29221.5,29222.0,29207.0,29207.5
2023-08-03 20:16:42,29194.68,29195.43,29221.5,29222.0,29208.0,29208.5
2023-08-03 20:16:53,29194.43,29194.79,29221.5,29222.0,29208.0,29208.5
2023-08-03 20:17:04,29185.82,29186.55,29216.5,29217.0,29206.5,29207.0
2023-08-03 20:17:17,29187.27,29187.98,29214.5,29215.0,29206.5,29207.0
2023-08-03 20:17:30,29187.94,29188.39,29214.5,29215.0,29205.0,29205.5
2023-08-03 20:17:41,29184.19,29185.64,29214.5,29215.0,29204.5,29205.0
2023-08-03 20:17:55,29194.32,29195.41,29220.5,29221.0,29203.5,29204.0
2023-08-03 20:18:05,29195.12,29195.9,29220.5,29221.0,29208.0,29208.5
2023-08-03 20:18:16,29190.35,29190.99,29220.5,29221.0,29206.0,29206.5
2023-08-03 20:18:27,29190.06,29190.66,29217.5,29218.0,29205.5,29206.0
2023-08-03 20:18:38,29190.08,29190.47,29217.5,29218.0,29205.5,29206.0
2023-08-03 20:18:48,29192.12,29193.11,29217.5,29218.0,29206.5,29207.0
2023-08-03 20:18:59,29192.54,29193.48,29217.5,29218.0,29206.5,29207.0
2023-08-03 20:19:10,29185.66,29186.62,29213.5,29214.0,29203.0,29203.5
2023-08-03 20:19:20,29187.02,29187.59,29213.5,29214.0,29203.0,29203.5
2023-08-03 20:19:31,29191.46,29192.29,29213.5,29214.0,29204.5,29205.0
2023-08-03 20:19:42,29193.88,29194.44,29221.5,29222.0,29206.5,29207.0
2023-08-03 20:19:53,29192.21,29192.52,29221.5,29222.0,29206.5,29207.0
2023-08-03 20:20:04,29189.0,29189.06,29220.0,29220.5,29204.5,29205.0
2023-08-03 20:20:15,29185.74,29186.48,29215.0,29215.5,29204.5,29205.0
2023-08-03 20:20:27,29185.72,29187.41,29213.5,29214.0,29200.0,29200.5
2023-08-03 20:20:38,29191.24,29191.75,29213.5,29214.0,29202.0,29202.5
2023-08-03 20:20:49,29190.0,29190.54,29213.5,29214.0,29202.5,29203.0
2023-08-03 20:21:00,29193.69,29194.94,29215.0,29215.5,29205.5,29206.0
2023-08-03 20:21:11,29192.14,29192.99,29215.0,29215.5,29205.5,29206.0
2023-08-03 20:21:21,29197.02,29197.67,29221.0,29221.5,29208.0,29208.5
2023-08-03 20:21:32,29197.46,29197.94,29221.0,29221.5,29208.0,29208.5
2023-08-03 20:21:43,29198.06,29198.56,29221.0,29221.5,29210.0,29210.5
2023-08-03 20:21:54,29198.22,29198.35,29221.0,29221.5,29210.0,29210.5
2023-08-03 20:22:05,29196.74,29197.35,29221.0,29221.5,29210.0,29210.5
2023-08-03 20:22:16,29194.01,29194.41,29221.0,29221.5,29208.5,29209.0
2023-08-03 20:22:27,29192.3,29193.12,29221.0,29221.5,29208.0,29208.5
2023-08-03 20:22:37,29192.57,29193.45,29221.0,29221.5,29208.0,29208.5
2023-08-03 20:22:48,29193.96,29194.47,29221.0,29221.5,29208.0,29208.5
2023-08-03 20:22:58,29198.91,29198.92,29221.0,29221.5,29209.5,29210.0
2023-08-03 20:23:09,29198.91,29199.05,29221.0,29221.5,29211.0,29211.5
2023-08-03 20:23:20,29198.73,29198.83,29221.0,29221.5,29211.0,29211.5
2023-08-03 20:23:31,29199.23,29199.87,29221.0,29221.5,29211.0,29211.5
2023-08-03 20:23:42,29199.47,29199.92,29221.0,29221.5,29211.0,29211.5
2023-08-03 20:23:53,29200.27,29201.03,29231.0,29231.5,29216.0,29216.5
2023-08-03 20:24:05,29197.08,29197.66,29225.0,29225.5,29214.0,29214.5
2023-08-03 20:24:16,29194.1,29194.58,29225.0,29225.5,29212.0,29212.5
2023-08-03 20:24:29,29195.03,29195.66,29222.5,29223.0,29211.0,29211.5
2023-08-03 20:24:40,29194.7,29195.01,29222.0,29222.5,29210.5,29211.0
2023-08-03 20:24:53,29193.13,29193.48,29222.0,29222.5,29210.5,29211.0
2023-08-03 20:25:06,29196.69,29196.8,29222.0,29222.5,29210.5,29211.0
2023-08-03 20:25:16,29196.78,29197.06,29222.0,29222.5,29210.5,29211.0
2023-08-03 20:25:27,29197.89,29198.14,29222.0,29222.5,29211.0,29211.5
2023-08-03 20:25:38,29196.99,29197.39,29222.0,29222.5,29211.0,29211.5
2023-08-03 20:25:49,29200.45,29200.98,29224.5,29225.0,29211.0,29211.5
2023-08-03 20:25:59,29197.82,29199.13,29230.0,29230.5,29216.5,29217.0
2023-08-03 20:26:13,29202.33,29203.41,29230.0,29230.5,29215.5,29216.0
2023-08-03 20:26:24,29207.75,29208.35,29232.0,29232.5,29222.5,29223.0
2023-08-03 20:26:35,29205.76,29206.37,29232.0,29232.5,29221.5,29222.0
2023-08-03 20:26:48,29205.54,29205.98,29232.0,29232.5,29220.5,29221.0
2023-08-03 20:26:59,29209.02,29209.43,29232.0,29232.5,29221.0,29221.5
2023-08-03 20:27:09,29210.47,29211.01,29232.0,29232.5,29222.0,29222.5
2023-08-03 20:27:20,29211.05,29212.0,29232.0,29232.5,29224.5,29225.0
2023-08-03 20:27:31,29210.32,29211.0,29232.0,29232.5,29225.5,29226.0
2023-08-03 20:27:42,29210.87,29211.43,29232.0,29232.5,29225.5,29226.0
2023-08-03 20:27:53,29214.3,29215.41,29234.5,29235.0,29225.5,29226.0
2023-08-03 20:28:03,29211.21,29211.66,29234.5,29235.0,29227.0,29227.5
2023-08-03 20:28:14,29210.99,29211.94,29234.5,29235.0,29227.0,29227.5
2023-08-03 20:28:25,29210.55,29211.23,29234.5,29235.0,29227.0,29227.5
2023-08-03 20:28:36,29217.11,29217.88,29239.5,29240.0,29229.5,29230.0
2023-08-03 20:28:47,29215.39,29216.19,29239.5,29240.0,29232.5,29233.0
2023-08-03 20:28:57,29215.24,29215.91,29239.5,29240.0,29232.5,29233.0
2023-08-03 20:29:08,29214.62,29215.25,29239.5,29240.0,29232.5,29233.0
2023-08-03 20:29:19,29211.36,29212.97,29239.5,29240.0,29229.0,29230.0
2023-08-03 20:29:29,29216.69,29217.15,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:29:40,29215.66,29215.95,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:29:50,29213.2,29213.71,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:01,29213.35,29214.72,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:12,29214.78,29215.37,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:23,29214.82,29215.51,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:34,29212.28,29213.36,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:44,29214.79,29215.21,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:30:55,29214.77,29215.06,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:31:06,29218.22,29219.14,29239.5,29240.0,29229.0,29229.5
2023-08-03 20:31:17,29218.3,29219.32,29242.5,29243.0,29230.5,29231.0
2023-08-03 20:31:27,29218.5,29218.82,29243.5,29244.0,29230.5,29231.0
2023-08-03 20:31:38,29217.02,29217.2,29243.5,29244.0,29230.5,29231.0
2023-08-03 20:31:49,29217.05,29217.37,29243.5,29244.0,29230.5,29231.0
2023-08-03 20:32:00,29216.91,29217.35,29243.5,29244.0,29230.5,29231.0
2023-08-03 20:32:11,29222.25,29223.58,29249.0,29249.5,29232.0,29232.5
2023-08-03 20:32:21,29220.24,29220.86,29250.0,29250.5,29233.0,29233.5
2023-08-03 20:32:32,29219.6,29220.19,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:32:43,29219.15,29219.44,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:32:54,29219.01,29219.68,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:04,29220.43,29220.61,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:15,29219.72,29219.88,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:26,29219.26,29219.92,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:37,29218.85,29219.23,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:48,29219.27,29219.65,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:33:59,29220.75,29221.33,29250.0,29250.5,29234.0,29234.5
2023-08-03 20:34:10,29223.73,29224.52,29250.0,29250.5,29234.5,29235.0
2023-08-03 20:34:20,29225.48,29226.44,29253.0,29253.5,29234.5,29235.0
2023-08-03 20:34:31,29226.25,29227.07,29255.0,29255.5,29241.5,29242.0
2023-08-03 20:34:42,29228.0,29228.44,29255.0,29255.5,29241.5,29242.0
2023-08-03 20:34:52,29226.37,29227.33,29255.0,29255.5,29241.5,29242.0
2023-08-03 20:35:03,29229.46,29230.08,29255.0,29255.5,29242.5,29243.0
2023-08-03 20:35:14,29233.32,29233.91,29264.0,29264.5,29250.0,29250.5
2023-08-03 20:35:25,29235.9,29236.61,29264.0,29264.5,29252.0,29252.5
2023-08-03 20:35:35,29234.67,29235.22,29264.0,29264.5,29252.0,29252.5
2023-08-03 20:35:46,29234.41,29235.23,29264.0,29264.5,29252.0,29252.5
2023-08-03 20:35:57,29233.69,29234.6,29264.0,29264.5,29252.0,29252.5
2023-08-03 20:36:08,29232.1,29232.84,29264.0,29264.5,29252.0,29252.5
2023-08-03 20:36:18,29233.18,29233.68,29264.0,29264.5,29249.5,29250.0
2023-08-03 20:36:29,29233.31,29234.18,29264.0,29264.5,29249.5,29250.0
2023-08-03 20:36:40,29232.48,29232.97,29264.0,29264.5,29249.5,29250.0
2023-08-03 20:36:50,29236.79,29237.06,29264.0,29264.5,29249.5,29250.0
2023-08-03 20:37:01,29235.64,29237.11,29264.0,29264.5,29249.5,29250.0
2023-08-03 20:37:12,29235.4,29235.91,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:37:23,29234.84,29235.48,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:37:34,29234.7,29235.28,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:37:44,29237.18,29237.85,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:37:55,29237.11,29237.78,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:38:06,29237.51,29237.98,29264.0,29264.5,29252.5,29253.0
2023-08-03 20:38:17,29246.0,29246.71,29267.0,29267.5,29263.5,29264.0
2023-08-03 20:38:28,29244.38,29245.55,29275.5,29276.0,29261.0,29261.5
2023-08-03 20:38:38,29241.02,29241.54,29275.5,29276.0,29261.0,29261.5
2023-08-03 20:38:49,29241.45,29241.81,29275.5,29276.0,29261.0,29261.5
2023-08-03 20:39:00,29241.48,29242.51,29275.5,29276.0,29261.0,29261.5
2023-08-03 20:39:11,29236.6,29237.59,29266.5,29267.0,29256.0,29256.5
2023-08-03 20:39:21,29237.69,29238.2,29266.5,29267.0,29256.0,29256.5
2023-08-03 20:39:32,29236.03,29236.12,29267.0,29267.5,29256.0,29256.5
2023-08-03 20:39:43,29235.63,29236.09,29267.0,29267.5,29256.0,29256.5
2023-08-03 20:39:54,29235.55,29235.64,29267.0,29267.5,29256.0,29256.5
2023-08-03 20:40:04,29234.86,29235.75,29267.0,29267.5,29255.0,29255.5
2023-08-03 20:40:16,29234.1,29234.51,29267.0,29267.5,29256.0,29256.5
2023-08-03 20:40:26,29235.52,29235.99,29267.0,29267.5,29256.0,29256.5
2023-08-03 20:40:37,29242.44,29243.26,29269.5,29270.0,29256.0,29256.5
2023-08-03 20:40:48,29241.47,29242.53,29272.5,29273.0,29258.5,29259.0
2023-08-03 20:40:59,29239.0,29239.69,29272.5,29273.0,29258.5,29259.0
2023-08-03 20:41:09,29247.31,29248.72,29275.5,29276.0,29261.5,29262.0
2023-08-03 20:41:20,29249.25,29250.41,29275.5,29276.0,29262.5,29263.0
2023-08-03 20:41:31,29251.36,29252.35,29275.5,29276.0,29265.5,29266.0
2023-08-03 20:41:41,29248.61,29249.45,29275.5,29276.0,29266.0,29266.5
2023-08-03 20:41:52,29253.79,29254.52,29275.5,29276.0,29266.5,29267.0
2023-08-03 20:42:03,29252.09,29252.97,29278.5,29279.0,29270.5,29271.0
2023-08-03 20:42:14,29251.34,29252.24,29278.5,29279.0,29272.0,29272.5
2023-08-03 20:42:25,29251.43,29252.05,29278.5,29279.0,29272.0,29272.5
2023-08-03 20:42:35,29247.51,29248.21,29278.5,29279.0,29272.0,29272.5
2023-08-03 20:42:46,29246.14,29247.08,29278.5,29279.0,29271.0,29271.5
2023-08-03 20:42:57,29246.64,29247.48,29278.5,29279.0,29271.0,29271.5
2023-08-03 20:43:08,29245.57,29245.73,29278.5,29279.0,29271.0,29271.5
2023-08-03 20:43:18,29245.27,29245.84,29278.5,29279.0,29271.0,29271.5
2023-08-03 20:43:29,29245.12,29245.65,29278.5,29279.0,29267.0,29267.5
2023-08-03 20:43:40,29244.88,29245.79,29278.5,29279.0,29267.0,29267.5
2023-08-03 20:43:51,29244.65,29245.71,29278.5,29279.0,29267.0,29267.5
2023-08-03 20:44:01,29241.62,29242.21,29278.5,29279.0,29264.0,29264.5
2023-08-03 20:44:12,29241.98,29242.54,29276.0,29276.5,29264.0,29264.5
2023-08-03 20:44:22,29241.42,29242.53,29276.0,29276.5,29263.5,29264.0
2023-08-03 20:44:33,29241.29,29241.45,29274.5,29275.0,29262.5,29263.0
2023-08-03 20:44:44,29240.15,29240.91,29274.5,29275.0,29261.5,29262.0
2023-08-03 20:44:54,29238.36,29239.12,29272.0,29272.5,29260.0,29260.5
2023-08-03 20:45:05,29236.11,29237.4,29269.5,29270.0,29259.0,29259.5
2023-08-03 20:45:16,29231.73,29232.88,29267.0,29267.5,29254.0,29255.0
2023-08-03 20:45:27,29232.0,29233.05,29267.0,29267.5,29254.0,29254.5
2023-08-03 20:45:38,29231.99,29232.61,29265.5,29266.0,29253.5,29254.5
2023-08-03 20:45:49,29231.65,29232.41,29265.5,29266.0,29253.5,29254.0
2023-08-03 20:46:00,29243.62,29244.72,29270.0,29270.5,29255.5,29256.0
2023-08-03 20:46:10,29244.46,29245.31,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:46:21,29244.37,29244.82,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:46:32,29246.02,29247.22,29273.5,29274.0,29262.5,29263.0
2023-08-03 20:46:43,29246.26,29247.15,29273.5,29274.0,29263.0,29263.5
2023-08-03 20:46:53,29245.37,29246.37,29273.5,29274.0,29263.0,29263.5
2023-08-03 20:47:04,29242.67,29243.58,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:47:15,29241.83,29242.76,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:47:26,29238.26,29239.36,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:47:37,29235.06,29235.69,29273.5,29274.0,29256.0,29256.5
2023-08-03 20:47:47,29237.2,29237.66,29273.5,29274.0,29256.5,29257.0
2023-08-03 20:47:58,29237.31,29237.34,29273.5,29274.0,29256.0,29256.5
2023-08-03 20:48:09,29236.69,29237.13,29273.5,29274.0,29256.0,29256.5
2023-08-03 20:48:20,29236.36,29236.85,29273.5,29274.0,29256.0,29256.5
2023-08-03 20:48:30,29242.15,29242.66,29273.5,29274.0,29257.0,29257.5
2023-08-03 20:48:41,29242.09,29242.86,29273.5,29274.0,29257.0,29257.5
2023-08-03 20:48:52,29245.06,29246.19,29273.5,29274.0,29259.0,29259.5
2023-08-03 20:49:03,29242.67,29243.59,29273.5,29274.0,29259.0,29259.5
2023-08-03 20:49:14,29244.31,29244.95,29273.5,29274.0,29259.5,29260.0
2023-08-03 20:49:25,29240.94,29241.35,29273.5,29274.0,29259.5,29260.0
2023-08-03 20:49:36,29239.08,29239.51,29273.5,29274.0,29258.5,29259.0
2023-08-03 20:49:46,29239.72,29240.22,29273.5,29274.0,29258.5,29259.0
2023-08-03 20:49:57,29239.05,29240.03,29273.5,29274.0,29258.5,29259.0
2023-08-03 20:50:08,29244.34,29245.03,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:50:19,29244.01,29244.42,29273.5,29274.0,29261.5,29262.0
2023-08-03 20:50:29,29250.8,29252.0,29278.5,29279.0,29265.5,29266.0
2023-08-03 20:50:40,29247.86,29248.51,29278.5,29279.0,29266.0,29266.5
2023-08-04 08:57:51,29177.32,29178.2,29199.0,29199.5,29191.5,29192.0
2023-08-04 08:58:01,29178.04,29178.48,29199.0,29199.5,29191.5,29192.0
2023-08-04 08:58:12,29179.97,29180.36,29199.0,29199.5,29191.5,29192.0
2023-08-04 08:58:23,29174.66,29175.72,29199.0,29199.5,29191.5,29192.0
2023-08-04 08:58:37,29178.22,29179.06,29199.0,29199.5,29191.0,29191.5
2023-08-04 08:58:48,29179.11,29180.0,29199.0,29199.5,29192.5,29193.0
2023-08-04 08:58:58,29178.21,29179.08,29199.0,29199.5,29192.5,29193.0
2023-08-04 08:59:09,29177.24,29177.91,29199.0,29199.5,29192.5,29193.0
2023-08-04 08:59:20,29180.82,29181.36,29199.0,29199.5,29192.5,29193.0
2023-08-04 08:59:31,29182.15,29182.83,29199.0,29199.5,29192.5,29193.0
2023-08-04 08:59:38,29182.37,29183.13,29199.0,29199.5,29193.5,29194.0
2023-08-04 08:59:49,29177.7,29179.43,29199.0,29199.5,29194.5,29195.0
2023-08-04 09:00:00,29178.07,29178.9,29199.0,29199.5,29193.5,29194.0
2023-08-04 09:00:11,29178.03,29179.82,29205.0,29205.5,29203.5,29204.0
2023-08-04 09:00:22,29178.08,29179.58,29205.0,29205.5,29192.5,29193.0
2023-08-04 09:00:32,29182.02,29182.48,29205.0,29205.5,29196.0,29196.5
2023-08-04 09:00:43,29179.03,29180.4,29205.0,29205.5,29194.5,29195.5
2023-08-04 09:00:54,29181.33,29182.04,29205.0,29205.5,29195.0,29195.5
2023-08-04 09:01:05,29184.2,29185.2,29205.0,29205.5,29195.0,29195.5
2023-08-04 09:01:16,29182.66,29183.57,29205.0,29205.5,29196.0,29196.5
2023-08-04 09:01:27,29179.45,29180.62,29205.0,29205.5,29195.0,29195.5
2023-08-04 09:01:37,29179.87,29180.22,29205.0,29205.5,29196.0,29196.5
2023-08-04 09:01:48,29181.57,29182.42,29205.0,29205.5,29196.0,29196.5
2023-08-04 09:01:59,29181.18,29182.09,29205.0,29205.5,29196.0,29196.5
2023-08-04 09:02:10,29178.15,29178.89,29205.0,29205.5,29195.0,29195.5
2023-08-04 09:02:20,29180.7,29181.76,29205.0,29205.5,29195.0,29195.5
2023-08-04 09:02:31,29179.93,29180.55,29205.0,29205.5,29194.5,29195.0
2023-08-04 09:02:42,29184.87,29184.99,29205.0,29205.5,29195.5,29196.0
2023-08-04 09:02:53,29187.42,29187.99,29208.5,29209.0,29197.5,29198.0
2023-08-04 09:03:04,29184.35,29185.32,29208.5,29209.0,29199.5,29200.0
2023-08-04 09:03:15,29189.1,29189.63,29208.5,29209.0,29202.0,29202.5
2023-08-04 09:03:25,29189.74,29190.81,29208.5,29209.0,29203.0,29203.5
2023-08-04 09:03:36,29188.55,29189.48,29208.5,29209.0,29204.0,29204.5
2023-08-04 09:03:47,29187.9,29189.04,29208.5,29209.0,29204.0,29204.5
2023-08-04 09:03:58,29188.17,29188.79,29208.5,29209.0,29204.0,29204.5
2023-08-04 09:04:08,29184.9,29186.0,29208.5,29209.0,29203.5,29204.0
2023-08-04 09:04:20,29181.31,29182.74,29208.5,29209.0,29196.5,29197.0
2023-08-04 09:04:31,29180.34,29180.98,29208.5,29209.0,29196.0,29196.5
2023-08-04 09:04:41,29183.72,29185.37,29208.5,29209.0,29196.5,29197.0
2023-08-04 09:04:52,29187.36,29188.22,29208.5,29209.0,29197.5,29198.0
2023-08-04 09:05:03,29188.86,29189.91,29208.5,29209.0,29197.5,29198.0
2023-08-04 09:05:13,29188.32,29189.09,29208.5,29209.0,29201.5,29202.0
2023-08-04 09:05:24,29189.74,29190.36,29208.5,29209.0,29204.0,29204.5
2023-08-04 09:05:35,29190.44,29190.94,29208.5,29209.0,29204.5,29205.0
2023-08-04 09:05:46,29189.64,29190.49,29208.5,29209.0,29204.5,29205.0
2023-08-04 09:05:57,29191.24,29192.06,29208.5,29209.0,29204.5,29205.0
2023-08-04 09:06:08,29195.9,29196.74,29210.5,29211.0,29208.0,29208.5
2023-08-04 09:06:18,29196.15,29196.99,29211.5,29212.0,29208.0,29208.5
