timestamp,Bybit_ETHUSDC_bid,Bybit_ETHUSDC_ask,Deribit_BTCPERPETUAL_bid,Deribit_BTCPERPETUAL_ask,Bitget_ETHUSDTUMCBL_bid,Bitget_ETHUSDTUMCBL_ask
2023-08-08 16:17:30,1840.51,1840.59,29470.0,29470.5,1840.47,1840.48
2023-08-08 16:17:46,1840.29,1840.45,29470.0,29470.5,1840.7,1840.71
2023-08-08 16:18:03,1839.9,1840.05,29466.0,29466.5,1839.86,1839.87
2023-08-08 16:18:19,1839.35,1839.48,29459.0,29459.5,1839.44,1839.45
2023-08-08 16:18:35,1839.1,1839.15,29459.0,29459.5,1838.81,1838.82
2023-08-08 16:18:50,1839.55,1839.63,29464.0,29464.5,1839.43,1839.44
2023-08-08 16:19:07,1839.72,1839.85,29464.0,29464.5,1839.43,1839.44
2023-08-08 16:19:23,1839.82,1839.91,29467.5,29468.0,1839.69,1839.7
2023-08-08 16:19:39,1839.76,1839.85,29471.5,29472.0,1839.69,1839.7
2023-08-08 16:19:55,1839.71,1839.85,29472.5,29473.0,1839.69,1839.7
2023-08-08 16:20:11,1840.3,1840.39,29487.5,29488.0,1840.41,1840.42
2023-08-08 16:20:29,1840.74,1840.82,29493.0,29493.5,1840.75,1840.76
2023-08-08 16:20:46,1840.82,1840.88,29498.5,29499.0,1840.83,1840.85
2023-08-08 16:21:02,1840.63,1840.74,29498.5,29499.0,1840.83,1840.84
2023-08-08 16:21:20,1840.59,1840.73,29494.5,29495.0,1840.77,1840.78
2023-08-08 16:21:37,1840.45,1840.58,29492.0,29492.5,1840.42,1840.43
2023-08-08 16:21:53,1840.41,1840.49,29491.0,29491.5,1840.53,1840.54
2023-08-08 16:22:11,1840.63,1840.73,29491.0,29491.5,1840.44,1840.45
2023-08-08 16:22:27,1840.82,1840.91,29491.0,29491.5,1840.73,1840.74
2023-08-08 16:22:42,1840.88,1840.97,29499.0,29499.5,1840.84,1840.85
2023-08-08 16:22:59,1840.94,1841.12,29502.0,29502.5,1840.93,1840.94
2023-08-08 16:23:15,1841.27,1841.35,29509.0,29509.5,1841.23,1841.24
2023-08-08 16:23:30,1840.86,1840.97,29503.0,29503.5,1840.97,1840.98
2023-08-08 16:23:48,1840.76,1840.85,29503.0,29503.5,1840.97,1840.98
2023-08-08 16:24:04,1840.75,1840.85,29503.0,29503.5,1840.97,1840.98
2023-08-08 16:24:20,1840.61,1840.72,29500.5,29501.0,1840.97,1840.98
2023-08-08 16:24:36,1840.9,1841.04,29500.5,29501.0,1840.97,1840.99
2023-08-08 16:24:51,1841.13,1841.26,29500.5,29501.0,1841.21,1841.22
2023-08-08 16:25:07,1841.36,1841.43,29500.5,29501.0,1841.42,1841.43
2023-08-08 16:25:25,1841.57,1841.66,29505.5,29506.0,1841.65,1841.66
2023-08-08 16:25:41,1841.37,1841.45,29505.5,29506.0,1841.65,1841.66
2023-08-08 16:25:57,1841.4,1841.52,29503.0,29503.5,1841.45,1841.46
2023-08-08 16:26:13,1841.01,1841.12,29500.0,29500.5,1841.44,1841.45
2023-08-08 16:26:28,1841.14,1841.25,29496.5,29497.0,1841.44,1841.45
2023-08-08 16:26:44,1841.23,1841.36,29493.0,29493.5,1841.18,1841.19
2023-08-08 16:27:00,1841.09,1841.13,29493.0,29493.5,1841.22,1841.23
2023-08-08 16:27:16,1840.69,1840.78,29490.0,29490.5,1840.88,1840.89
2023-08-08 16:27:33,1840.28,1840.35,29484.0,29484.5,1840.44,1840.45
2023-08-08 16:27:48,1840.53,1840.66,29484.0,29484.5,1840.46,1840.47
2023-08-08 16:28:06,1840.54,1840.66,29484.0,29484.5,1840.69,1840.7
2023-08-08 16:28:23,1841.01,1841.13,29490.0,29490.5,1840.99,1841.0
2023-08-08 16:28:38,1841.13,1841.28,29493.0,29493.5,1841.16,1841.17
2023-08-08 16:28:54,1841.05,1841.18,29493.0,29493.5,1841.16,1841.17
2023-08-08 16:29:10,1840.92,1841.05,29493.0,29493.5,1841.18,1841.19
2023-08-08 16:29:26,1841.05,1841.16,29493.0,29493.5,1841.17,1841.18
2023-08-08 16:29:42,1840.83,1840.95,29493.0,29493.5,1841.15,1841.16
2023-08-08 16:29:58,1841.03,1841.14,29493.0,29493.5,1841.16,1841.17
2023-08-08 16:30:14,1840.9,1840.98,29493.0,29493.5,1841.1,1841.11
2023-08-08 16:30:30,1841.07,1841.19,29493.0,29493.5,1841.1,1841.11
2023-08-08 16:30:46,1840.72,1840.78,29493.0,29493.5,1840.79,1840.8
2023-08-08 16:31:02,1840.67,1840.76,29493.0,29493.5,1840.75,1840.76
2023-08-08 16:31:18,1840.81,1840.9,29493.0,29493.5,1840.76,1840.77
2023-08-08 16:31:35,1841.08,1841.15,29493.0,29493.5,1841.03,1841.04
2023-08-08 16:31:50,1841.06,1841.15,29493.0,29493.5,1841.03,1841.04
2023-08-08 16:32:06,1841.18,1841.27,29497.5,29498.0,1841.1,1841.11
2023-08-08 16:32:22,1841.32,1841.47,29497.5,29498.0,1841.1,1841.11
2023-08-08 16:32:39,1841.26,1841.39,29497.5,29498.0,1841.23,1841.24
2023-08-08 16:32:54,1841.23,1841.3,29497.5,29498.0,1841.24,1841.25
2023-08-08 16:33:10,1841.49,1841.59,29503.5,29504.0,1841.5,1841.51
2023-08-08 16:33:26,1841.58,1841.62,29503.5,29504.0,1841.62,1841.63
2023-08-08 16:33:41,1841.7,1841.76,29503.5,29504.0,1841.65,1841.66
2023-08-08 16:33:57,1841.72,1841.81,29503.5,29504.0,1841.84,1841.85
2023-08-08 16:34:13,1841.86,1841.94,29503.5,29504.0,1842.04,1842.05
2023-08-08 16:34:28,1841.84,1841.95,29503.5,29504.0,1842.05,1842.06
2023-08-08 16:34:44,1841.83,1841.9,29508.0,29508.5,1842.04,1842.05
2023-08-08 16:35:01,1841.88,1841.99,29508.0,29508.5,1842.04,1842.05
2023-08-08 16:35:16,1841.95,1842.09,29508.0,29508.5,1842.05,1842.06
2023-08-08 16:35:32,1842.14,1842.24,29514.0,29514.5,1842.05,1842.06
2023-08-08 16:35:50,1842.3,1842.42,29518.0,29518.5,1842.34,1842.35
2023-08-08 16:36:05,1842.3,1842.42,29518.0,29518.5,1842.43,1842.44
2023-08-08 16:36:21,1842.41,1842.53,29518.0,29518.5,1842.43,1842.44
2023-08-08 16:36:37,1842.42,1842.56,29518.0,29518.5,1842.44,1842.45
2023-08-08 16:36:55,1842.63,1842.7,29518.0,29518.5,1842.58,1842.59
2023-08-08 16:37:11,1842.9,1843.04,29519.5,29520.0,1842.77,1842.78
2023-08-08 16:37:29,1842.91,1843.0,29521.5,29522.0,1843.09,1843.1
2023-08-08 16:37:44,1843.09,1843.18,29524.0,29524.5,1843.17,1843.18
2023-08-08 16:38:00,1843.44,1843.56,29539.5,29540.0,1843.82,1843.83
2023-08-08 16:38:15,1843.17,1843.32,29541.0,29541.5,1843.82,1843.83
2023-08-08 16:38:31,1843.36,1843.47,29541.5,29542.0,1843.67,1843.68
2023-08-08 16:38:47,1843.23,1843.32,29541.5,29542.0,1843.41,1843.42
2023-08-08 16:39:02,1843.22,1843.32,29549.5,29550.0,1843.45,1843.46
2023-08-08 16:39:18,1842.97,1843.08,29549.5,29550.0,1843.38,1843.39
2023-08-08 16:39:34,1843.46,1843.58,29549.5,29550.0,1843.43,1843.44
2023-08-08 16:39:51,1843.85,1843.99,29560.0,29560.5,1843.78,1843.79
2023-08-08 16:40:08,1843.61,1843.74,29564.5,29565.0,1843.73,1843.74
2023-08-08 16:40:24,1843.53,1843.69,29564.5,29565.0,1843.72,1843.73
2023-08-08 16:40:39,1843.63,1843.71,29565.0,29565.5,1843.72,1843.73
2023-08-08 16:40:56,1844.01,1844.13,29579.0,29579.5,1843.99,1844.0
2023-08-08 16:41:13,1843.5,1843.58,29576.0,29576.5,1843.86,1843.87
2023-08-08 16:41:29,1843.51,1843.57,29568.5,29569.0,1843.77,1843.78
2023-08-08 16:41:44,1843.67,1843.77,29569.5,29570.0,1843.78,1843.79
2023-08-08 16:42:00,1844.0,1844.09,29580.0,29580.5,1843.86,1843.87
2023-08-08 16:42:18,1843.27,1843.54,29587.5,29588.0,1843.59,1843.6
2023-08-08 16:42:34,1842.9,1843.07,29576.0,29576.5,1843.05,1843.07
2023-08-08 16:42:49,1843.04,1843.09,29573.0,29573.5,1842.94,1842.95
2023-08-08 16:43:07,1842.82,1842.93,29573.5,29574.0,1842.77,1842.78
2023-08-08 16:43:23,1842.96,1843.06,29563.5,29564.0,1842.81,1842.82
2023-08-08 16:43:39,1842.85,1843.01,29563.5,29564.0,1842.78,1842.79
2023-08-08 16:44:02,1842.87,1842.97,29563.5,29564.0,1842.78,1842.79
2023-08-08 16:44:19,1842.83,1842.95,29563.5,29564.0,1842.68,1842.69
2023-08-08 16:44:34,1842.67,1842.78,29555.5,29556.0,1842.68,1842.69
2023-08-08 16:44:50,1842.9,1843.0,29556.5,29557.0,1842.77,1842.78
2023-08-08 16:45:05,1843.63,1843.74,29579.5,29580.0,1843.62,1843.63
2023-08-08 16:45:21,1843.53,1843.59,29579.5,29580.0,1843.45,1843.46
2023-08-08 16:45:37,1843.81,1843.91,29585.5,29586.0,1843.63,1843.64
2023-08-08 16:45:53,1843.85,1843.95,29585.5,29586.0,1843.76,1843.77
2023-08-08 16:46:08,1843.47,1843.64,29582.0,29582.5,1843.44,1843.45
2023-08-08 16:46:24,1843.65,1843.77,29586.0,29586.5,1843.45,1843.47
2023-08-08 16:46:40,1843.85,1843.96,29590.5,29591.0,1843.56,1843.57
2023-08-08 16:46:56,1843.37,1843.51,29580.5,29581.0,1843.43,1843.44
2023-08-08 16:47:11,1843.35,1843.45,29575.0,29575.5,1843.43,1843.44
2023-08-08 16:47:27,1843.59,1843.65,29575.0,29575.5,1843.43,1843.44
2023-08-08 16:47:43,1844.0,1844.13,29574.5,29575.0,1843.44,1843.45
2023-08-08 16:47:58,1843.4,1843.5,29572.5,29573.0,1843.43,1843.44
2023-08-08 16:48:14,1843.73,1843.85,29572.5,29573.0,1843.63,1843.64
2023-08-08 16:48:30,1843.89,1843.98,29574.5,29575.0,1843.69,1843.7
2023-08-08 16:48:46,1843.84,1843.94,29572.5,29573.0,1843.83,1843.84
2023-08-08 16:49:02,1844.27,1844.39,29572.5,29573.0,1844.25,1844.26
2023-08-08 16:49:18,1844.08,1844.19,29572.5,29573.0,1843.98,1843.99
2023-08-08 16:49:34,1843.82,1843.93,29571.5,29572.0,1843.76,1843.77
2023-08-08 16:49:50,1843.88,1843.98,29570.0,29570.5,1843.84,1843.85
2023-08-08 16:50:06,1844.04,1844.14,29567.0,29567.5,1843.71,1843.72
2023-08-08 16:50:22,1844.01,1844.14,29569.0,29569.5,1843.83,1843.84
2023-08-08 16:50:38,1844.23,1844.34,29574.5,29575.0,1843.97,1843.99
2023-08-08 16:50:54,1844.21,1844.24,29574.5,29575.0,1844.04,1844.05
2023-08-08 16:51:10,1844.06,1844.19,29574.5,29575.0,1844.01,1844.02
2023-08-08 16:51:26,1843.97,1844.12,29574.5,29575.0,1843.88,1843.89
2023-08-08 16:51:42,1843.46,1843.58,29567.0,29567.5,1843.44,1843.45
2023-08-08 16:51:58,1843.64,1843.71,29567.0,29567.5,1843.44,1843.45
2023-08-08 16:52:14,1843.52,1843.6,29567.0,29567.5,1843.41,1843.42
2023-08-08 16:52:31,1843.87,1843.96,29574.0,29574.5,1843.64,1843.65
2023-08-08 16:52:46,1843.52,1843.64,29574.5,29575.0,1843.44,1843.45
2023-08-08 16:53:02,1843.8,1843.95,29574.5,29575.0,1843.43,1843.44
2023-08-08 16:53:18,1843.98,1844.08,29574.5,29575.0,1843.68,1843.69
2023-08-08 16:53:34,1843.62,1843.73,29570.0,29570.5,1843.61,1843.62
2023-08-08 16:53:50,1843.55,1843.6,29570.0,29570.5,1843.46,1843.47
2023-08-08 16:54:05,1843.36,1843.44,29561.5,29562.0,1843.34,1843.35
2023-08-08 16:54:21,1842.83,1842.92,29554.0,29554.5,1843.02,1843.03
2023-08-08 16:54:38,1842.61,1842.79,29550.5,29551.0,1842.69,1842.7
2023-08-08 16:54:56,1842.64,1842.71,29550.5,29551.0,1842.6,1842.61
2023-08-08 16:55:14,1842.81,1842.91,29550.5,29551.0,1842.68,1842.69
2023-08-08 16:55:30,1843.01,1843.08,29557.5,29558.0,1842.99,1843.0
2023-08-08 16:55:48,1842.82,1842.9,29564.0,29564.5,1842.7,1842.71
2023-08-08 16:56:03,1842.74,1842.89,29564.0,29564.5,1842.69,1842.7
2023-08-08 16:56:19,1842.87,1842.99,29564.0,29564.5,1842.79,1842.8
2023-08-08 16:56:35,1842.8,1842.89,29564.0,29564.5,1842.74,1842.75
2023-08-08 16:56:50,1842.69,1842.85,29562.5,29563.0,1842.75,1842.76
2023-08-08 16:57:06,1842.55,1842.66,29558.5,29559.0,1842.74,1842.75
2023-08-08 16:57:24,1842.3,1842.41,29545.5,29546.0,1842.51,1842.52
2023-08-08 16:57:42,1842.48,1842.59,29545.5,29546.0,1842.46,1842.47
2023-08-08 16:57:58,1841.88,1841.98,29540.0,29540.5,1842.14,1842.15
2023-08-08 16:58:15,1841.87,1841.98,29538.0,29538.5,1842.04,1842.05
2023-08-08 16:58:32,1841.67,1841.79,29528.5,29529.0,1841.94,1841.95
2023-08-08 16:58:48,1841.87,1841.98,29528.5,29529.0,1841.94,1841.95
2023-08-08 16:59:05,1841.64,1841.73,29528.5,29529.0,1841.84,1841.85
2023-08-08 16:59:22,1841.71,1841.79,29525.5,29526.0,1841.84,1841.85
2023-08-08 16:59:38,1842.17,1842.29,29525.5,29526.0,1842.15,1842.16
2023-08-08 16:59:55,1842.1,1842.19,29525.5,29526.0,1842.28,1842.29
2023-08-08 17:00:14,1841.81,1841.99,29525.5,29526.0,1841.93,1841.94
2023-08-08 17:00:30,1841.95,1842.08,29527.5,29528.0,1841.93,1841.94
2023-08-08 17:00:46,1842.23,1842.29,29534.0,29534.5,1842.13,1842.14
2023-08-08 17:01:02,1842.22,1842.31,29534.5,29535.0,1842.16,1842.17
2023-08-08 17:01:17,1842.43,1842.51,29534.5,29535.0,1842.24,1842.25
2023-08-08 17:01:33,1841.81,1841.94,29534.5,29535.0,1841.93,1841.94
2023-08-08 17:01:51,1841.97,1842.05,29528.5,29529.0,1841.93,1841.94
2023-08-08 17:02:07,1842.1,1842.19,29534.0,29534.5,1841.96,1841.97
2023-08-08 17:02:23,1841.93,1842.09,29534.0,29534.5,1841.95,1841.96
2023-08-08 17:02:38,1842.04,1842.15,29534.0,29534.5,1841.95,1841.96
2023-08-08 17:02:54,1841.91,1842.0,29534.0,29534.5,1841.95,1841.96
2023-08-08 17:03:10,1841.89,1842.03,29534.5,29535.0,1841.95,1841.96
2023-08-08 17:03:25,1841.83,1841.94,29534.5,29535.0,1841.95,1841.96
2023-08-08 17:03:43,1841.83,1841.91,29534.5,29535.0,1841.95,1841.96
2023-08-08 17:03:59,1841.98,1841.99,29534.5,29535.0,1841.95,1841.96
2023-08-08 17:04:15,1841.84,1841.93,29534.5,29535.0,1841.95,1841.96
2023-08-08 17:04:31,1841.66,1841.77,29534.5,29535.0,1841.93,1841.94
2023-08-08 17:04:47,1841.79,1841.89,29534.5,29535.0,1841.93,1841.94
2023-08-08 17:05:03,1842.01,1842.14,29543.0,29543.5,1841.96,1841.97
2023-08-08 17:05:19,1841.92,1842.0,29545.0,29545.5,1841.96,1841.97
2023-08-08 17:05:35,1842.11,1842.19,29545.0,29545.5,1841.96,1841.97
2023-08-08 17:05:51,1842.09,1842.21,29545.0,29545.5,1842.04,1842.05
2023-08-08 17:06:07,1842.09,1842.37,29545.0,29545.5,1842.1,1842.11
2023-08-08 17:06:25,1842.1,1842.23,29545.0,29545.5,1842.16,1842.17
2023-08-08 17:06:40,1842.19,1842.36,29545.0,29545.5,1842.31,1842.32
2023-08-08 17:06:56,1842.48,1842.57,29557.5,29558.0,1842.55,1842.56
2023-08-08 17:07:13,1842.86,1842.96,29562.0,29562.5,1842.86,1842.87
2023-08-08 17:07:28,1842.8,1842.89,29562.0,29562.5,1842.85,1842.86
2023-08-08 17:07:44,1843.0,1843.1,29562.0,29562.5,1843.0,1843.01
2023-08-08 17:08:00,1842.84,1842.99,29562.0,29562.5,1843.11,1843.12
2023-08-08 17:08:19,1842.93,1843.1,29562.0,29562.5,1843.19,1843.2
2023-08-08 17:08:34,1843.03,1843.11,29562.0,29562.5,1843.23,1843.24
2023-08-08 17:08:50,1843.29,1843.39,29562.0,29562.5,1843.4,1843.41
2023-08-08 17:09:06,1843.2,1843.32,29562.0,29562.5,1843.43,1843.44
2023-08-08 17:09:22,1843.34,1843.47,29562.0,29562.5,1843.57,1843.59
2023-08-08 17:09:37,1843.24,1843.33,29562.0,29562.5,1843.53,1843.54
2023-08-08 17:09:54,1843.38,1843.47,29562.0,29562.5,1843.53,1843.54
2023-08-08 17:10:10,1843.3,1843.39,29567.5,29568.0,1843.59,1843.6
2023-08-08 17:10:26,1843.05,1843.17,29567.5,29568.0,1843.53,1843.54
2023-08-08 17:10:42,1843.46,1843.54,29569.5,29570.0,1843.59,1843.6
2023-08-08 17:10:58,1843.49,1843.59,29569.5,29570.0,1843.63,1843.65
2023-08-08 17:11:14,1843.73,1843.84,29574.0,29574.5,1843.69,1843.7
2023-08-08 17:11:31,1843.69,1843.79,29574.0,29574.5,1843.84,1843.85
2023-08-08 17:11:47,1843.61,1843.71,29574.0,29574.5,1843.86,1843.87
2023-08-08 17:12:03,1843.55,1843.69,29574.0,29574.5,1843.86,1843.87
2023-08-08 17:12:19,1843.72,1843.8,29574.0,29574.5,1843.86,1843.87
2023-08-08 17:12:34,1843.25,1843.34,29574.0,29574.5,1843.62,1843.63
2023-08-08 17:12:50,1843.56,1843.65,29574.0,29574.5,1843.68,1843.69
2023-08-08 17:13:06,1843.97,1844.03,29587.5,29588.0,1843.99,1844.0
2023-08-08 17:13:22,1844.01,1844.1,29598.0,29598.5,1844.25,1844.26
2023-08-08 17:13:38,1844.12,1844.19,29598.0,29598.5,1844.32,1844.33
2023-08-08 17:13:53,1843.88,1843.97,29582.0,29582.5,1844.22,1844.23
2023-08-08 17:14:10,1843.7,1843.78,29588.0,29588.5,1843.96,1843.97
2023-08-08 17:14:26,1844.03,1844.1,29590.0,29590.5,1844.2,1844.21
2023-08-08 17:14:42,1843.91,1844.0,29588.0,29588.5,1844.07,1844.08
2023-08-08 17:14:58,1843.9,1843.99,29586.0,29586.5,1844.01,1844.02
2023-08-08 17:15:14,1844.02,1844.1,29596.0,29596.5,1844.19,1844.21
2023-08-08 17:15:30,1844.31,1844.4,29598.0,29598.5,1844.42,1844.43
2023-08-08 17:15:46,1844.6,1844.61,29605.5,29606.0,1844.87,1844.88
2023-08-08 17:16:02,1845.04,1845.14,29608.5,29609.0,1845.09,1845.1
2023-08-08 17:16:19,1845.21,1845.35,29622.0,29622.5,1845.43,1845.45
2023-08-08 17:16:35,1845.36,1845.5,29636.5,29637.0,1845.58,1845.59
2023-08-08 17:16:51,1844.66,1844.76,29616.0,29616.5,1845.0,1845.01
2023-08-08 17:17:07,1843.75,1843.89,29596.5,29597.0,1844.06,1844.07
2023-08-08 17:17:23,1843.44,1843.6,29590.5,29591.0,1843.63,1843.64
2023-08-08 17:17:38,1843.84,1843.99,29586.0,29586.5,1843.98,1844.0
2023-08-08 17:17:54,1844.49,1844.66,29612.5,29613.0,1844.61,1844.62
2023-08-08 17:18:12,1843.94,1844.1,29594.0,29594.5,1844.19,1844.2
2023-08-08 17:18:28,1843.52,1843.67,29584.0,29584.5,1843.75,1843.76
2023-08-08 17:18:44,1843.11,1843.28,29579.5,29580.0,1843.4,1843.42
2023-08-08 17:19:00,1843.38,1843.53,29579.5,29580.0,1843.57,1843.58
2023-08-08 17:19:16,1843.41,1843.57,29577.5,29578.0,1843.57,1843.58
2023-08-08 17:19:31,1843.2,1843.33,29577.5,29578.0,1843.47,1843.48
2023-08-08 17:19:47,1842.85,1842.96,29575.0,29575.5,1843.12,1843.13
2023-08-08 17:20:04,1842.83,1842.97,29570.5,29571.0,1843.08,1843.09
2023-08-08 17:20:21,1842.75,1842.84,29570.5,29571.0,1843.1,1843.11
2023-08-08 17:20:36,1842.59,1842.72,29570.5,29571.0,1842.96,1842.97
2023-08-08 17:20:52,1842.49,1842.61,29570.5,29571.0,1842.92,1842.93
2023-08-08 17:21:07,1841.92,1842.06,29561.5,29562.0,1842.34,1842.35
2023-08-08 17:21:23,1842.34,1842.45,29556.5,29557.0,1842.33,1842.34
2023-08-08 17:21:39,1842.61,1842.69,29563.5,29564.0,1842.76,1842.77
2023-08-08 17:21:54,1842.7,1842.8,29566.5,29567.0,1843.01,1843.02
2023-08-08 17:22:10,1842.81,1842.96,29566.5,29567.0,1843.03,1843.04
2023-08-08 17:22:25,1842.83,1842.94,29569.0,29569.5,1843.03,1843.04
2023-08-08 17:22:41,1842.46,1842.59,29569.5,29570.0,1842.87,1842.88
2023-08-08 17:22:57,1842.6,1842.7,29563.5,29564.0,1842.84,1842.85
2023-08-08 17:23:12,1842.96,1843.06,29562.5,29563.0,1843.09,1843.1
2023-08-08 17:23:30,1843.44,1843.58,29569.5,29570.0,1843.52,1843.53
2023-08-08 17:23:48,1843.6,1843.64,29571.5,29572.0,1843.83,1843.84
2023-08-08 17:24:04,1843.82,1843.92,29575.5,29576.0,1843.97,1843.98
2023-08-08 17:24:20,1843.45,1843.59,29577.0,29577.5,1844.02,1844.03
2023-08-08 17:24:36,1843.69,1843.78,29577.0,29577.5,1844.02,1844.03
2023-08-08 17:24:52,1843.69,1843.81,29577.0,29577.5,1844.02,1844.03
2023-08-08 17:25:08,1843.8,1843.89,29579.5,29580.0,1844.02,1844.03
2023-08-08 17:25:26,1843.92,1844.05,29586.5,29587.0,1844.27,1844.28
2023-08-08 17:25:42,1843.86,1843.99,29586.5,29587.0,1844.4,1844.42
2023-08-08 17:25:58,1843.23,1843.39,29579.0,29579.5,1843.87,1843.88
2023-08-08 17:26:14,1843.62,1843.71,29579.0,29579.5,1844.03,1844.04
2023-08-08 17:26:29,1843.51,1843.6,29579.0,29579.5,1844.02,1844.03
2023-08-08 17:26:45,1843.4,1843.52,29579.0,29579.5,1843.87,1843.88
2023-08-08 17:27:00,1843.74,1843.82,29578.0,29578.5,1844.03,1844.04
2023-08-08 17:27:16,1843.75,1843.85,29580.5,29581.0,1844.03,1844.04
2023-08-08 17:27:32,1844.01,1844.16,29589.5,29590.0,1844.03,1844.04
2023-08-08 17:27:47,1844.66,1844.8,29606.0,29606.5,1844.82,1844.83
2023-08-08 17:28:05,1844.42,1844.57,29601.5,29602.0,1844.82,1844.83
2023-08-08 17:28:21,1844.29,1844.4,29596.0,29596.5,1844.65,1844.66
2023-08-08 17:28:37,1844.64,1844.73,29596.0,29596.5,1844.66,1844.67
2023-08-08 17:28:54,1844.61,1844.7,29596.0,29596.5,1844.66,1844.67
2023-08-08 17:29:12,1844.62,1844.78,29608.0,29608.5,1844.66,1844.67
2023-08-08 17:29:29,1844.61,1844.7,29607.5,29608.0,1844.7,1844.71
2023-08-08 17:29:45,1844.32,1844.46,29599.0,29599.5,1844.65,1844.66
2023-08-08 17:30:01,1844.75,1844.76,29602.0,29602.5,1844.65,1844.66
2023-08-08 17:30:18,1844.92,1845.03,29613.0,29613.5,1844.96,1844.97
2023-08-08 17:30:34,1844.8,1844.94,29613.0,29613.5,1844.93,1844.94
2023-08-08 17:30:49,1845.37,1845.48,29636.5,29637.0,1845.56,1845.57
2023-08-08 17:31:05,1845.33,1845.51,29633.5,29634.0,1845.58,1845.59
2023-08-08 17:31:21,1845.73,1845.83,29640.5,29641.0,1846.13,1846.14
2023-08-08 17:31:38,1845.71,1845.83,29628.0,29628.5,1845.92,1845.93
2023-08-08 17:31:55,1845.53,1845.62,29635.5,29636.0,1845.91,1845.92
2023-08-08 17:32:12,1845.46,1845.58,29632.0,29632.5,1845.72,1845.73
2023-08-08 17:32:27,1844.71,1844.85,29626.5,29627.0,1845.12,1845.13
2023-08-08 17:32:44,1845.95,1846.01,29640.5,29641.0,1846.1,1846.11
2023-08-08 17:33:00,1845.99,1846.08,29640.5,29641.0,1846.33,1846.34
2023-08-08 17:33:17,1845.83,1845.97,29639.0,29639.5,1846.09,1846.1
2023-08-08 17:33:33,1845.46,1845.59,29639.0,29639.5,1845.99,1846.0
2023-08-08 17:33:50,1845.5,1845.54,29638.5,29639.0,1845.67,1845.68
2023-08-08 17:34:06,1845.38,1845.48,29630.0,29630.5,1845.52,1845.53
2023-08-08 17:34:21,1845.44,1845.56,29634.0,29634.5,1845.61,1845.62
2023-08-08 17:34:37,1845.9,1846.09,29640.5,29641.0,1845.99,1846.0
2023-08-08 17:34:54,1846.3,1846.48,29641.5,29642.0,1846.49,1846.5
2023-08-08 17:35:09,1846.17,1846.21,29645.0,29645.5,1846.28,1846.29
2023-08-08 17:35:25,1846.41,1846.51,29645.0,29645.5,1846.65,1846.66
2023-08-08 17:35:41,1846.5,1846.59,29646.0,29646.5,1846.69,1846.71
2023-08-08 17:35:56,1846.53,1846.6,29646.0,29646.5,1846.69,1846.7
2023-08-08 17:36:13,1846.25,1846.35,29646.0,29646.5,1846.64,1846.65
2023-08-08 17:36:30,1846.11,1846.23,29640.0,29640.5,1846.23,1846.25
2023-08-08 17:36:46,1846.07,1846.17,29636.0,29636.5,1846.23,1846.25
2023-08-08 17:37:02,1846.34,1846.45,29641.0,29641.5,1846.63,1846.64
2023-08-08 17:37:18,1846.91,1847.0,29660.5,29663.5,1846.97,1846.98
2023-08-08 17:37:34,1847.9,1848.31,29721.5,29722.0,1848.28,1848.29
2023-08-08 17:37:50,1848.28,1848.4,29702.0,29702.5,1848.71,1848.73
2023-08-08 17:38:06,1847.67,1847.85,29682.5,29683.0,1848.22,1848.24
2023-08-08 17:38:24,1847.21,1847.39,29670.5,29671.0,1847.86,1847.87
2023-08-08 17:38:39,1846.82,1847.0,29673.5,29674.0,1847.64,1847.66
2023-08-08 17:38:55,1848.81,1848.97,29709.5,29710.0,1849.28,1849.29
2023-08-08 17:39:10,1850.04,1850.18,29718.0,29718.5,1850.99,1851.01
2023-08-08 17:39:26,1849.57,1849.74,29696.0,29696.5,1850.06,1850.08
2023-08-08 17:39:41,1850.84,1850.99,29701.5,29702.0,1851.52,1851.53
2023-08-08 17:39:58,1852.2,1852.4,29721.5,29722.0,1853.0,1853.04
2023-08-08 17:40:13,1850.87,1850.99,29700.0,29700.5,1851.57,1851.58
2023-08-08 17:40:29,1849.45,1849.63,29690.0,29690.5,1850.25,1850.27
2023-08-08 17:40:46,1850.44,1850.59,29712.5,29713.0,1851.14,1851.15
2023-08-08 17:41:01,1850.45,1850.68,29699.5,29700.0,1851.2,1851.21
2023-08-08 17:41:18,1851.4,1851.56,29712.5,29713.0,1852.21,1852.22
2023-08-08 17:41:34,1851.41,1851.52,29712.5,29713.0,1852.06,1852.07
2023-08-08 17:41:49,1851.12,1851.2,29705.5,29706.0,1852.14,1852.15
2023-08-08 17:42:05,1851.18,1851.29,29696.5,29697.0,1851.99,1852.0
2023-08-08 17:42:20,1850.16,1850.27,29687.0,29687.5,1851.16,1851.17
2023-08-08 17:42:36,1849.22,1849.35,29670.0,29670.5,1850.05,1850.06
2023-08-08 17:42:52,1848.9,1848.99,29661.0,29661.5,1849.51,1849.52
2023-08-08 17:43:08,1849.19,1849.3,29677.0,29677.5,1850.25,1850.26
2023-08-08 17:43:24,1849.77,1849.88,29679.5,29680.0,1850.6,1850.61
2023-08-08 17:43:39,1849.88,1849.89,29687.0,29687.5,1851.25,1851.26
2023-08-08 17:43:55,1849.62,1849.77,29680.5,29681.0,1850.78,1850.79
