timestamp,Binance_BTCTUSD,MEXC_BTCUSDT
2023-06-30 01:05:25,30430.95,30378.0
2023-06-30 01:05:33,30415.77,30375.15
2023-06-30 01:05:41,30411.87,30362.2
2023-06-30 01:05:49,30408.32,30354.0
2023-06-30 01:05:57,30411.66,30351.27
2023-06-30 01:06:05,30418.03,30351.27
2023-06-30 01:06:13,30419.53,30362.07
2023-06-30 01:06:24,30430.89,30376.0
2023-06-30 01:06:38,30423.64,30370.0
2023-06-30 01:06:46,30430.88,30370.0
2023-06-30 01:06:54,30424.52,30374.6
2023-06-30 01:07:03,30416.11,30370.06
2023-06-30 01:07:11,30418.56,30360.16
2023-06-30 01:07:21,30417.36,30360.23
2023-06-30 01:07:29,30419.04,30363.15
2023-06-30 01:07:37,30419.18,30364.71
2023-06-30 01:07:44,30421.75,30369.52
2023-06-30 01:07:52,30422.52,30369.52
2023-06-30 01:08:00,30424.56,30369.52
2023-06-30 01:08:07,30423.87,30369.52
2023-06-30 01:08:15,30433.43,30369.79
2023-06-30 01:08:23,30441.08,30379.52
2023-06-30 01:08:31,30445.0,30388.0
2023-06-30 01:08:39,30449.09,30391.88
2023-06-30 01:08:47,30450.84,30395.84
2023-06-30 01:08:55,30444.05,30399.0
2023-06-30 01:09:03,30443.87,30394.31
2023-06-30 01:09:11,30434.74,30390.69
2023-06-30 01:09:20,30422.49,30373.1
2023-06-30 01:09:28,30417.37,30366.26
2023-06-30 01:09:36,30419.74,30365.99
2023-06-30 01:09:44,30425.64,30365.99
2023-06-30 01:09:52,30420.88,30369.99
2023-06-30 01:10:00,30423.22,30369.99
2023-06-30 01:10:08,30434.81,30369.99
2023-06-30 01:10:16,30431.0,30378.0
2023-06-30 01:10:24,30436.76,30378.01
2023-06-30 01:10:32,30445.38,30382.0
2023-06-30 01:10:40,30448.88,30396.0
2023-06-30 01:10:48,30449.24,30393.66
2023-06-30 01:10:55,30446.51,30394.0
2023-06-30 01:11:04,30449.03,30394.0
2023-06-30 01:11:11,30448.95,30394.0
2023-06-30 01:11:20,30452.12,30394.0
2023-06-30 01:11:37,30452.88,30399.52
2023-06-30 01:11:45,30447.5,30399.52
2023-06-30 01:11:53,30439.0,30388.07
2023-06-30 01:12:00,30439.46,30388.07
2023-06-30 01:12:09,30441.17,30386.95
2023-06-30 01:12:25,30443.41,30388.28
2023-06-30 01:12:33,30458.09,30402.59
2023-06-30 01:12:40,30460.19,30405.52
2023-06-30 01:12:48,30462.17,30405.52
2023-06-30 01:12:56,30459.39,30405.52
2023-06-30 01:13:04,30458.44,30405.52
2023-06-30 01:13:12,30459.51,30405.52
2023-06-30 01:13:20,30461.13,30406.71
2023-06-30 01:13:27,30460.42,30407.53
2023-06-30 01:13:36,30460.4,30407.53
2023-06-30 01:13:43,30458.77,30407.53
2023-06-30 01:13:51,30459.75,30407.53
2023-06-30 01:13:59,30465.93,30407.53
2023-06-30 01:14:07,30463.21,30410.0
2023-06-30 01:14:15,30465.63,30410.0
2023-06-30 01:14:23,30463.62,30410.0
2023-06-30 01:14:31,30465.11,30410.45
2023-06-30 01:14:38,30465.24,30412.16
2023-06-30 01:14:46,30453.0,30410.1
2023-06-30 01:14:54,30454.49,30410.1
2023-06-30 01:15:03,30452.38,30402.81
2023-06-30 01:15:10,30448.99,30402.81
2023-06-30 01:15:18,30451.47,30398.01
2023-06-30 01:15:27,30456.74,30398.01
2023-06-30 01:15:34,30461.34,30402.0
2023-06-30 01:15:42,30461.05,30409.63
2023-06-30 01:15:50,30461.75,30409.63
2023-06-30 01:15:58,30462.15,30409.63
2023-06-30 01:16:06,30453.39,30404.0
2023-06-30 01:16:14,30452.2,30404.0
2023-06-30 01:16:22,30451.35,30400.2
2023-06-30 01:16:31,30454.12,30400.2
2023-06-30 01:16:38,30458.78,30400.2
2023-06-30 01:16:46,30459.57,30400.2
2023-06-30 01:16:54,30459.02,30404.0
2023-06-30 01:17:02,30457.52,30404.0
2023-06-30 01:17:10,30465.36,30405.0
2023-06-30 01:17:18,30468.2,30414.86
2023-06-30 01:17:26,30474.23,30414.88
2023-06-30 01:17:34,30471.5,30422.01
2023-06-30 01:17:42,30466.15,30420.01
2023-06-30 01:17:49,30464.41,30412.13
2023-06-30 01:17:57,30464.8,30412.13
2023-06-30 01:18:05,30459.9,30412.13
2023-06-30 01:18:13,30467.11,30414.4
2023-06-30 01:18:21,30465.87,30414.77
2023-06-30 01:18:29,30461.06,30414.77
2023-06-30 01:18:37,30457.08,30410.61
2023-06-30 01:18:44,30456.02,30404.46
2023-06-30 01:18:53,30455.56,30404.46
2023-06-30 01:19:01,30455.56,30404.46
2023-06-30 01:19:09,30455.05,30404.46
2023-06-30 01:19:17,30449.96,30404.46
2023-06-30 01:19:25,30450.28,30397.72
2023-06-30 01:19:33,30451.15,30397.72
2023-06-30 01:19:41,30449.52,30397.72
2023-06-30 01:19:49,30449.19,30397.72
2023-06-30 01:19:56,30449.78,30397.72
2023-06-30 01:20:04,30450.16,30397.72
2023-06-30 01:20:12,30451.03,30397.72
2023-06-30 01:20:20,30449.11,30397.72
2023-06-30 01:20:28,30452.53,30397.72
2023-06-30 01:20:35,30457.39,30397.72
2023-06-30 01:20:43,30438.01,30397.72
2023-06-30 01:20:52,30428.84,30376.69
2023-06-30 01:21:00,30431.37,30376.69
2023-06-30 01:21:08,30435.64,30376.69
2023-06-30 01:21:16,30439.23,30380.0
2023-06-30 01:21:23,30441.86,30385.49
2023-06-30 01:21:31,30443.97,30389.2
2023-06-30 01:21:40,30435.88,30382.94
2023-06-30 01:21:48,30431.0,30379.91
2023-06-30 01:21:56,30430.51,30373.22
2023-06-30 01:22:05,30429.37,30376.91
2023-06-30 01:22:13,30434.74,30374.61
2023-06-30 01:22:21,30440.22,30379.52
2023-06-30 01:22:28,30443.78,30385.0
2023-06-30 01:22:36,30436.28,30388.1
2023-06-30 01:22:44,30433.13,30383.91
2023-06-30 01:22:51,30434.24,30380.88
2023-06-30 01:22:59,30433.9,30380.88
2023-06-30 01:23:07,30436.72,30383.9
2023-06-30 01:23:15,30439.11,30383.06
2023-06-30 01:23:23,30438.92,30387.34
2023-06-30 01:23:31,30439.65,30387.34
2023-06-30 01:23:39,30440.25,30387.34
2023-06-30 01:23:47,30443.58,30387.34
2023-06-30 01:23:55,30448.0,30395.74
2023-06-30 01:24:02,30447.77,30395.74
2023-06-30 01:24:11,30446.73,30396.13
2023-06-30 01:24:18,30446.05,30396.13
2023-06-30 01:24:26,30446.71,30396.13
2023-06-30 01:24:34,30446.87,30396.13
2023-06-30 01:24:42,30446.87,30396.13
2023-06-30 01:24:49,30447.94,30396.13
2023-06-30 01:24:57,30447.89,30396.13
2023-06-30 01:25:05,30453.03,30398.32
2023-06-30 01:25:13,30457.77,30402.87
2023-06-30 01:25:20,30457.72,30405.56
2023-06-30 01:25:28,30458.49,30408.0
2023-06-30 01:25:36,30461.47,30408.0
2023-06-30 01:25:44,30461.38,30409.53
2023-06-30 01:25:52,30464.86,30409.53
2023-06-30 01:25:59,30470.22,30413.55
2023-06-30 01:26:08,30471.04,30419.91
2023-06-30 01:26:15,30475.28,30423.04
2023-06-30 01:26:23,30473.68,30425.68
2023-06-30 01:26:31,30478.96,30429.39
2023-06-30 01:26:39,30480.42,30429.39
2023-06-30 01:26:46,30477.49,30429.39
2023-06-30 01:26:54,30480.52,30429.39
2023-06-30 01:27:02,30479.33,30430.0
2023-06-30 01:27:10,30479.32,30430.0
2023-06-30 01:27:18,30478.36,30430.0
2023-06-30 01:27:26,30479.04,30430.0
2023-06-30 01:27:34,30479.75,30430.0
2023-06-30 01:27:42,30479.93,30430.0
2023-06-30 01:27:50,30483.51,30430.0
2023-06-30 01:27:58,30484.2,30432.56
2023-06-30 01:28:05,30484.84,30432.56
2023-06-30 01:28:14,30484.31,30432.56
2023-06-30 01:28:22,30483.41,30432.56
2023-06-30 01:28:29,30484.04,30432.56
2023-06-30 01:28:37,30484.99,30432.56
2023-06-30 01:28:46,30485.53,30434.8
2023-06-30 01:28:54,30471.72,30434.8
2023-06-30 01:29:01,30458.56,30408.05
2023-06-30 01:29:09,30453.15,30408.05
2023-06-30 01:29:17,30464.78,30401.97
2023-06-30 01:29:25,30462.33,30413.73
2023-06-30 01:29:33,30467.89,30413.73
2023-06-30 01:29:40,30467.55,30415.36
2023-06-30 01:29:48,30468.9,30415.36
2023-06-30 01:29:56,30472.14,30418.31
2023-06-30 01:30:04,30470.64,30421.35
2023-06-30 01:30:13,30471.55,30418.43
2023-06-30 01:30:20,30472.53,30424.48
2023-06-30 01:30:28,30478.13,30424.62
2023-06-30 01:30:36,30479.0,30426.95
2023-06-30 01:30:45,30487.25,30426.95
2023-06-30 01:30:52,30479.28,30432.87
2023-06-30 01:31:00,30480.27,30430.01
2023-06-30 01:31:08,30472.79,30430.01
2023-06-30 01:31:16,30468.26,30424.01
2023-06-30 01:31:24,30465.32,30420.01
2023-06-30 01:31:33,30469.42,30417.0
2023-06-30 01:31:40,30470.36,30418.2
2023-06-30 01:31:48,30470.82,30418.2
2023-06-30 01:31:56,30469.14,30418.2
2023-06-30 01:32:04,30467.62,30418.2
2023-06-30 01:32:12,30470.51,30418.2
2023-06-30 01:32:20,30470.54,30422.0
2023-06-30 01:32:28,30472.84,30422.0
2023-06-30 01:32:35,30475.53,30422.0
2023-06-30 01:32:43,30472.11,30422.0
2023-06-30 01:32:52,30472.94,30422.0
2023-06-30 01:32:59,30471.78,30422.0
2023-06-30 01:33:07,30471.19,30422.0
2023-06-30 01:33:14,30471.26,30422.0
2023-06-30 01:33:22,30462.31,30414.01
2023-06-30 01:33:30,30460.35,30412.97
2023-06-30 01:33:38,30458.22,30410.47
2023-06-30 01:33:46,30453.13,30406.01
2023-06-30 01:33:54,30447.0,30402.02
2023-06-30 01:34:02,30442.85,30398.1
2023-06-30 01:34:10,30440.66,30392.03
2023-06-30 01:34:18,30444.61,30392.03
2023-06-30 01:34:26,30444.88,30392.0
2023-06-30 01:34:33,30446.42,30392.0
2023-06-30 01:34:41,30448.44,30395.99
2023-06-30 01:34:50,30446.34,30394.0
2023-06-30 01:34:57,30447.91,30396.99
2023-06-30 01:35:06,30445.11,30396.99
2023-06-30 01:35:14,30452.02,30396.99
2023-06-30 01:35:21,30449.98,30397.26
2023-06-30 01:35:29,30449.41,30397.26
2023-06-30 01:35:37,30445.74,30397.26
2023-06-30 01:35:45,30443.46,30395.2
2023-06-30 01:35:52,30447.26,30394.23
2023-06-30 01:36:00,30443.62,30394.23
2023-06-30 01:36:09,30448.12,30393.83
2023-06-30 01:36:17,30442.87,30397.25
2023-06-30 01:36:25,30443.15,30394.01
2023-06-30 01:36:32,30443.78,30392.01
2023-06-30 01:36:40,30443.56,30392.01
2023-06-30 01:36:48,30443.7,30392.01
2023-06-30 01:36:56,30444.6,30392.01
2023-06-30 01:37:04,30443.43,30392.01
2023-06-30 01:37:11,30444.45,30392.01
2023-06-30 01:37:19,30448.13,30392.01
2023-06-30 01:37:27,30451.15,30397.92
2023-06-30 01:37:35,30449.86,30399.48
2023-06-30 01:37:42,30450.32,30399.48
2023-06-30 01:37:50,30444.81,30394.32
2023-06-30 01:37:58,30445.1,30394.01
2023-06-30 01:38:05,30445.56,30394.01
2023-06-30 01:38:13,30447.35,30394.01
2023-06-30 01:38:21,30447.61,30395.33
2023-06-30 01:38:28,30446.87,30395.33
2023-06-30 01:38:36,30447.36,30395.33
2023-06-30 01:38:44,30448.79,30395.33
2023-06-30 01:38:52,30448.66,30396.65
2023-06-30 01:39:00,30449.2,30396.65
2023-06-30 01:39:07,30450.1,30396.65
2023-06-30 01:39:15,30448.52,30396.65
2023-06-30 01:39:22,30449.11,30396.65
2023-06-30 01:39:30,30449.73,30396.65
2023-06-30 01:39:38,30448.28,30396.65
2023-06-30 01:39:45,30449.37,30396.65
2023-06-30 01:39:53,30449.54,30396.65
2023-06-30 01:40:01,30448.59,30396.65
2023-06-30 01:40:09,30455.01,30396.65
2023-06-30 01:40:16,30452.81,30404.08
2023-06-30 01:40:24,30451.21,30403.31
2023-06-30 01:40:32,30450.31,30398.42
2023-06-30 01:40:39,30441.77,30396.01
2023-06-30 01:40:47,30438.1,30386.02
2023-06-30 01:40:55,30434.97,30386.12
2023-06-30 01:41:03,30435.81,30386.12
2023-06-30 01:41:11,30437.41,30384.01
2023-06-30 01:41:18,30435.71,30385.52
2023-06-30 01:41:26,30437.92,30383.54
2023-06-30 01:41:34,30436.43,30383.54
2023-06-30 01:41:41,30437.09,30383.54
2023-06-30 01:41:49,30440.9,30383.54
2023-06-30 01:41:57,30438.28,30385.52
2023-06-30 01:42:05,30440.51,30385.52
2023-06-30 01:42:13,30445.04,30385.52
2023-06-30 01:42:21,30444.45,30385.52
2023-06-30 01:42:28,30445.76,30392.0
2023-06-30 01:42:36,30445.77,30392.0
2023-06-30 01:42:44,30443.98,30392.0
2023-06-30 01:42:51,30443.72,30392.0
2023-06-30 01:42:59,30444.45,30392.0
2023-06-30 01:43:07,30439.0,30392.0
2023-06-30 01:43:15,30439.81,30388.01
2023-06-30 01:43:23,30436.32,30388.01
2023-06-30 01:43:31,30437.76,30386.01
2023-06-30 01:43:39,30437.96,30386.01
2023-06-30 01:43:46,30436.48,30386.01
2023-06-30 01:43:54,30436.62,30386.01
2023-06-30 01:44:02,30441.36,30386.01
2023-06-30 01:44:10,30440.66,30386.01
2023-06-30 01:44:17,30442.06,30386.01
2023-06-30 01:44:25,30439.34,30389.18
2023-06-30 01:44:32,30443.88,30389.18
2023-06-30 01:44:40,30442.59,30389.18
2023-06-30 01:44:48,30441.86,30389.18
2023-06-30 01:44:55,30443.05,30389.18
2023-06-30 01:45:04,30436.75,30389.18
2023-06-30 01:45:11,30440.25,30386.01
2023-06-30 01:45:19,30440.37,30386.01
2023-06-30 01:45:27,30438.28,30386.01
2023-06-30 01:45:34,30440.65,30386.01
2023-06-30 01:45:42,30441.24,30386.01
2023-06-30 01:45:50,30449.8,30391.06
2023-06-30 01:45:57,30448.57,30396.54
2023-06-30 01:46:06,30449.06,30396.54
2023-06-30 01:46:13,30450.48,30396.54
2023-06-30 01:46:21,30442.64,30396.54
2023-06-30 01:46:29,30439.24,30390.01
2023-06-30 01:46:37,30440.64,30386.59
2023-06-30 01:46:45,30437.7,30386.59
2023-06-30 01:46:52,30437.24,30385.38
2023-06-30 01:47:01,30436.96,30384.01
2023-06-30 01:47:09,30436.09,30384.01
2023-06-30 01:47:17,30436.35,30384.01
2023-06-30 01:47:26,30432.26,30384.01
2023-06-30 01:47:34,30431.63,30377.15
2023-06-30 01:47:41,30430.1,30377.15
2023-06-30 01:47:49,30434.26,30377.15
2023-06-30 01:47:57,30433.11,30380.0
2023-06-30 01:48:06,30436.37,30380.0
2023-06-30 01:48:16,30433.4,30380.0
2023-06-30 01:48:24,30422.99,30380.0
2023-06-30 01:48:31,30423.59,30370.01
2023-06-30 01:48:39,30420.29,30369.09
2023-06-30 01:48:47,30413.29,30366.25
2023-06-30 01:48:55,30425.48,30368.0
2023-06-30 01:49:03,30426.89,30369.99
2023-06-30 01:49:11,30435.33,30373.26
2023-06-30 01:49:18,30436.2,30382.37
2023-06-30 01:49:26,30435.97,30382.37
2023-06-30 01:49:34,30438.12,30382.37
2023-06-30 01:49:41,30435.64,30382.37
2023-06-30 01:49:49,30436.71,30382.37
2023-06-30 01:49:57,30438.76,30382.37
2023-06-30 01:50:05,30446.02,30382.38
2023-06-30 01:50:12,30428.25,30377.31
2023-06-30 01:50:21,30426.77,30376.35
2023-06-30 01:50:28,30422.86,30374.37
2023-06-30 01:50:37,30424.44,30372.85
2023-06-30 01:50:44,30419.75,30370.01
2023-06-30 01:50:52,30416.05,30364.44
2023-06-30 01:51:00,30421.29,30364.44
2023-06-30 01:51:08,30417.73,30364.44
2023-06-30 01:51:16,30418.61,30364.44
2023-06-30 01:51:24,30418.22,30364.44
2023-06-30 01:51:32,30415.43,30364.44
2023-06-30 01:51:40,30416.84,30363.94
2023-06-30 01:51:47,30415.82,30363.94
2023-06-30 01:51:55,30417.53,30363.94
2023-06-30 01:52:03,30416.6,30363.94
2023-06-30 01:52:11,30416.72,30363.94
2023-06-30 01:52:18,30416.02,30363.56
2023-06-30 01:52:30,30416.57,30363.56
2023-06-30 01:52:39,30415.51,30363.56
2023-06-30 01:52:47,30416.94,30363.56
2023-06-30 01:52:55,30416.17,30363.56
2023-06-30 01:53:03,30417.13,30363.56
2023-06-30 01:53:10,30416.08,30363.56
2023-06-30 01:53:18,30416.29,30363.56
2023-06-30 01:53:25,30415.1,30363.56
2023-06-30 01:53:33,30416.97,30363.56
2023-06-30 01:53:41,30416.62,30363.94
2023-06-30 01:53:49,30417.62,30363.94
2023-06-30 01:53:56,30417.36,30363.94
2023-06-30 01:54:04,30415.62,30363.94
2023-06-30 01:54:12,30432.54,30363.94
2023-06-30 01:54:20,30424.63,30381.77
2023-06-30 01:54:28,30432.81,30372.1
2023-06-30 01:54:35,30431.6,30377.96
2023-06-30 01:54:43,30429.05,30378.02
2023-06-30 01:54:50,30430.32,30378.02
2023-06-30 01:54:58,30429.38,30378.02
2023-06-30 01:55:06,30429.96,30378.02
2023-06-30 01:55:14,30433.19,30378.02
2023-06-30 01:55:21,30439.62,30380.0
2023-06-30 01:55:30,30445.24,30388.33
2023-06-30 01:55:39,30445.93,30393.91
2023-06-30 01:55:48,30446.18,30393.91
2023-06-30 01:55:56,30447.6,30393.91
2023-06-30 01:56:04,30446.0,30393.91
2023-06-30 01:56:12,30445.06,30392.39
2023-06-30 01:56:23,30444.47,30392.69
2023-06-30 01:56:35,30444.37,30392.69
2023-06-30 01:56:43,30441.5,30384.93
2023-06-30 01:56:50,30441.4,30387.96
2023-06-30 01:56:58,30441.47,30387.96
2023-06-30 01:57:06,30440.68,30387.96
2023-06-30 01:57:14,30440.87,30387.96
2023-06-30 01:57:22,30439.42,30387.96
2023-06-30 01:57:30,30442.9,30387.96
2023-06-30 01:57:37,30442.89,30387.96
2023-06-30 01:57:45,30442.33,30388.19
2023-06-30 01:57:53,30440.81,30388.19
2023-06-30 01:58:01,30447.52,30388.19
2023-06-30 01:58:08,30444.25,30394.0
2023-06-30 01:58:16,30441.29,30388.19
2023-06-30 01:58:23,30434.69,30388.19
2023-06-30 01:58:31,30435.73,30382.87
2023-06-30 01:58:39,30435.69,30382.87
2023-06-30 01:58:47,30438.4,30382.87
2023-06-30 01:58:54,30435.41,30382.87
2023-06-30 01:59:02,30436.62,30382.87
2023-06-30 01:59:10,30438.71,30382.87
2023-06-30 01:59:18,30442.87,30385.9
2023-06-30 01:59:26,30436.39,30385.9
2023-06-30 01:59:34,30435.57,30384.7
2023-06-30 01:59:41,30440.99,30384.01
2023-06-30 01:59:49,30436.54,30384.54
2023-06-30 01:59:57,30439.29,30384.54
2023-06-30 02:00:05,30436.54,30384.54
2023-06-30 02:00:13,30426.58,30382.23
2023-06-30 02:00:20,30429.77,30375.58
2023-06-30 02:00:28,30431.46,30380.0
2023-06-30 02:00:36,30432.95,30380.0
2023-06-30 02:00:47,30443.87,30380.0
2023-06-30 02:00:55,30448.8,30392.34
2023-06-30 02:01:02,30450.98,30396.64
2023-06-30 02:01:10,30452.25,30400.0
2023-06-30 02:01:18,30450.48,30400.0
2023-06-30 02:01:25,30451.79,30400.0
2023-06-30 02:01:33,30456.2,30400.0
2023-06-30 02:01:41,30459.58,30399.99
2023-06-30 02:01:48,30464.03,30406.57
2023-06-30 02:01:56,30468.98,30412.0
2023-06-30 02:02:04,30473.85,30418.98
2023-06-30 02:02:12,30468.8,30420.0
2023-06-30 02:02:20,30463.32,30414.59
2023-06-30 02:02:27,30467.99,30414.59
2023-06-30 02:02:35,30466.1,30417.05
2023-06-30 02:02:43,30465.3,30416.24
2023-06-30 02:02:50,30469.72,30416.24
2023-06-30 02:02:58,30473.24,30418.9
2023-06-30 02:03:06,30466.51,30420.0
2023-06-30 02:03:13,30464.76,30416.24
2023-06-30 02:03:22,30465.14,30412.34
2023-06-30 02:03:29,30467.51,30413.74
2023-06-30 02:03:37,30467.14,30413.74
2023-06-30 02:03:45,30464.44,30413.74
2023-06-30 02:03:52,30452.69,30404.96
2023-06-30 02:04:00,30457.72,30399.72
2023-06-30 02:04:08,30465.03,30407.88
2023-06-30 02:04:16,30465.97,30407.88
2023-06-30 02:04:24,30467.01,30414.0
2023-06-30 02:04:32,30471.88,30416.73
2023-06-30 02:04:40,30470.81,30418.2
2023-06-30 02:04:47,30470.25,30418.2
2023-06-30 02:04:55,30470.35,30418.2
2023-06-30 02:05:03,30474.32,30418.2
2023-06-30 02:05:11,30477.85,30422.21
2023-06-30 02:05:19,30474.01,30425.16
2023-06-30 02:05:27,30469.62,30425.11
2023-06-30 02:05:34,30466.61,30419.25
2023-06-30 02:05:42,30469.24,30419.25
2023-06-30 02:05:50,30477.35,30419.25
2023-06-30 02:05:58,30476.94,30426.74
2023-06-30 02:06:06,30476.1,30426.44
2023-06-30 02:06:14,30470.02,30426.44
2023-06-30 02:06:21,30470.8,30420.16
2023-06-30 02:06:29,30474.63,30425.11
2023-06-30 02:06:37,30478.7,30424.04
2023-06-30 02:06:44,30477.85,30425.55
2023-06-30 02:06:52,30476.73,30425.55
2023-06-30 02:07:00,30478.3,30425.55
2023-06-30 02:07:08,30478.86,30430.0
2023-06-30 02:07:16,30478.85,30430.04
2023-06-30 02:07:23,30478.86,30430.04
2023-06-30 02:07:32,30478.86,30430.04
2023-06-30 02:07:40,30479.77,30430.04
2023-06-30 02:07:47,30487.6,30430.04
2023-06-30 02:07:55,30485.16,30436.0
2023-06-30 02:08:03,30485.22,30436.0
2023-06-30 02:08:10,30485.95,30436.0
2023-06-30 02:08:18,30487.84,30436.0
2023-06-30 02:08:26,30492.09,30437.5
2023-06-30 02:08:34,30494.57,30446.0
2023-06-30 02:08:41,30494.09,30446.0
2023-06-30 02:08:49,30496.77,30446.0
2023-06-30 02:08:57,30495.58,30444.69
2023-06-30 02:09:04,30502.83,30444.69
2023-06-30 02:09:12,30501.41,30450.87
2023-06-30 02:09:20,30499.61,30450.87
2023-06-30 02:09:28,30503.93,30450.87
2023-06-30 02:09:35,30505.91,30455.0
2023-06-30 02:09:44,30508.29,30455.0
2023-06-30 02:09:51,30512.85,30465.26
2023-06-30 02:09:59,30508.22,30459.12
2023-06-30 02:10:08,30517.54,30459.12
2023-06-30 02:10:16,30522.07,30467.84
2023-06-30 02:10:23,30524.79,30477.6
2023-06-30 02:10:31,30520.04,30476.3
2023-06-30 02:10:39,30520.14,30471.82
2023-06-30 02:10:46,30520.4,30470.36
2023-06-30 02:10:54,30517.66,30470.36
2023-06-30 02:11:01,30520.3,30470.36
2023-06-30 02:11:09,30513.98,30470.36
2023-06-30 02:11:17,30516.28,30469.81
2023-06-30 02:11:24,30515.92,30468.7
2023-06-30 02:11:32,30515.54,30468.7
2023-06-30 02:11:40,30517.23,30468.7
2023-06-30 02:11:48,30517.42,30468.7
2023-06-30 02:11:55,30518.8,30468.7
2023-06-30 02:12:04,30517.34,30468.7
2023-06-30 02:12:11,30518.77,30468.7
2023-06-30 02:12:19,30522.98,30468.25
2023-06-30 02:12:28,30529.61,30469.45
2023-06-30 02:12:35,30534.33,30480.78
2023-06-30 02:12:43,30535.5,30485.86
2023-06-30 02:12:51,30539.95,30485.86
2023-06-30 02:12:59,30548.9,30496.89
2023-06-30 02:13:07,30544.31,30496.89
2023-06-30 02:13:15,30550.52,30496.89
2023-06-30 02:13:22,30550.4,30500.05
2023-06-30 02:13:30,30579.51,30500.14
2023-06-30 02:13:38,30581.13,30527.59
2023-06-30 02:13:46,30570.91,30532.89
2023-06-30 02:13:54,30571.56,30520.01
2023-06-30 02:14:03,30577.51,30520.01
2023-06-30 02:14:11,30579.64,30528.0
2023-06-30 02:14:19,30579.5,30530.56
2023-06-30 02:14:26,30586.58,30530.56
2023-06-30 02:14:34,30590.98,30547.0
2023-06-30 02:14:42,30596.16,30544.01
2023-06-30 02:14:49,30607.93,30547.0
2023-06-30 02:14:57,30588.11,30555.98
2023-06-30 02:15:05,30593.21,30539.08
2023-06-30 02:15:13,30593.87,30545.91
2023-06-30 02:15:20,30590.97,30544.55
2023-06-30 02:15:28,30593.94,30544.55
2023-06-30 02:15:36,30582.32,30543.47
2023-06-30 02:15:45,30566.8,30517.97
2023-06-30 02:15:52,30564.99,30516.16
2023-06-30 02:16:00,30567.78,30516.16
2023-06-30 02:16:08,30566.85,30517.96
2023-06-30 02:16:16,30554.29,30509.23
2023-06-30 02:16:23,30553.42,30505.86
2023-06-30 02:16:31,30551.97,30504.01
2023-06-30 02:16:39,30550.43,30501.47
2023-06-30 02:16:47,30561.14,30501.47
2023-06-30 02:16:55,30563.27,30513.12
2023-06-30 02:17:03,30561.23,30513.12
2023-06-30 02:17:11,30561.94,30513.12
2023-06-30 02:17:18,30562.38,30513.12
2023-06-30 02:17:26,30556.05,30513.12
2023-06-30 02:17:35,30556.61,30507.65
2023-06-30 02:17:43,30553.01,30507.65
2023-06-30 02:17:50,30554.91,30507.1
2023-06-30 02:17:58,30562.94,30505.89
2023-06-30 02:18:06,30561.33,30512.03
2023-06-30 02:18:14,30558.12,30512.03
2023-06-30 02:18:22,30559.38,30510.06
2023-06-30 02:18:29,30554.46,30510.06
2023-06-30 02:18:37,30554.08,30506.01
2023-06-30 02:18:45,30542.41,30505.89
2023-06-30 02:18:52,30552.35,30489.29
2023-06-30 02:19:00,30554.55,30499.99
2023-06-30 02:19:08,30548.81,30502.0
2023-06-30 02:19:16,30547.01,30498.95
2023-06-30 02:19:24,30548.33,30498.95
2023-06-30 02:19:31,30540.93,30494.77
2023-06-30 02:19:39,30541.34,30490.14
2023-06-30 02:19:47,30539.06,30490.14
2023-06-30 02:19:54,30536.16,30490.14
2023-06-30 02:20:02,30537.02,30488.8
2023-06-30 02:20:10,30533.35,30488.8
2023-06-30 02:20:18,30528.89,30486.01
2023-06-30 02:20:26,30532.15,30479.42
2023-06-30 02:20:34,30535.01,30479.42
2023-06-30 02:20:42,30533.79,30483.99
2023-06-30 02:20:49,30534.2,30483.99
2023-06-30 02:20:57,30533.71,30483.99
2023-06-30 02:21:05,30532.54,30483.99
2023-06-30 02:21:13,30529.38,30482.01
2023-06-30 02:21:20,30526.99,30481.07
2023-06-30 02:21:28,30523.83,30480.01
2023-06-30 02:21:36,30525.28,30475.01
2023-06-30 02:21:44,30528.68,30475.01
2023-06-30 02:21:52,30530.3,30475.01
2023-06-30 02:22:00,30534.01,30480.0
2023-06-30 02:22:09,30542.85,30482.46
2023-06-30 02:22:18,30550.08,30491.8
2023-06-30 02:22:28,30551.77,30498.94
2023-06-30 02:22:36,30552.99,30500.13
2023-06-30 02:22:44,30556.2,30504.07
2023-06-30 02:22:52,30557.51,30507.52
2023-06-30 02:22:59,30558.14,30507.52
2023-06-30 02:23:07,30557.76,30507.52
2023-06-30 02:23:15,30555.09,30507.52
2023-06-30 02:23:23,30553.8,30506.01
2023-06-30 02:23:30,30553.89,30506.01
2023-06-30 02:23:39,30565.08,30506.01
2023-06-30 02:23:46,30565.65,30514.92
2023-06-30 02:23:54,30565.06,30514.92
2023-06-30 02:24:02,30573.22,30514.92
2023-06-30 02:24:09,30558.73,30516.33
2023-06-30 02:24:17,30560.83,30510.99
2023-06-30 02:24:25,30562.69,30510.63
2023-06-30 02:24:33,30567.66,30512.0
2023-06-30 02:24:41,30570.13,30519.7
2023-06-30 02:24:49,30567.64,30520.87
2023-06-30 02:24:56,30568.48,30520.87
2023-06-30 02:25:04,30566.9,30520.87
2023-06-30 02:25:12,30571.03,30520.87
2023-06-30 02:25:20,30571.47,30524.5
2023-06-30 02:25:27,30565.82,30522.01
2023-06-30 02:25:35,30569.06,30522.01
