Date,value
1597556700000,3.31780000
1597557600000,3.32970000
1597558500000,3.39070000
1597559400000,3.40680000
1597560300000,3.43210000
1597561200000,3.36420000
1597562100000,3.36560000
1597563000000,3.42850000
1597563900000,3.44010000
1597564800000,3.35960000
1597565700000,3.36530000
1597566600000,3.36000000
1597567500000,3.35300000
1597568400000,3.36000000
1597569300000,3.37430000
1597570200000,3.39350000
1597571100000,3.39570000
1597572000000,3.38920000
1597572900000,3.42920000
1597573800000,3.46000000
1597574700000,3.39550000
1597575600000,3.37580000
1597576500000,3.40760000
1597577400000,3.42500000
1597578300000,3.41930000
1597579200000,3.39780000
1597580100000,3.38730000
1597581000000,3.37090000
1597581900000,3.37530000
1597582800000,3.34160000
1597583700000,3.34140000
1597584600000,3.35000000
1597585500000,3.35940000
1597586400000,3.36840000
1597587300000,3.36360000
1597588200000,3.36540000
1597589100000,3.39260000
1597590000000,3.37640000
1597590900000,3.38370000
1597591800000,3.38960000
1597592700000,3.38720000
1597593600000,3.44100000
1597594500000,3.41950000
1597595400000,3.39790000
1597596300000,3.42500000
1597597200000,3.44590000
1597598100000,3.44450000
1597599000000,3.45100000
1597599900000,3.44690000
1597600800000,3.44500000
1597601700000,3.46000000
1597602600000,3.44860000
1597603500000,3.45800000
1597604400000,3.45430000
1597605300000,3.44770000
1597606200000,3.43050000
1597607100000,3.40710000
1597608000000,3.40760000
1597608900000,3.41960000
1597609800000,3.41080000
1597610700000,3.42540000
1597611600000,3.41200000
1597612500000,3.39870000
1597613400000,3.39990000
1597614300000,3.37560000
1597615200000,3.39240000
1597616100000,3.38200000
1597617000000,3.36100000
1597617900000,3.38690000
1597618800000,3.38230000
1597619700000,3.36250000
1597620600000,3.38000000
1597621500000,3.38850000
1597622400000,3.36530000
1597623300000,3.36850000
1597624200000,3.37000000
1597625100000,3.36620000
1597626000000,3.36540000
1597626900000,3.35110000
1597627800000,3.35310000
1597628700000,3.35490000
1597629600000,3.35500000
1597630500000,3.34220000
1597631400000,3.35690000
1597632300000,3.34820000
1597633200000,3.34820000
1597634100000,3.34360000
1597635000000,3.34420000
1597635900000,3.35020000
1597636800000,3.34360000
1597637700000,3.30910000
1597638600000,3.30600000
1597639500000,3.29000000
1597640400000,3.28500000
1597641300000,3.29080000
1597642200000,3.30200000
1597643100000,3.28250000
1597644000000,3.27510000
1597644900000,3.25010000
1597645800000,3.24680000
1597646700000,3.23950000
1597647600000,3.23210000
1597648500000,3.23030000
1597649400000,3.22200000
1597650300000,3.20010000
1597651200000,3.28000000
1597652100000,3.30150000
1597653000000,3.31000000
1597653900000,3.28620000
1597654800000,3.29340000
1597655700000,3.27560000
1597656600000,3.28400000
1597657500000,3.28000000
1597658400000,3.27390000
1597659300000,3.27980000
1597660200000,3.27690000
1597661100000,3.27490000
1597662000000,3.27460000
1597662900000,3.27500000
1597663800000,3.29000000
1597664700000,3.28910000
1597665600000,3.26470000
1597666500000,3.27500000
1597667400000,3.27770000
1597668300000,3.28000000
1597669200000,3.28500000
1597670100000,3.19940000
1597671000000,3.21320000
1597671900000,3.22220000
1597672800000,3.17280000
1597673700000,3.15010000
1597674600000,3.20400000
1597675500000,3.20310000
1597676400000,3.18210000
1597677300000,3.15480000
1597678200000,3.10030000
1597679100000,3.12640000
1597680000000,3.15500000
1597680900000,3.14980000
1597681800000,3.19410000
1597682700000,3.20010000
1597683600000,3.16520000
1597684500000,3.14220000
1597685400000,3.15500000
1597686300000,3.15700000
1597687200000,3.14620000
1597688100000,3.14500000
1597689000000,3.14500000
1597689900000,3.13770000
1597690800000,3.14810000
1597691700000,3.14900000
1597692600000,3.15500000
1597693500000,3.15410000
1597694400000,3.15090000
1597695300000,3.17200000
1597696200000,3.19150000
1597697100000,3.18020000
1597698000000,3.18200000
1597698900000,3.19910000
1597699800000,3.19990000
1597700700000,3.19300000
1597701600000,3.16920000
1597702500000,3.16130000
1597703400000,3.15490000
1597704300000,3.16680000
1597705200000,3.14010000
1597706100000,3.12000000
1597707000000,3.10060000
1597707900000,3.11000000
1597708800000,3.10030000
1597709700000,3.09510000
1597710600000,3.06000000
1597711500000,3.05120000
1597712400000,3.03120000
1597713300000,3.03260000
1597714200000,3.01360000
1597715100000,3.02410000
1597716000000,3.09660000
1597716900000,3.08000000
1597717800000,3.09790000
1597718700000,3.05620000
1597719600000,3.04630000
1597720500000,3.02000000
1597721400000,3.01610000
1597722300000,3.03280000
1597723200000,3.02130000
1597724100000,3.01500000
1597725000000,3.03630000
1597725900000,3.04260000
1597726800000,3.03000000
1597727700000,3.03390000
1597728600000,3.01500000
1597729500000,3.01220000
1597730400000,3.00700000
1597731300000,3.00020000
1597732200000,2.98830000
1597733100000,2.91600000
1597734000000,2.95380000
1597734900000,2.91220000
1597735800000,2.89360000
1597736700000,2.99000000
1597737600000,2.96300000
1597738500000,2.96800000
1597739400000,2.95520000
1597740300000,2.91800000
1597741200000,3.02130000
1597742100000,3.18990000
1597743000000,3.13500000
1597743900000,3.17850000
1597744800000,3.17000000
1597745700000,3.10210000
1597746600000,3.09500000
1597747500000,3.12690000
1597748400000,3.12700000
1597749300000,3.12110000
1597750200000,3.09430000
1597751100000,3.06720000
1597752000000,3.01500000
1597752900000,3.03860000
1597753800000,3.04010000
1597754700000,3.04400000
1597755600000,3.04500000
1597756500000,3.08600000
1597757400000,3.06030000
1597758300000,2.94720000
1597759200000,2.89850000
1597760100000,2.87230000
1597761000000,3.26700000
1597761900000,3.32170000
1597762800000,3.43080000
1597763700000,3.65850000
1597764600000,3.52010000
1597765500000,3.36210000
1597766400000,3.34360000
1597767300000,3.32670000
1597768200000,3.32980000
1597769100000,3.43940000
1597770000000,3.44850000
1597770900000,3.42910000
1597771800000,3.44010000
1597772700000,3.38100000
1597773600000,3.39120000
1597774500000,3.40890000
1597775400000,3.45270000
1597776300000,3.42350000
1597777200000,3.46040000
1597778100000,3.50020000
1597779000000,3.51870000
1597779900000,3.52890000
1597780800000,3.53000000
1597781700000,3.50860000
1597782600000,3.46890000
1597783500000,3.42760000
1597784400000,3.42530000
1597785300000,3.47320000
1597786200000,3.47900000
1597787100000,3.45110000
1597788000000,3.44160000
1597788900000,3.47550000
1597789800000,3.40000000
1597790700000,3.38100000
1597791600000,3.40660000
1597792500000,3.36500000
1597793400000,3.32900000
1597794300000,3.34070000
1597795200000,3.40660000
1597796100000,3.47800000
1597797000000,3.40170000
1597797900000,3.39860000
1597798800000,3.40610000
1597799700000,3.41110000
1597800600000,3.45270000
1597801500000,3.46910000
1597802400000,3.46310000
1597803300000,3.46010000
1597804200000,3.39830000
1597805100000,3.33000000
1597806000000,3.29500000
1597806900000,3.20360000
1597807800000,3.20110000
1597808700000,3.10750000
1597809600000,3.12230000
1597810500000,2.91050000
1597811400000,2.98620000
1597812300000,3.03630000
1597813200000,2.99220000
1597814100000,2.96780000
1597815000000,2.94360000
1597815900000,2.92420000
1597816800000,2.94410000
1597817700000,2.93600000
1597818600000,2.99350000
1597819500000,3.02910000
1597820400000,3.05050000
1597821300000,2.99860000
1597822200000,3.00000000
1597823100000,3.03750000
1597824000000,3.08030000
1597824900000,3.14540000
1597825800000,3.15480000
1597826700000,3.09000000
1597827600000,3.13830000
1597828500000,3.10490000
1597829400000,3.10220000
1597830300000,3.10990000
1597831200000,3.09020000
1597832100000,3.09890000
1597833000000,3.01110000
1597833900000,3.02030000
1597834800000,3.01520000
1597835700000,3.01000000
1597836600000,3.01110000
1597837500000,3.01000000
1597838400000,3.00010000
1597839300000,3.03570000
1597840200000,3.04570000
1597841100000,3.09260000
1597842000000,3.10130000
