Date,value
1600315200000,2.51460000
1600318800000,2.57000000
1600322400000,2.50000000
1600326000000,2.53000000
1600329600000,2.45430000
1600333200000,2.49340000
1600336800000,2.48870000
1600340400000,2.54490000
1600344000000,2.52150000
1600347600000,2.56990000
1600351200000,2.57170000
1600354800000,2.60530000
1600358400000,2.66240000
1600362000000,2.71470000
1600365600000,2.74000000
1600369200000,2.76900000
1600372800000,2.80650000
1600376400000,2.92540000
1600380000000,2.81170000
1600383600000,2.88290000
1600387200000,2.82910000
1600390800000,2.76500000
1600394400000,2.83320000
1600398000000,2.88110000
1600401600000,2.84880000
1600405200000,2.88590000
1600408800000,2.96650000
1600412400000,2.95500000
1600416000000,2.96180000
1600419600000,2.98950000
1600423200000,3.03950000
1600426800000,3.06470000
1600430400000,3.08490000
1600434000000,3.02210000
1600437600000,3.02480000
1600441200000,2.90440000
1600444800000,2.93570000
1600448400000,2.85090000
1600452000000,2.94000000
1600455600000,3.14060000
1600459200000,3.09740000
1600462800000,3.14720000
1600466400000,3.13930000
1600470000000,3.11440000
1600473600000,3.10000000
1600477200000,3.18530000
1600480800000,3.18140000
1600484400000,3.11600000
1600488000000,3.11530000
1600491600000,3.11960000
1600495200000,3.11500000
1600498800000,3.08010000
1600502400000,3.09000000
1600506000000,3.05430000
1600509600000,3.00630000
1600513200000,3.04540000
1600516800000,3.00000000
1600520400000,3.05450000
1600524000000,3.00730000
1600527600000,3.01220000
1600531200000,3.03180000
1600534800000,3.11500000
1600538400000,3.05000000
1600542000000,3.01300000
1600545600000,3.05480000
1600549200000,3.04060000
1600552800000,3.01140000
1600556400000,3.03100000
1600560000000,3.00890000
1600563600000,2.88590000
1600567200000,2.90060000
1600570800000,2.92130000
1600574400000,2.93310000
1600578000000,2.91980000
1600581600000,2.95330000
1600585200000,2.95780000
1600588800000,2.94200000
1600592400000,2.98360000
1600596000000,2.97440000
1600599600000,2.96210000
1600603200000,2.87530000
1600606800000,2.86880000
1600610400000,2.80990000
1600614000000,2.81150000
1600617600000,2.81360000
1600621200000,2.84710000
1600624800000,2.81920000
1600628400000,2.78750000
1600632000000,2.73980000
1600635600000,2.76420000
1600639200000,2.80180000
1600642800000,2.86280000
1600646400000,2.91660000
1600650000000,2.92830000
1600653600000,2.92140000
1600657200000,2.99350000
1600660800000,2.91640000
1600664400000,2.93780000
1600668000000,2.86440000
1600671600000,2.73000000
1600675200000,2.66610000
1600678800000,2.49510000
1600682400000,2.62140000
1600686000000,2.61940000
1600689600000,2.67320000
1600693200000,2.70460000
1600696800000,2.63440000
1600700400000,2.68320000
1600704000000,2.68700000
1600707600000,2.71640000
1600711200000,2.77380000
1600714800000,2.83360000
1600718400000,2.81480000
1600722000000,2.82000000
1600725600000,2.80500000
1600729200000,2.76720000
1600732800000,2.83720000
1600736400000,2.84840000
1600740000000,2.95900000
1600743600000,2.89200000
1600747200000,2.89360000
1600750800000,2.89860000
1600754400000,2.80000000
1600758000000,2.67280000
1600761600000,2.76020000
1600765200000,2.78570000
1600768800000,2.78470000
1600772400000,2.81840000
1600776000000,2.85690000
1600779600000,2.90250000
1600783200000,2.83940000
1600786800000,2.89830000
1600790400000,2.93650000
1600794000000,2.93620000
1600797600000,2.93620000
1600801200000,2.95380000
1600804800000,2.94600000
1600808400000,2.95660000
1600812000000,2.89000000
1600815600000,2.90820000
1600819200000,3.06710000
1600822800000,3.02280000
1600826400000,2.97540000
1600830000000,2.84040000
1600833600000,2.80400000
1600837200000,2.87170000
1600840800000,2.83050000
1600844400000,2.76780000
1600848000000,2.82390000
1600851600000,2.86800000
1600855200000,2.90310000
1600858800000,2.92510000
1600862400000,2.96050000
1600866000000,2.94420000
1600869600000,2.87220000
1600873200000,2.91420000
1600876800000,2.97030000
1600880400000,2.93750000
1600884000000,2.90000000
1600887600000,2.79000000
1600891200000,2.79850000
1600894800000,2.81550000
1600898400000,2.85000000
1600902000000,2.85480000
1600905600000,2.90000000
1600909200000,2.90440000
1600912800000,2.89580000
1600916400000,2.95610000
1600920000000,2.89800000
1600923600000,2.91590000
1600927200000,2.93580000
1600930800000,3.04020000
1600934400000,2.99990000
1600938000000,2.98790000
1600941600000,2.99120000
1600945200000,3.01010000
1600948800000,2.95790000
1600952400000,2.94060000
1600956000000,2.96740000
1600959600000,3.02840000
1600963200000,3.15000000
1600966800000,3.16450000
1600970400000,3.15490000
1600974000000,3.16410000
1600977600000,3.15020000
1600981200000,3.12810000
1600984800000,3.14740000
1600988400000,3.14330000
1600992000000,3.14660000
1600995600000,3.06460000
1600999200000,3.01370000
1601002800000,3.01020000
1601006400000,3.03830000
1601010000000,3.01000000
1601013600000,2.99800000
1601017200000,3.00770000
1601020800000,2.94750000
1601024400000,2.91180000
1601028000000,3.00940000
1601031600000,3.03000000
1601035200000,3.09140000
1601038800000,3.05700000
1601042400000,3.08670000
1601046000000,3.13370000
1601049600000,3.14990000
1601053200000,3.15030000
1601056800000,3.17560000
1601060400000,3.22030000
1601064000000,3.20000000
1601067600000,3.24170000
1601071200000,3.20380000
1601074800000,3.19370000
1601078400000,3.09740000
1601082000000,3.10000000
1601085600000,3.10740000
1601089200000,3.11950000
1601092800000,3.14850000
1601096400000,3.16200000
1601100000000,3.17880000
1601103600000,3.13180000
1601107200000,3.12700000
1601110800000,3.14720000
1601114400000,3.12120000
1601118000000,3.14940000
1601121600000,3.08000000
1601125200000,3.04400000
1601128800000,3.11470000
1601132400000,3.13700000
1601136000000,3.13610000
1601139600000,3.12630000
1601143200000,3.07430000
1601146800000,3.06210000
1601150400000,3.06690000
1601154000000,3.08640000
1601157600000,3.12120000
1601161200000,3.12870000
1601164800000,3.15440000
1601168400000,3.13980000
1601172000000,3.12970000
1601175600000,3.13500000
1601179200000,3.15330000
1601182800000,3.14050000
1601186400000,3.06030000
1601190000000,3.06590000
1601193600000,3.04870000
1601197200000,3.01000000
1601200800000,3.05190000
1601204400000,3.06320000
1601208000000,3.07340000
1601211600000,3.09620000
1601215200000,3.08200000
1601218800000,3.13570000
1601222400000,3.12520000
1601226000000,3.12310000
1601229600000,3.12010000
1601233200000,3.12220000
1601236800000,3.12090000
1601240400000,3.10600000
1601244000000,3.15940000
1601247600000,3.15780000
1601251200000,3.15150000
1601254800000,3.17880000
1601258400000,3.15150000
1601262000000,3.10550000
1601265600000,3.10720000
1601269200000,3.10020000
1601272800000,3.03930000
1601276400000,3.06420000
1601280000000,3.06010000
1601283600000,3.04710000
1601287200000,3.05140000
1601290800000,3.03580000
1601294400000,3.05140000
1601298000000,3.04050000
1601301600000,3.04560000
1601305200000,3.07200000
1601308800000,3.06480000
1601312400000,3.04020000
