timestamp,BTC-07JUL23,BTC-23JUN23,BTC-25AUG23,BTC-28JUL23,BTC-29DEC23,BTC-29SEP23,BTC-30JUN23,BTCPERP,BTCUSDT,BTC-07JUL23_vs_BTCPERP,BTC-07JUL23_vs_BTCUSDT,BTC-23JUN23_vs_BTCPERP,BTC-23JUN23_vs_BTCUSDT,BTC-25AUG23_vs_BTCPERP,BTC-25AUG23_vs_BTCUSDT,BTC-28JUL23_vs_BTCPERP,BTC-28JUL23_vs_BTCUSDT,BTC-29DEC23_vs_BTCPERP,BTC-29DEC23_vs_BTCUSDT,BTC-29SEP23_vs_BTCPERP,BTC-29SEP23_vs_BTCUSDT,BTC-30JUN23_vs_BTCPERP,BTC-30JUN23_vs_BTCUSDT,BTCPERP_vs_BTCPERP,BTCPERP_vs_BTCUSDT,BTCUSDT_vs_BTCPERP,BTCUSDT_vs_BTCUSDT
2023-06-20 11:53:40,26922.01,26879.81,27044.93,26967.84,27423.82,27147.40,26903.80,26843.60,26849.90,78.40999999999985,72.10999999999694,36.210000000002765,29.909999999999854,201.33000000000175,195.02999999999884,124.2400000000016,117.93999999999869,580.2200000000012,573.9199999999983,303.8000000000029,297.5,60.20000000000073,53.89999999999782,0.0,-6.30000000000291,6.30000000000291,0.0
2023-06-20 11:53:59,26931.02,26887.74,27057.79,26976.98,27416.52,27156.98,26909.77,26844.89,26860.40,86.13000000000102,70.61999999999898,42.85000000000218,27.340000000000146,212.90000000000146,197.38999999999942,132.09000000000015,116.57999999999811,571.630000000001,556.119999999999,312.09000000000015,296.5799999999981,64.88000000000102,49.36999999999898,0.0,-15.510000000002037,15.510000000002037,0.0
2023-06-20 11:54:40,26934.01,26890.87,27060.11,26979.03,27418.55,27159.75,26910.16,26850.20,26862.70,83.80999999999767,71.30999999999767,40.669999999998254,28.169999999998254,209.90999999999985,197.40999999999985,128.8299999999981,116.32999999999811,568.3499999999985,555.8499999999985,309.5499999999993,297.0499999999993,59.95999999999913,47.45999999999913,0.0,-12.5,12.5,0.0
2023-06-20 11:54:59,26933.47,26890.67,27059.79,26978.99,27419.89,27161.34,26909.76,26850.20,26858.86,83.27000000000044,74.61000000000058,40.469999999997526,31.80999999999767,209.59000000000015,200.9300000000003,128.79000000000087,120.13000000000102,569.6899999999987,561.0299999999988,311.1399999999994,302.47999999999956,59.55999999999767,50.89999999999782,0.0,-8.659999999999854,8.659999999999854,0.0
2023-06-20 11:55:40,26935.56,26892.77,27062.33,26980.52,27421.55,27161.64,26911.72,26850.45,26860.55,85.11000000000058,75.01000000000204,42.31999999999971,32.220000000001164,211.88000000000102,201.78000000000247,130.0699999999997,119.97000000000116,571.0999999999985,561.0,311.1899999999987,301.09000000000015,61.27000000000044,51.17000000000189,0.0,-10.099999999998545,10.099999999998545,0.0
2023-06-20 11:55:59,26948.82,26902.11,27068.79,26989.94,27435.55,27169.32,26924.27,26857.11,26868.92,91.70999999999913,79.90000000000146,45.0,33.19000000000233,211.6800000000003,199.87000000000262,132.8299999999981,121.02000000000044,578.4399999999987,566.630000000001,312.2099999999991,300.40000000000146,67.15999999999985,55.35000000000218,0.0,-11.809999999997672,11.809999999997672,0.0
2023-06-20 11:56:41,26950.70,26913.48,27072.42,26995.37,27437.55,27170.93,26925.34,26867.80,26878.72,82.90000000000146,71.97999999999956,45.68000000000029,34.7599999999984,204.61999999999898,193.6999999999971,127.56999999999971,116.64999999999782,569.75,558.8299999999981,303.130000000001,292.2099999999991,57.54000000000087,46.61999999999898,0.0,-10.920000000001892,10.920000000001892,0.0
2023-06-20 11:56:59,26965.15,26923.84,27086.19,27009.35,27467.67,27191.48,26940.15,26880.24,26893.76,84.90999999999985,71.39000000000306,43.599999999998545,30.080000000001746,205.9499999999971,192.4300000000003,129.10999999999694,115.59000000000015,587.4299999999967,573.9099999999999,311.23999999999796,297.72000000000116,59.909999999999854,46.390000000003056,0.0,-13.519999999996799,13.519999999996799,0.0
2023-06-20 11:57:41,26949.17,26911.78,27068.91,26993.10,27435.19,27169.38,26927.62,26872.00,26877.70,77.16999999999825,71.46999999999753,39.779999999998836,34.07999999999811,196.90999999999985,191.20999999999913,121.09999999999854,115.39999999999782,563.1899999999987,557.489999999998,297.380000000001,291.6800000000003,55.61999999999898,49.919999999998254,0.0,-5.700000000000728,5.700000000000728,0.0
2023-06-20 11:58:00,26943.30,26905.70,27065.64,26987.44,27432.32,27166.36,26923.31,26860.09,26868.44,83.20999999999913,74.86000000000058,45.61000000000058,37.26000000000204,205.54999999999927,197.20000000000073,127.34999999999854,119.0,572.2299999999996,563.880000000001,306.27000000000044,297.9200000000019,63.220000000001164,54.87000000000262,0.0,-8.349999999998545,8.349999999998545,0.0
2023-06-20 11:58:41,26968.85,26928.91,27092.10,27016.13,27467.90,27196.66,26951.11,26889.70,26900.90,79.14999999999782,67.94999999999709,39.20999999999913,28.0099999999984,202.39999999999782,191.1999999999971,126.43000000000029,115.22999999999956,578.2000000000007,567.0,306.9599999999991,295.7599999999984,61.409999999999854,50.20999999999913,0.0,-11.200000000000728,11.200000000000728,0.0
2023-06-20 11:59:00,26969.49,26928.97,27093.19,27016.62,27468.85,27198.66,26952.46,26889.70,26901.00,79.79000000000087,68.4900000000016,39.27000000000044,27.970000000001164,203.48999999999796,192.1899999999987,126.91999999999825,115.61999999999898,579.1499999999978,567.8499999999985,308.9599999999991,297.65999999999985,62.7599999999984,51.45999999999913,0.0,-11.299999999999272,11.299999999999272,0.0
2023-06-20 11:59:41,26955.37,26920.20,27073.53,27008.20,27458.25,27183.30,26941.92,26881.62,26885.00,73.75,70.36999999999898,38.580000000001746,35.20000000000073,191.90999999999985,188.52999999999884,126.58000000000175,123.20000000000073,576.630000000001,573.25,301.6800000000003,298.2999999999993,60.29999999999927,56.919999999998254,0.0,-3.3800000000010186,3.3800000000010186,0.0
2023-06-20 12:00:00,26968.13,26926.05,27082.29,27015.97,27472.66,27197.57,26952.11,26889.70,26895.30,78.43000000000029,72.83000000000175,36.349999999998545,30.75,192.59000000000015,186.9900000000016,126.27000000000044,120.67000000000189,582.9599999999991,577.3600000000006,307.869999999999,302.27000000000044,62.409999999999854,56.81000000000131,0.0,-5.599999999998545,5.599999999998545,0.0
2023-06-20 12:00:41,26952.73,26917.66,27080.58,27005.12,27454.95,27179.86,26941.02,26878.73,26878.75,74.0,73.97999999999956,38.93000000000029,38.909999999999854,201.85000000000218,201.83000000000175,126.38999999999942,126.36999999999898,576.2200000000012,576.2000000000007,301.130000000001,301.1100000000006,62.29000000000087,62.27000000000044,0.0,-0.020000000000436557,0.020000000000436557,0.0
2023-06-20 12:01:00,26953.46,26914.74,27078.36,27000.65,27434.90,27177.43,26939.97,26878.64,26875.93,74.81999999999971,77.52999999999884,36.10000000000218,38.81000000000131,199.72000000000116,202.4300000000003,122.01000000000204,124.72000000000116,556.260000000002,558.9700000000012,298.7900000000009,301.5,61.330000000001746,64.04000000000087,0.0,2.709999999999127,-2.709999999999127,0.0
2023-06-20 12:01:41,26952.21,26913.33,27078.34,26999.24,27449.91,27176.02,26938.79,26876.37,26880.00,75.84000000000015,72.20999999999913,36.960000000002765,33.330000000001746,201.97000000000116,198.34000000000015,122.87000000000262,119.2400000000016,573.5400000000009,569.9099999999999,299.65000000000146,296.02000000000044,62.42000000000189,58.79000000000087,0.0,-3.6300000000010186,3.6300000000010186,0.0
2023-06-20 12:02:00,26951.25,26915.61,27074.49,26997.96,27448.51,27173.16,26936.34,26872.07,26872.00,79.18000000000029,79.25,43.54000000000087,43.61000000000058,202.4200000000019,202.4900000000016,125.88999999999942,125.95999999999913,576.4399999999987,576.5099999999984,301.09000000000015,301.15999999999985,64.27000000000044,64.34000000000015,0.0,0.06999999999970896,-0.06999999999970896,0.0
2023-06-20 12:02:41,26953.89,26916.66,27079.00,27003.52,27453.88,27181.32,26937.95,26868.05,26879.90,85.84000000000015,73.98999999999796,48.61000000000058,36.7599999999984,210.95000000000073,199.09999999999854,135.47000000000116,123.61999999999898,585.8300000000017,573.9799999999996,313.27000000000044,301.41999999999825,69.90000000000146,58.04999999999927,0.0,-11.850000000002183,11.850000000002183,0.0
2023-06-20 12:03:00,26953.69,26916.12,27078.72,27003.29,27453.58,27180.71,26937.34,26867.20,26879.70,86.48999999999796,73.98999999999796,48.919999999998254,36.419999999998254,211.52000000000044,199.02000000000044,136.09000000000015,123.59000000000015,586.380000000001,573.880000000001,313.5099999999984,301.0099999999984,70.13999999999942,57.63999999999942,0.0,-12.5,12.5,0.0
2023-06-20 12:03:41,26950.95,26904.36,27074.37,26997.46,27433.39,27174.72,26934.90,26867.20,26871.80,83.75,79.15000000000146,37.159999999999854,32.56000000000131,207.16999999999825,202.5699999999997,130.2599999999984,125.65999999999985,566.1899999999987,561.5900000000001,307.52000000000044,302.9200000000019,67.70000000000073,63.10000000000218,0.0,-4.599999999998545,4.599999999998545,0.0
2023-06-20 12:04:00,26947.59,26902.31,27072.56,26990.14,27429.65,27171.55,26927.05,26867.20,26866.96,80.38999999999942,80.63000000000102,35.11000000000058,35.35000000000218,205.36000000000058,205.60000000000218,122.93999999999869,123.18000000000029,562.4500000000007,562.6900000000023,304.34999999999854,304.59000000000015,59.849999999998545,60.090000000000146,0.0,0.2400000000016007,-0.2400000000016007,0.0
2023-06-20 12:04:41,26947.49,26903.05,27072.93,26991.38,27446.00,27173.93,26928.23,26860.70,26871.60,86.79000000000087,75.89000000000306,42.349999999998545,31.450000000000728,212.22999999999956,201.33000000000175,130.6800000000003,119.78000000000247,585.2999999999993,574.4000000000015,313.22999999999956,302.33000000000175,67.52999999999884,56.63000000000102,0.0,-10.899999999997817,10.899999999997817,0.0
2023-06-20 12:05:00,26946.62,26902.23,27071.81,26990.56,27431.15,27172.61,26927.66,26860.70,26870.00,85.91999999999825,76.61999999999898,41.529999999998836,32.22999999999956,211.11000000000058,201.8100000000013,129.86000000000058,120.56000000000131,570.4500000000007,561.1500000000015,311.90999999999985,302.6100000000006,66.95999999999913,57.659999999999854,0.0,-9.299999999999272,9.299999999999272,0.0
2023-06-20 12:05:41,26949.88,26909.39,27074.84,26997.57,27437.39,27177.86,26934.00,26864.25,26874.90,85.63000000000102,74.97999999999956,45.13999999999942,34.48999999999796,210.59000000000015,199.9399999999987,133.3199999999997,122.66999999999825,573.1399999999994,562.489999999998,313.6100000000006,302.9599999999991,69.75,59.099999999998545,0.0,-10.650000000001455,10.650000000001455,0.0
2023-06-20 12:06:00,26961.25,26920.41,27085.30,27008.76,27448.18,27190.84,26941.26,26876.27,26887.20,84.97999999999956,74.04999999999927,44.13999999999942,33.20999999999913,209.02999999999884,198.09999999999854,132.48999999999796,121.55999999999767,571.9099999999999,560.9799999999996,314.5699999999997,303.6399999999994,64.98999999999796,54.05999999999767,0.0,-10.930000000000291,10.930000000000291,0.0
2023-06-20 12:06:41,26998.96,26958.39,27123.65,27046.51,27490.88,27223.67,26982.95,26912.86,26929.50,86.09999999999854,69.45999999999913,45.529999999998836,28.889999999999418,210.79000000000087,194.15000000000146,133.64999999999782,117.0099999999984,578.0200000000004,561.380000000001,310.8099999999977,294.16999999999825,70.09000000000015,53.45000000000073,0.0,-16.639999999999418,16.639999999999418,0.0
2023-06-20 12:07:00,27011.61,26966.83,27121.10,27054.84,27496.65,27230.67,26990.49,26924.84,26940.00,86.77000000000044,71.61000000000058,41.9900000000016,26.830000000001746,196.2599999999984,181.09999999999854,130.0,114.84000000000015,571.8100000000013,556.6500000000015,305.8299999999981,290.66999999999825,65.65000000000146,50.4900000000016,0.0,-15.159999999999854,15.159999999999854,0.0
2023-06-20 12:07:41,27022.99,26986.40,27149.26,27070.90,27521.79,27257.38,27007.84,26931.75,26952.00,91.2400000000016,70.9900000000016,54.650000000001455,34.400000000001455,217.5099999999984,197.2599999999984,139.15000000000146,118.90000000000146,590.0400000000009,569.7900000000009,325.630000000001,305.380000000001,76.09000000000015,55.840000000000146,0.0,-20.25,20.25,0.0
2023-06-20 12:08:00,27015.72,26983.54,27146.47,27068.25,27514.66,27241.81,27001.13,26937.20,26943.86,78.52000000000044,71.86000000000058,46.340000000000146,39.68000000000029,209.27000000000044,202.61000000000058,131.04999999999927,124.38999999999942,577.4599999999991,570.7999999999993,304.6100000000006,297.9500000000007,63.93000000000029,57.27000000000044,0.0,-6.6599999999998545,6.6599999999998545,0.0
2023-06-20 12:08:41,27010.40,26975.49,27135.41,27058.09,27519.38,27236.20,26998.58,26926.50,26938.70,83.90000000000146,71.70000000000073,48.9900000000016,36.79000000000087,208.90999999999985,196.70999999999913,131.59000000000015,119.38999999999942,592.880000000001,580.6800000000003,309.7000000000007,297.5,72.08000000000175,59.88000000000102,0.0,-12.200000000000728,12.200000000000728,0.0
2023-06-20 12:09:00,27028.68,26988.81,27153.73,27076.35,27520.06,27253.37,27009.03,26942.76,26956.15,85.92000000000189,72.52999999999884,46.05000000000291,32.659999999999854,210.97000000000116,197.5799999999981,133.59000000000015,120.19999999999709,577.3000000000029,563.9099999999999,310.6100000000006,297.2199999999975,66.27000000000044,52.87999999999738,0.0,-13.390000000003056,13.390000000003056,0.0
2023-06-20 12:09:41,27037.01,26996.78,27165.20,27084.76,27541.32,27268.58,27018.32,26952.80,26968.10,84.20999999999913,68.90999999999985,43.97999999999956,28.68000000000029,212.40000000000146,197.10000000000218,131.95999999999913,116.65999999999985,588.5200000000004,573.2200000000012,315.7800000000025,300.4800000000032,65.52000000000044,50.220000000001164,0.0,-15.299999999999272,15.299999999999272,0.0
2023-06-20 12:10:00,27031.27,26990.24,27161.55,27078.61,27536.87,27264.04,27013.13,26952.20,26960.00,79.06999999999971,71.27000000000044,38.04000000000087,30.2400000000016,209.34999999999854,201.54999999999927,126.40999999999985,118.61000000000058,584.6699999999983,576.869999999999,311.84000000000015,304.0400000000009,60.93000000000029,53.13000000000102,0.0,-7.799999999999272,7.799999999999272,0.0
2023-06-20 12:10:41,27008.95,26968.95,27132.19,27056.07,27507.24,27234.15,26991.50,26927.63,26930.00,81.31999999999971,78.95000000000073,41.31999999999971,38.95000000000073,204.55999999999767,202.1899999999987,128.4399999999987,126.06999999999971,579.6100000000006,577.2400000000016,306.52000000000044,304.15000000000146,63.86999999999898,61.5,0.0,-2.3699999999989814,2.3699999999989814,0.0
2023-06-20 12:11:01,27001.27,26961.78,27126.00,27049.35,27483.69,27225.84,26985.55,26917.00,26923.00,84.27000000000044,78.27000000000044,44.779999999998836,38.779999999998836,209.0,203.0,132.34999999999854,126.34999999999854,566.6899999999987,560.6899999999987,308.84000000000015,302.84000000000015,68.54999999999927,62.54999999999927,0.0,-6.0,6.0,0.0
2023-06-20 12:11:42,27022.82,26984.36,27145.65,27068.57,27509.56,27252.26,27007.11,26935.65,26947.64,87.16999999999825,75.18000000000029,48.70999999999913,36.720000000001164,210.0,198.01000000000204,132.91999999999825,120.93000000000029,573.9099999999999,561.9200000000019,316.60999999999694,304.619999999999,71.45999999999913,59.470000000001164,0.0,-11.989999999997963,11.989999999997963,0.0
2023-06-20 12:12:01,27022.02,26983.53,27147.97,27067.55,27522.74,27247.83,27004.51,26934.20,26948.00,87.81999999999971,74.02000000000044,49.32999999999811,35.529999999998836,213.77000000000044,199.97000000000116,133.34999999999854,119.54999999999927,588.5400000000009,574.7400000000016,313.630000000001,299.83000000000175,70.30999999999767,56.5099999999984,0.0,-13.799999999999272,13.799999999999272,0.0
2023-06-20 12:12:42,27004.06,26963.91,27126.97,27045.88,27488.66,27227.33,26990.98,26917.60,26924.10,86.46000000000276,79.96000000000276,46.31000000000131,39.81000000000131,209.37000000000262,202.87000000000262,128.28000000000247,121.78000000000247,571.0600000000013,564.5600000000013,309.7300000000032,303.2300000000032,73.38000000000102,66.88000000000102,0.0,-6.5,6.5,0.0
2023-06-20 12:13:01,26991.46,26957.21,27115.16,27039.05,27484.88,27221.20,26977.79,26905.17,26915.40,86.29000000000087,76.05999999999767,52.04000000000087,41.80999999999767,209.9900000000016,199.7599999999984,133.88000000000102,123.64999999999782,579.7100000000028,569.4799999999996,316.0300000000025,305.7999999999993,72.62000000000262,62.38999999999942,0.0,-10.230000000003201,10.230000000003201,0.0
2023-06-20 12:13:42,26987.39,26950.56,27112.86,27035.08,27473.35,27211.65,26971.36,26901.90,26911.65,85.48999999999796,75.73999999999796,48.659999999999854,38.909999999999854,210.95999999999913,201.20999999999913,133.1800000000003,123.43000000000029,571.4499999999971,561.6999999999971,309.75,300.0,69.45999999999913,59.70999999999913,0.0,-9.75,9.75,0.0
2023-06-20 12:14:01,26988.71,26953.70,27115.27,27036.07,27476.96,27215.55,26975.01,26904.59,26914.29,84.11999999999898,74.41999999999825,49.11000000000058,39.409999999999854,210.6800000000003,200.97999999999956,131.47999999999956,121.77999999999884,572.369999999999,562.6699999999983,310.9599999999991,301.2599999999984,70.41999999999825,60.719999999997526,0.0,-9.700000000000728,9.700000000000728,0.0
2023-06-20 12:14:42,26983.24,26947.95,27104.65,27033.09,27473.53,27209.40,26968.14,26901.90,26909.00,81.34000000000015,74.2400000000016,46.04999999999927,38.95000000000073,202.75,195.65000000000146,131.1899999999987,124.09000000000015,571.6299999999974,564.5299999999988,307.5,300.40000000000146,66.23999999999796,59.13999999999942,0.0,-7.099999999998545,7.099999999998545,0.0
2023-06-20 12:15:01,26985.48,26948.46,27106.41,27034.13,27486.28,27204.55,26969.71,26900.54,26910.12,84.93999999999869,75.36000000000058,47.919999999998254,38.340000000000146,205.86999999999898,196.29000000000087,133.59000000000015,124.01000000000204,585.739999999998,576.1599999999999,304.0099999999984,294.4300000000003,69.16999999999825,59.590000000000146,0.0,-9.579999999998108,9.579999999998108,0.0
2023-06-20 12:15:42,27004.00,26969.16,27127.70,27051.31,27506.40,27226.62,26985.41,26921.10,26928.90,82.90000000000146,75.09999999999854,48.06000000000131,40.2599999999984,206.60000000000218,198.79999999999927,130.21000000000276,122.40999999999985,585.3000000000029,577.5,305.52000000000044,297.7199999999975,64.31000000000131,56.5099999999984,0.0,-7.80000000000291,7.80000000000291,0.0
2023-06-20 12:16:01,27004.12,26968.87,27127.85,27051.11,27506.66,27225.53,26980.09,26921.10,26930.20,83.02000000000044,73.91999999999825,47.77000000000044,38.669999999998254,206.75,197.64999999999782,130.01000000000204,120.90999999999985,585.5600000000013,576.4599999999991,304.4300000000003,295.3299999999981,58.9900000000016,49.88999999999942,0.0,-9.100000000002183,9.100000000002183,0.0
2023-06-20 12:16:42,26985.11,26945.37,27107.87,27031.98,27482.87,27202.50,26963.85,26903.62,26905.42,81.4900000000016,79.69000000000233,41.75,39.95000000000073,204.25,202.45000000000073,128.36000000000058,126.56000000000131,579.25,577.4500000000007,298.880000000001,297.08000000000175,60.22999999999956,58.43000000000029,0.0,-1.7999999999992724,1.7999999999992724,0.0
2023-06-20 12:17:01,26980.65,26941.82,27102.40,27027.86,27477.90,27200.48,26959.66,26897.00,26899.23,83.65000000000146,81.42000000000189,44.81999999999971,42.590000000000146,205.40000000000146,203.1700000000019,130.86000000000058,128.63000000000102,580.9000000000015,578.6700000000019,303.47999999999956,301.25,62.659999999999854,60.43000000000029,0.0,-2.2299999999995634,2.2299999999995634,0.0
2023-06-20 12:17:42,26985.28,26951.01,27111.69,27035.47,27486.92,27205.19,26969.27,26902.11,26912.71,83.16999999999825,72.56999999999971,48.89999999999782,38.29999999999927,209.5799999999981,198.97999999999956,133.36000000000058,122.76000000000204,584.8099999999977,574.2099999999991,303.0799999999981,292.47999999999956,67.15999999999985,56.56000000000131,0.0,-10.599999999998545,10.599999999998545,0.0
2023-06-20 12:18:01,26985.27,26948.94,27112.83,27030.07,27486.70,27206.20,26971.19,26901.19,26911.04,84.08000000000175,74.22999999999956,47.75,37.89999999999782,211.64000000000306,201.79000000000087,128.88000000000102,119.02999999999884,585.510000000002,575.6599999999999,305.01000000000204,295.15999999999985,70.0,60.14999999999782,0.0,-9.850000000002183,9.850000000002183,0.0
2023-06-20 12:18:42,26978.64,26939.37,27093.03,27025.10,27462.39,27196.41,26964.78,26895.00,26900.00,83.63999999999942,78.63999999999942,44.36999999999898,39.36999999999898,198.02999999999884,193.02999999999884,130.09999999999854,125.09999999999854,567.3899999999994,562.3899999999994,301.40999999999985,296.40999999999985,69.77999999999884,64.77999999999884,0.0,-5.0,5.0,0.0
2023-06-20 12:19:01,26973.68,26933.95,27088.95,27019.63,27458.16,27192.41,26959.54,26888.80,26893.88,84.88000000000102,79.79999999999927,45.150000000001455,40.06999999999971,200.15000000000146,195.0699999999997,130.83000000000175,125.75,569.3600000000006,564.2799999999988,303.6100000000006,298.52999999999884,70.7400000000016,65.65999999999985,0.0,-5.080000000001746,5.080000000001746,0.0
2023-06-20 12:19:42,26980.85,26941.92,27097.94,27027.21,27464.97,27197.92,26966.89,26893.71,26903.23,87.13999999999942,77.61999999999898,48.20999999999913,38.68999999999869,204.22999999999956,194.70999999999913,133.5,123.97999999999956,571.260000000002,561.7400000000016,304.2099999999991,294.6899999999987,73.18000000000029,63.659999999999854,0.0,-9.520000000000437,9.520000000000437,0.0
2023-06-20 12:20:01,26983.93,26948.07,27104.80,27030.61,27481.65,27202.51,26969.83,26900.67,26905.11,83.26000000000204,78.81999999999971,47.400000000001455,42.95999999999913,204.13000000000102,199.6899999999987,129.94000000000233,125.5,580.9800000000032,576.5400000000009,301.84000000000015,297.3999999999978,69.16000000000349,64.72000000000116,0.0,-4.440000000002328,4.440000000002328,0.0
2023-06-20 12:20:42,27006.54,26966.47,27128.94,27053.19,27508.81,27227.82,26991.19,26928.70,26933.00,77.84000000000015,73.54000000000087,37.77000000000044,33.470000000001164,200.23999999999796,195.9399999999987,124.48999999999796,120.18999999999869,580.1100000000006,575.8100000000013,299.119999999999,294.8199999999997,62.48999999999796,58.18999999999869,0.0,-4.299999999999272,4.299999999999272,0.0
2023-06-20 12:21:01,27014.90,26974.62,27137.32,27064.25,27512.11,27235.60,26996.69,26934.00,26939.87,80.90000000000146,75.03000000000247,40.61999999999898,34.75,203.3199999999997,197.45000000000073,130.25,124.38000000000102,578.1100000000006,572.2400000000016,301.59999999999854,295.72999999999956,62.68999999999869,56.81999999999971,0.0,-5.869999999998981,5.869999999998981,0.0
2023-06-20 12:21:42,27005.16,26963.15,27126.96,27051.39,27499.33,27225.43,26987.69,26920.80,26930.10,84.36000000000058,75.06000000000131,42.35000000000218,33.05000000000291,206.15999999999985,196.86000000000058,130.59000000000015,121.29000000000087,578.5300000000025,569.2300000000032,304.630000000001,295.33000000000175,66.88999999999942,57.590000000000146,0.0,-9.299999999999272,9.299999999999272,0.0
2023-06-20 12:22:01,27002.88,26959.70,27124.73,27049.14,27497.53,27220.71,26985.53,26920.80,26925.83,82.08000000000175,77.04999999999927,38.900000000001455,33.86999999999898,203.9300000000003,198.89999999999782,128.34000000000015,123.30999999999767,576.7299999999996,571.6999999999971,299.90999999999985,294.8799999999974,64.72999999999956,59.69999999999709,0.0,-5.030000000002474,5.030000000002474,0.0
2023-06-20 12:22:42,27014.43,26974.32,27136.87,27060.94,27513.37,27240.70,26996.79,26931.85,26937.62,82.58000000000175,76.81000000000131,42.470000000001164,36.70000000000073,205.02000000000044,199.25,129.09000000000015,123.31999999999971,581.5200000000004,575.75,308.8500000000022,303.08000000000175,64.94000000000233,59.17000000000189,0.0,-5.770000000000437,5.770000000000437,0.0
2023-06-20 12:23:01,27011.02,26971.39,27133.33,27057.41,27516.68,27232.93,26995.00,26927.11,26937.50,83.90999999999985,73.52000000000044,44.279999999998836,33.88999999999942,206.22000000000116,195.83000000000175,130.29999999999927,119.90999999999985,589.5699999999997,579.1800000000003,305.8199999999997,295.4300000000003,67.88999999999942,57.5,0.0,-10.389999999999418,10.389999999999418,0.0
2023-06-20 12:23:42,27013.76,26974.00,27136.15,27060.48,27517.88,27234.54,26996.83,26930.76,26939.21,83.0,74.54999999999927,43.2400000000016,34.79000000000087,205.39000000000306,196.94000000000233,129.72000000000116,121.27000000000044,587.1200000000026,578.6700000000019,303.7800000000025,295.33000000000175,66.07000000000335,57.62000000000262,0.0,-8.450000000000728,8.450000000000728,0.0
2023-06-20 12:24:01,27011.84,26972.31,27132.30,27058.55,27514.03,27231.95,26991.07,26930.80,26935.89,81.04000000000087,75.95000000000073,41.51000000000204,36.42000000000189,201.5,196.40999999999985,127.75,122.65999999999985,583.2299999999996,578.1399999999994,301.15000000000146,296.0600000000013,60.27000000000044,55.18000000000029,0.0,-5.0900000000001455,5.0900000000001455,0.0
2023-06-20 12:24:42,27009.85,26970.02,27132.88,27056.58,27510.91,27231.66,26993.11,26930.80,26936.14,79.04999999999927,73.70999999999913,39.220000000001164,33.88000000000102,202.08000000000175,196.7400000000016,125.78000000000247,120.44000000000233,580.1100000000006,574.7700000000004,300.8600000000006,295.52000000000044,62.31000000000131,56.970000000001164,0.0,-5.3400000000001455,5.3400000000001455,0.0
2023-06-20 12:25:01,27006.88,26962.09,27126.59,27050.66,27491.78,27228.21,26988.66,26927.19,26928.46,79.69000000000233,78.42000000000189,34.900000000001455,33.63000000000102,199.40000000000146,198.13000000000102,123.47000000000116,122.20000000000073,564.5900000000001,563.3199999999997,301.02000000000044,299.75,61.470000000001164,60.20000000000073,0.0,-1.2700000000004366,1.2700000000004366,0.0
2023-06-20 12:25:42,26998.07,26955.23,27120.51,27045.15,27486.95,27218.83,26984.10,26910.63,26918.47,87.43999999999869,79.59999999999854,44.599999999998545,36.7599999999984,209.87999999999738,202.03999999999724,134.52000000000044,126.68000000000029,576.3199999999997,568.4799999999996,308.2000000000007,300.3600000000006,73.46999999999753,65.62999999999738,0.0,-7.8400000000001455,7.8400000000001455,0.0
2023-06-20 12:26:02,26996.80,26954.61,27118.89,27043.33,27481.72,27217.13,26982.66,26910.32,26918.00,86.47999999999956,78.79999999999927,44.29000000000087,36.61000000000058,208.5699999999997,200.88999999999942,133.01000000000204,125.33000000000175,571.4000000000015,563.7200000000012,306.8100000000013,299.130000000001,72.34000000000015,64.65999999999985,0.0,-7.680000000000291,7.680000000000291,0.0
2023-06-20 12:26:43,26999.83,26955.67,27122.51,27046.67,27484.04,27221.81,26986.58,26912.56,26923.23,87.27000000000044,76.60000000000218,43.109999999996944,32.43999999999869,209.9499999999971,199.27999999999884,134.10999999999694,123.43999999999869,571.4799999999996,560.8100000000013,309.25,298.58000000000175,74.02000000000044,63.35000000000218,0.0,-10.669999999998254,10.669999999998254,0.0
2023-06-20 12:27:02,27000.59,26956.73,27123.63,27047.53,27484.89,27222.12,26987.50,26914.84,26923.11,85.75,77.47999999999956,41.88999999999942,33.61999999999898,208.79000000000087,200.52000000000044,132.6899999999987,124.41999999999825,570.0499999999993,561.7799999999988,307.27999999999884,299.0099999999984,72.65999999999985,64.38999999999942,0.0,-8.270000000000437,8.270000000000437,0.0
2023-06-20 12:27:43,26967.99,26933.28,27095.77,27014.89,27469.87,27192.01,26959.19,26889.90,26897.90,78.09000000000015,70.09000000000015,43.37999999999738,35.37999999999738,205.86999999999898,197.86999999999898,124.98999999999796,116.98999999999796,579.9699999999975,571.9699999999975,302.10999999999694,294.10999999999694,69.28999999999724,61.289999999997235,0.0,-8.0,8.0,0.0
2023-06-20 12:28:02,26965.04,26933.43,27095.34,27010.98,27470.01,27191.88,26957.85,26889.90,26890.29,75.13999999999942,74.75,43.529999999998836,43.13999999999942,205.4399999999987,205.04999999999927,121.07999999999811,120.68999999999869,580.109999999997,579.7199999999975,301.97999999999956,301.59000000000015,67.94999999999709,67.55999999999767,0.0,-0.3899999999994179,0.3899999999994179,0.0
