Date,value
1601372700000,4.23900000
1601373600000,4.25210000
1601374500000,4.25970000
1601375400000,4.24990000
1601376300000,4.26250000
1601377200000,4.26370000
1601378100000,4.25490000
1601379000000,4.27770000
1601379900000,4.25270000
1601380800000,4.22120000
1601381700000,4.15500000
1601382600000,4.11840000
1601383500000,4.13150000
1601384400000,4.09560000
1601385300000,4.09600000
1601386200000,4.07050000
1601387100000,4.10000000
1601388000000,4.11910000
1601388900000,4.12440000
1601389800000,4.08540000
1601390700000,4.08970000
1601391600000,4.08810000
1601392500000,4.10860000
1601393400000,4.10010000
1601394300000,4.07110000
1601395200000,4.01260000
1601396100000,3.97690000
1601397000000,4.00450000
1601397900000,4.00540000
1601398800000,4.03210000
1601399700000,4.03840000
1601400600000,4.03170000
1601401500000,4.05770000
1601402400000,4.05720000
1601403300000,4.03010000
1601404200000,3.99700000
1601405100000,4.01530000
1601406000000,4.00990000
1601406900000,4.02500000
1601407800000,4.01900000
1601408700000,4.04310000
1601409600000,4.06920000
1601410500000,4.05490000
1601411400000,4.05330000
1601412300000,4.05640000
1601413200000,4.06050000
1601414100000,4.06090000
1601415000000,4.04220000
1601415900000,4.04580000
1601416800000,4.04290000
1601417700000,4.04610000
1601418600000,4.00040000
1601419500000,4.01560000
1601420400000,4.15190000
1601421300000,4.13890000
1601422200000,4.14720000
1601423100000,4.13940000
1601424000000,4.14160000
1601424900000,4.12930000
1601425800000,4.11320000
1601426700000,4.11330000
1601427600000,4.11110000
1601428500000,4.13200000
1601429400000,4.11700000
1601430300000,4.17830000
1601431200000,4.19010000
1601432100000,4.18470000
1601433000000,4.15560000
1601433900000,4.12090000
1601434800000,4.10370000
1601435700000,4.10670000
1601436600000,4.11200000
1601437500000,4.10300000
1601438400000,4.09510000
1601439300000,4.13700000
1601440200000,4.14200000
1601441100000,4.11470000
1601442000000,4.11860000
1601442900000,4.12200000
1601443800000,4.07880000
1601444700000,4.06730000
1601445600000,4.09240000
1601446500000,4.13990000
1601447400000,4.12950000
1601448300000,4.09760000
1601449200000,4.10810000
1601450100000,4.07620000
1601451000000,4.02950000
1601451900000,4.03300000
1601452800000,4.05210000
1601453700000,4.04780000
1601454600000,4.06440000
1601455500000,4.02810000
1601456400000,4.01000000
1601457300000,4.04270000
1601458200000,4.04440000
1601459100000,4.08370000
1601460000000,4.09000000
1601460900000,4.08990000
1601461800000,4.09660000
1601462700000,4.11660000
1601463600000,4.12370000
1601464500000,4.09810000
1601465400000,4.06930000
1601466300000,4.05880000
1601467200000,4.06950000
1601468100000,4.06900000
1601469000000,4.07900000
1601469900000,4.09990000
1601470800000,4.09660000
1601471700000,4.09000000
1601472600000,4.10570000
1601473500000,4.17150000
1601474400000,4.26770000
1601475300000,4.22520000
1601476200000,4.21720000
1601477100000,4.22200000
1601478000000,4.29900000
1601478900000,4.27960000
1601479800000,4.29440000
1601480700000,4.27790000
1601481600000,4.25090000
1601482500000,4.27080000
1601483400000,4.28290000
1601484300000,4.26980000
1601485200000,4.26960000
1601486100000,4.26490000
1601487000000,4.26990000
1601487900000,4.27400000
1601488800000,4.28300000
1601489700000,4.28480000
1601490600000,4.28310000
1601491500000,4.37150000
1601492400000,4.33670000
1601493300000,4.32970000
1601494200000,4.34290000
1601495100000,4.32290000
1601496000000,4.36230000
1601496900000,4.29010000
1601497800000,4.26990000
1601498700000,4.28430000
1601499600000,4.28010000
1601500500000,4.28370000
1601501400000,4.29450000
1601502300000,4.30340000
1601503200000,4.39700000
1601504100000,4.38800000
1601505000000,4.30110000
1601505900000,4.29400000
1601506800000,4.31540000
1601507700000,4.31910000
1601508600000,4.33010000
1601509500000,4.32930000
1601510400000,4.25980000
1601511300000,4.23260000
1601512200000,4.25540000
1601513100000,4.25490000
1601514000000,4.13530000
1601514900000,4.16270000
1601515800000,4.20620000
1601516700000,4.18220000
1601517600000,4.18670000
1601518500000,4.18920000
1601519400000,4.19050000
1601520300000,4.18170000
1601521200000,4.19160000
1601522100000,4.21190000
1601523000000,4.18730000
1601523900000,4.19090000
1601524800000,4.21480000
1601525700000,4.22460000
1601526600000,4.18800000
1601527500000,4.20730000
1601528400000,4.20930000
1601529300000,4.25000000
1601530200000,4.27760000
1601531100000,4.25860000
1601532000000,4.26740000
1601532900000,4.26700000
1601533800000,4.30250000
1601534700000,4.29100000
1601535600000,4.29840000
1601536500000,4.31610000
1601537400000,4.30210000
1601538300000,4.32340000
1601539200000,4.33940000
1601540100000,4.36050000
1601541000000,4.33880000
1601541900000,4.31990000
1601542800000,4.28830000
1601543700000,4.35540000
1601544600000,4.47000000
1601545500000,4.46450000
1601546400000,4.46450000
1601547300000,4.44020000
1601548200000,4.43830000
1601549100000,4.43210000
1601550000000,4.44980000
1601550900000,4.48980000
1601551800000,4.45580000
1601552700000,4.38890000
1601553600000,4.36310000
1601554500000,4.36010000
1601555400000,4.40270000
1601556300000,4.35850000
1601557200000,4.36070000
1601558100000,4.35450000
1601559000000,4.38900000
1601559900000,4.35730000
1601560800000,4.28970000
1601561700000,4.30360000
1601562600000,4.31910000
1601563500000,4.30360000
1601564400000,4.32030000
1601565300000,4.35000000
1601566200000,4.35560000
1601567100000,4.20840000
1601568000000,4.17910000
1601568900000,4.09900000
1601569800000,4.07010000
1601570700000,4.09810000
1601571600000,4.10040000
1601572500000,4.09660000
1601573400000,4.04840000
1601574300000,4.07390000
1601575200000,4.11000000
1601576100000,4.11590000
1601577000000,4.14530000
1601577900000,4.11780000
1601578800000,4.16000000
1601579700000,4.14950000
1601580600000,4.12420000
1601581500000,4.14670000
1601582400000,4.13100000
1601583300000,4.12560000
1601584200000,4.13080000
1601585100000,4.14600000
1601586000000,4.15100000
1601586900000,4.15560000
1601587800000,4.15500000
1601588700000,4.12160000
1601589600000,4.15420000
1601590500000,4.13240000
1601591400000,4.15160000
1601592300000,4.15130000
1601593200000,4.15470000
1601594100000,4.14140000
1601595000000,4.15240000
1601595900000,4.15000000
1601596800000,4.13530000
1601597700000,4.14610000
1601598600000,4.12580000
1601599500000,4.13990000
1601600400000,4.14540000
1601601300000,4.14300000
1601602200000,4.13270000
1601603100000,4.12350000
1601604000000,4.13930000
1601604900000,4.15490000
1601605800000,4.15030000
1601606700000,4.12080000
1601607600000,4.14170000
1601608500000,4.14120000
1601609400000,4.13620000
1601610300000,4.15800000
1601611200000,4.14990000
1601612100000,4.19950000
1601613000000,4.20020000
1601613900000,4.16120000
1601614800000,4.06580000
1601615700000,4.00690000
1601616600000,3.92310000
1601617500000,3.93910000
1601618400000,4.03810000
1601619300000,3.99170000
1601620200000,4.00010000
1601621100000,3.95740000
1601622000000,3.95780000
1601622900000,3.96810000
1601623800000,3.94210000
1601624700000,3.93880000
1601625600000,3.89670000
1601626500000,3.92350000
1601627400000,3.89200000
1601628300000,3.86760000
1601629200000,3.85150000
1601630100000,3.80000000
1601631000000,3.77560000
1601631900000,3.84210000
1601632800000,3.85970000
1601633700000,3.69440000
1601634600000,3.73180000
1601635500000,3.76930000
1601636400000,3.76440000
1601637300000,3.73410000
1601638200000,3.74790000
1601639100000,3.75650000
1601640000000,3.82140000
1601640900000,3.85890000
1601641800000,3.81310000
1601642700000,3.85330000
1601643600000,3.79210000
1601644500000,3.74430000
1601645400000,3.92990000
1601646300000,3.92110000
1601647200000,3.95850000
1601648100000,3.91000000
1601649000000,3.90520000
1601649900000,3.93570000
1601650800000,3.93730000
1601651700000,3.96550000
1601652600000,3.94470000
1601653500000,3.87710000
1601654400000,3.99280000
1601655300000,3.90430000
1601656200000,3.95490000
1601657100000,3.89880000
1601658000000,3.87960000
1601658900000,3.89910000
1601659800000,3.89850000
1601660700000,3.95330000
1601661600000,3.92230000
1601662500000,3.92470000
1601663400000,3.89010000
1601664300000,3.91660000
1601665200000,3.85550000
1601666100000,3.86680000
1601667000000,3.86860000
1601667900000,3.84470000
1601668800000,3.89660000
1601669700000,3.90620000
1601670600000,3.91900000
1601671500000,3.88450000
1601672400000,3.89010000
1601673300000,3.85760000
1601674200000,3.80960000
1601675100000,3.77550000
1601676000000,3.83690000
1601676900000,3.86840000
1601677800000,3.89720000
1601678700000,3.84760000
1601679600000,3.87420000
1601680500000,3.87540000
1601681400000,3.86810000
1601682300000,3.91150000
1601683200000,3.90340000
1601684100000,3.90100000
1601685000000,3.90780000
1601685900000,3.91290000
1601686800000,3.90350000
1601687700000,3.92010000
1601688600000,3.92100000
1601689500000,3.92680000
1601690400000,3.91840000
1601691300000,3.89870000
1601692200000,3.91040000
1601693100000,3.91660000
1601694000000,3.91740000
1601694900000,3.97200000
1601695800000,3.98650000
1601696700000,3.98710000
1601697600000,3.99020000
1601698500000,3.95250000
1601699400000,3.94480000
1601700300000,3.94140000
1601701200000,3.92110000
1601702100000,3.91260000
1601703000000,3.91500000
1601703900000,3.92000000
1601704800000,3.91190000
1601705700000,3.93950000
1601706600000,3.94000000
1601707500000,3.93270000
1601708400000,3.93000000
1601709300000,3.92660000
1601710200000,3.93480000
1601711100000,3.92480000
1601712000000,3.90760000
1601712900000,3.93850000
1601713800000,3.93630000
1601714700000,3.92700000
1601715600000,3.92460000
1601716500000,3.93740000
1601717400000,3.93720000
1601718300000,3.93120000
1601719200000,3.94960000
1601720100000,3.94760000
1601721000000,3.93900000
1601721900000,4.06130000
1601722800000,4.04770000
1601723700000,4.03030000
1601724600000,4.03930000
1601725500000,4.03720000
1601726400000,4.02310000
1601727300000,4.02050000
1601728200000,4.03490000
1601729100000,4.03520000
1601730000000,4.02290000
1601730900000,4.01670000
1601731800000,3.98800000
1601732700000,3.99710000
1601733600000,3.99040000
1601734500000,3.99900000
1601735400000,3.98950000
1601736300000,3.99260000
1601737200000,4.00200000
1601738100000,4.02570000
1601739000000,4.01500000
1601739900000,4.02550000
1601740800000,4.04720000
1601741700000,4.06210000
1601742600000,4.06240000
1601743500000,4.15620000
1601744400000,4.12500000
1601745300000,4.10500000
1601746200000,4.10670000
1601747100000,4.11640000
1601748000000,4.11670000
1601748900000,4.11980000
1601749800000,4.11560000
1601750700000,4.14990000
1601751600000,4.13850000
1601752500000,4.13520000
1601753400000,4.11100000
1601754300000,4.11530000
1601755200000,4.11780000
1601756100000,4.08080000
1601757000000,4.07980000
1601757900000,4.05560000
1601758800000,4.04180000
1601759700000,4.04430000
1601760600000,4.04530000
1601761500000,4.03980000
1601762400000,4.02390000
1601763300000,4.04990000
1601764200000,4.05000000
1601765100000,4.07170000
1601766000000,4.09060000
1601766900000,4.07820000
1601767800000,4.04560000
1601768700000,4.01680000
1601769600000,4.05720000
1601770500000,4.06560000
1601771400000,4.05840000
1601772300000,4.04980000
1601773200000,4.01580000
1601774100000,3.98770000
1601775000000,3.94740000
1601775900000,3.97360000
1601776800000,3.98570000
1601777700000,3.91110000
1601778600000,3.92320000
1601779500000,3.96670000
1601780400000,3.95780000
1601781300000,3.97360000
1601782200000,3.93430000
1601783100000,3.93750000
1601784000000,3.94060000
1601784900000,3.96460000
1601785800000,3.95240000
1601786700000,3.94960000
1601787600000,3.92950000
1601788500000,3.94660000
1601789400000,3.93990000
1601790300000,3.91420000
1601791200000,3.94060000
1601792100000,3.94150000
1601793000000,3.98000000
1601793900000,3.98000000
