timestamp,Binance_BTCTUSD_Ask,Binance_BTCTUSD_Bid,Bybit_BTCUSDC_Ask,Bybit_BTCUSDC_Bid
2023-07-04 11:54:20,31026.31,31024.58,31031.38,31026.18
2023-07-04 11:54:25,31025.12,31023.73,31031.06,31024.19
2023-07-04 11:54:30,31025.76,31024.41,31030.96,31025.22
2023-07-04 11:54:35,31024.91,31023.59,31030.65,31025.25
2023-07-04 11:54:41,31023.5,31022.19,31029.65,31024.03
2023-07-04 11:54:46,31021.22,31019.46,31026.76,31022.48
2023-07-04 11:54:51,31021.32,31020.63,31026.73,31022.49
2023-07-04 11:54:56,31023.97,31022.87,31029.45,31025.07
2023-07-04 11:55:02,31025.18,31023.61,31029.32,31025.07
2023-07-04 11:55:07,31025.56,31024.25,31029.52,31025.09
2023-07-04 11:55:12,31023.87,31022.83,31029.37,31025.1
2023-07-04 11:55:17,31022.16,31021.61,31028.21,31022.58
2023-07-04 11:55:22,31023.99,31022.79,31029.53,31024.26
2023-07-04 11:55:28,31023.56,31022.5,31029.39,31024.57
2023-07-04 11:55:33,31024.7,31024.37,31029.36,31024.61
2023-07-04 11:55:38,31024.65,31023.15,31029.09,31024.61
2023-07-04 11:55:43,31025.09,31023.94,31029.04,31024.12
2023-07-04 11:55:49,31025.66,31025.37,31029.58,31024.28
2023-07-04 11:55:54,31026.08,31025.16,31029.64,31024.3
2023-07-04 11:55:59,31025.63,31023.85,31029.09,31024.31
2023-07-04 11:56:04,31025.29,31024.93,31029.04,31022.99
2023-07-04 11:56:09,31023.34,31022.39,31028.19,31022.52
2023-07-04 11:56:15,31022.83,31021.73,31028.04,31022.53
2023-07-04 11:56:20,31022.3,31022.03,31028.08,31022.53
2023-07-04 11:56:25,31022.64,31022.18,31028.0,31022.6
2023-07-04 11:56:30,31023.0,31021.6,31026.88,31022.04
2023-07-04 11:56:35,31023.31,31022.64,31026.88,31022.92
2023-07-04 11:56:41,31022.98,31021.89,31026.88,31022.44
2023-07-04 11:56:46,31023.82,31022.58,31026.87,31022.01
2023-07-04 11:56:51,31023.75,31023.13,31026.85,31022.17
2023-07-04 11:56:56,31021.1,31019.61,31025.99,31021.15
2023-07-04 11:57:01,31017.95,31017.28,31023.19,31018.37
2023-07-04 11:57:07,31017.31,31016.23,31022.84,31018.37
2023-07-04 11:57:12,31010.33,31008.97,31017.45,31010.78
2023-07-04 11:57:17,31011.35,31009.95,31017.3,31012.03
2023-07-04 11:57:22,31048.91,31034.0,31075.99,31071.24
2023-07-04 11:57:27,31059.98,31055.57,31067.26,31062.82
2023-07-04 11:57:33,31064.88,31062.85,31068.18,31062.08
2023-07-04 11:57:38,31059.8,31056.94,31062.27,31059.01
2023-07-04 11:57:43,31061.27,31060.0,31063.67,31059.59
2023-07-04 11:57:49,31061.71,31060.51,31064.93,31060.63
2023-07-04 11:57:54,31066.23,31064.87,31068.43,31064.03
2023-07-04 11:57:59,31067.34,31066.31,31070.24,31066.68
2023-07-04 11:58:04,31074.34,31073.52,31079.12,31076.02
2023-07-04 11:58:09,31077.93,31077.27,31083.37,31078.62
2023-07-04 11:58:15,31076.15,31074.49,31081.23,31077.13
2023-07-04 11:58:20,31077.67,31076.02,31080.42,31077.17
2023-07-04 11:58:25,31077.45,31075.28,31080.42,31076.74
2023-07-04 11:58:30,31077.91,31075.87,31082.43,31077.05
2023-07-04 11:58:36,31075.5,31074.09,31079.44,31075.64
2023-07-04 11:58:41,31075.89,31075.02,31080.25,31076.71
2023-07-04 11:58:46,31075.31,31073.97,31080.21,31076.45
2023-07-04 11:58:51,31076.23,31075.51,31080.25,31076.88
2023-07-04 11:58:56,31076.72,31076.15,31081.62,31078.58
2023-07-04 11:59:02,31077.37,31076.38,31080.88,31078.58
2023-07-04 11:59:07,31070.53,31068.42,31072.64,31066.35
2023-07-04 11:59:12,31066.55,31065.79,31071.05,31066.47
2023-07-04 11:59:17,31067.55,31066.29,31071.03,31067.86
2023-07-04 11:59:22,31064.12,31062.27,31067.98,31063.28
2023-07-04 11:59:28,31066.07,31064.15,31072.16,31067.88
2023-07-04 11:59:33,31066.58,31065.15,31072.14,31068.88
2023-07-04 11:59:38,31069.55,31068.36,31073.9,31070.0
2023-07-04 11:59:43,31068.1,31066.94,31073.91,31068.01
2023-07-04 11:59:48,31067.2,31066.16,31072.94,31066.99
2023-07-04 11:59:54,31066.92,31065.67,31073.19,31067.14
2023-07-04 11:59:59,31068.03,31067.15,31073.85,31070.0
2023-07-04 12:00:04,31069.22,31068.8,31073.96,31068.05
2023-07-04 12:00:09,31065.35,31063.84,31070.49,31066.18
2023-07-04 12:00:14,31062.27,31060.02,31070.69,31065.02
2023-07-04 12:00:20,31060.35,31058.61,31066.75,31061.57
2023-07-04 12:00:25,31059.9,31058.88,31065.04,31061.58
2023-07-04 12:00:30,31060.89,31059.76,31067.48,31061.59
2023-07-04 12:00:35,31061.15,31059.05,31065.55,31061.59
2023-07-04 12:00:41,31061.17,31060.53,31067.61,31062.37
2023-07-04 12:00:46,31059.61,31058.49,31066.81,31062.35
2023-07-04 12:00:51,31060.1,31058.53,31066.01,31060.98
2023-07-04 12:00:56,31058.94,31057.23,31065.0,31060.99
2023-07-04 12:01:01,31059.89,31055.77,31068.48,31064.91
2023-07-04 12:01:07,31062.53,31061.5,31069.35,31064.92
2023-07-04 12:01:12,31061.8,31061.43,31069.35,31064.92
2023-07-04 12:01:17,31062.81,31062.12,31069.44,31064.92
2023-07-04 12:01:22,31064.93,31063.91,31070.81,31066.57
2023-07-04 12:01:28,31061.89,31060.67,31068.41,31063.9
2023-07-04 12:01:33,31062.22,31061.02,31070.21,31066.07
2023-07-04 12:01:38,31061.57,31059.54,31069.05,31063.32
2023-07-04 12:01:43,31062.21,31061.61,31069.05,31064.24
2023-07-04 12:01:49,31062.42,31061.66,31069.53,31064.24
2023-07-04 12:01:54,31061.52,31060.61,31069.53,31064.24
2023-07-04 12:01:59,31053.33,31051.72,31059.41,31055.49
2023-07-04 12:02:04,31053.36,31051.8,31061.98,31058.4
2023-07-04 12:02:09,31051.47,31050.91,31061.24,31055.09
2023-07-04 12:02:15,31051.39,31049.98,31060.41,31056.06
2023-07-04 12:02:20,31052.46,31051.56,31060.94,31055.82
2023-07-04 12:02:25,31051.76,31050.0,31060.03,31055.82
2023-07-04 12:02:30,31052.47,31051.19,31059.96,31056.62
2023-07-04 12:02:35,31052.96,31051.56,31046.62,31042.46
2023-07-04 12:02:41,31045.91,31044.26,31052.89,31049.3
2023-07-04 12:02:46,31044.25,31043.37,31051.21,31047.82
2023-07-04 12:02:51,31037.72,31036.66,31044.35,31039.51
2023-07-04 12:02:56,31035.94,31034.21,31043.3,31037.99
2023-07-04 12:03:01,31039.03,31037.7,31044.29,31040.5
2023-07-04 12:03:07,31030.05,31027.86,31037.08,31032.44
2023-07-04 12:03:12,31033.35,31030.69,31039.87,31034.9
2023-07-04 12:03:17,31031.99,31031.67,31039.87,31034.92
2023-07-04 12:03:22,31038.58,31035.76,31044.77,31040.44
2023-07-04 12:03:27,31039.1,31037.52,31043.29,31040.7
2023-07-04 12:03:32,31040.36,31039.23,31047.63,31042.88
2023-07-04 12:03:38,31039.78,31038.05,31047.63,31043.72
2023-07-04 12:03:43,31040.11,31038.29,31047.61,31043.72
2023-07-04 12:03:48,31039.92,31038.52,31047.59,31043.72
2023-07-04 12:03:53,31040.35,31039.24,31047.59,31043.72
2023-07-04 12:03:59,31035.91,31034.24,31044.55,31040.45
2023-07-04 12:04:04,31034.58,31034.0,31039.92,31036.92
2023-07-04 12:04:09,31036.91,31035.9,31043.26,31038.93
2023-07-04 12:04:14,31027.78,31025.98,31033.68,31030.43
2023-07-04 12:04:20,31023.3,31022.12,31031.82,31028.02
2023-07-04 12:04:25,31023.86,31022.92,31032.11,31028.02
2023-07-04 12:04:30,31021.71,31018.58,31025.1,31021.09
2023-07-04 12:04:35,31017.87,31017.42,31024.88,31020.34
2023-07-04 12:04:40,31022.25,31021.8,31022.97,31020.0
2023-07-04 12:04:46,31017.64,31017.0,31023.46,31019.6
2023-07-04 12:04:51,31020.99,31020.03,31026.56,31021.68
2023-07-04 12:04:56,31019.21,31017.94,31024.45,31020.02
2023-07-04 12:05:01,31020.0,31018.47,31024.46,31020.14
2023-07-04 12:05:07,31020.07,31018.48,31025.25,31020.01
2023-07-04 12:05:12,31026.27,31025.44,31032.15,31029.46
2023-07-04 12:05:17,31031.3,31030.09,31035.83,31031.5
2023-07-04 12:05:22,31036.58,31035.52,31042.9,31038.0
2023-07-04 12:05:28,31039.59,31038.41,31046.55,31041.31
2023-07-04 12:05:33,31041.06,31039.15,31047.2,31041.41
2023-07-04 12:05:38,31042.71,31041.87,31048.86,31045.12
2023-07-04 12:05:43,31040.53,31039.46,31048.1,31043.04
2023-07-04 12:05:48,31039.88,31038.01,31047.12,31041.33
2023-07-04 12:05:53,31042.61,31041.72,31048.86,31044.12
2023-07-04 12:05:59,31042.99,31041.87,31048.99,31045.08
2023-07-04 12:06:04,31043.26,31041.61,31049.94,31044.42
2023-07-04 12:06:09,31041.79,31041.46,31050.48,31046.0
2023-07-04 12:06:14,31044.38,31042.49,31051.29,31046.33
2023-07-04 12:06:20,31043.32,31042.76,31050.48,31046.16
2023-07-04 12:06:25,31041.87,31041.59,31049.55,31046.13
2023-07-04 12:06:30,31041.83,31041.6,31049.76,31044.71
2023-07-04 12:06:35,31043.27,31042.84,31049.76,31046.12
2023-07-04 12:06:40,31043.95,31043.09,31049.76,31046.01
2023-07-04 12:06:46,31042.64,31041.35,31048.83,31044.46
2023-07-04 12:06:51,31042.24,31041.0,31047.96,31044.46
2023-07-04 12:06:56,31041.55,31041.03,31047.96,31044.55
2023-07-04 12:07:01,31041.94,31041.0,31047.96,31044.74
2023-07-04 12:07:07,31050.38,31050.07,31054.53,31050.73
2023-07-04 12:07:12,31049.06,31048.0,31054.53,31050.94
2023-07-04 12:07:17,31049.99,31048.57,31054.53,31051.06
2023-07-04 12:07:22,31049.66,31048.67,31055.31,31050.29
2023-07-04 12:07:28,31054.76,31052.36,31058.6,31054.23
2023-07-04 12:07:33,31053.73,31052.35,31058.6,31054.24
2023-07-04 12:07:38,31052.25,31050.88,31058.59,31054.01
2023-07-04 12:07:43,31052.93,31051.74,31058.59,31054.41
2023-07-04 12:07:48,31053.46,31051.93,31058.59,31054.87
2023-07-04 12:07:54,31051.71,31050.36,31057.76,31053.03
2023-07-04 12:07:59,31049.38,31048.25,31056.36,31053.08
2023-07-04 12:08:04,31050.63,31049.51,31056.36,31053.08
2023-07-04 12:08:09,31052.86,31051.49,31059.94,31055.29
2023-07-04 12:08:15,31050.59,31049.19,31057.97,31053.27
2023-07-04 12:08:20,31050.34,31049.16,31057.97,31053.35
2023-07-04 12:08:25,31050.72,31049.71,31057.97,31053.95
2023-07-04 12:08:30,31051.63,31050.7,31058.0,31055.07
2023-07-04 12:08:35,31050.02,31049.22,31058.0,31055.06
2023-07-04 12:08:41,31049.63,31048.61,31058.0,31056.0
2023-07-04 12:08:46,31047.67,31045.92,31054.2,31050.53
2023-07-04 12:08:51,31041.67,31039.92,31048.03,31044.69
2023-07-04 12:08:56,31043.55,31042.48,31050.76,31046.5
2023-07-04 12:09:01,31043.85,31042.84,31051.63,31046.5
2023-07-04 12:09:07,31043.49,31042.53,31051.63,31046.5
2023-07-04 12:09:12,31043.5,31042.49,31049.67,31046.36
2023-07-04 12:09:17,31045.63,31043.68,31051.64,31046.38
2023-07-04 12:09:22,31048.74,31048.28,31055.05,31050.29
2023-07-04 12:09:28,31046.98,31045.84,31054.22,31051.04
2023-07-04 12:09:33,31046.88,31046.1,31054.22,31051.04
2023-07-04 12:09:38,31046.26,31044.63,31054.22,31050.32
2023-07-04 12:09:43,31045.31,31044.59,31054.22,31050.34
2023-07-04 12:09:49,31045.2,31044.57,31054.21,31049.08
2023-07-04 12:09:54,31045.87,31044.6,31054.21,31049.11
2023-07-04 12:09:59,31044.28,31043.47,31053.05,31049.12
2023-07-04 12:10:04,31035.14,31033.57,31042.33,31037.9
2023-07-04 12:10:10,31037.22,31035.87,31045.48,31041.52
2023-07-04 12:10:15,31039.97,31039.56,31049.41,31044.06
2023-07-04 12:10:20,31038.8,31037.44,31048.15,31044.0
2023-07-04 12:10:25,31037.34,31037.02,31046.7,31042.01
2023-07-04 12:10:30,31039.51,31038.51,31046.7,31042.92
2023-07-04 12:10:36,31039.61,31038.94,31046.7,31042.92
2023-07-04 12:10:41,31038.56,31037.39,31045.09,31041.68
2023-07-04 12:10:46,31038.01,31037.45,31045.81,31040.16
2023-07-04 12:10:51,31037.14,31035.85,31043.53,31040.57
2023-07-04 12:10:57,31036.22,31035.73,31043.53,31040.72
2023-07-04 12:11:02,31035.2,31033.31,31042.61,31039.57
2023-07-04 12:11:07,31030.59,31029.43,31036.83,31032.21
2023-07-04 12:11:12,31030.59,31029.35,31036.61,31032.2
2023-07-04 12:11:17,31032.07,31031.03,31036.61,31032.2
2023-07-04 12:11:22,31031.38,31030.33,31037.24,31032.23
2023-07-04 12:11:28,31029.93,31028.48,31035.62,31031.48
2023-07-04 12:11:33,31029.83,31028.72,31033.0,31030.59
2023-07-04 12:11:38,31029.0,31027.68,31032.67,31030.13
2023-07-04 12:11:43,31025.8,31024.64,31032.76,31029.17
2023-07-04 12:11:49,31029.83,31026.3,31035.71,31032.77
2023-07-04 12:11:54,31029.02,31027.53,31033.18,31029.18
2023-07-04 12:11:59,31029.92,31028.92,31034.43,31029.18
2023-07-04 12:12:04,31028.6,31027.98,31031.52,31028.45
2023-07-04 12:12:09,31028.55,31027.81,31032.64,31028.53
2023-07-04 12:12:15,31030.6,31029.18,31034.66,31029.64
2023-07-04 12:12:20,31031.07,31029.78,31034.61,31029.64
2023-07-04 12:12:25,31031.57,31030.74,31037.01,31031.17
2023-07-04 12:12:30,31034.03,31033.26,31039.08,31034.69
2023-07-04 12:12:36,31032.08,31030.52,31038.82,31034.05
2023-07-04 12:12:41,31033.62,31033.16,31038.81,31034.02
2023-07-04 12:12:46,31034.22,31034.03,31041.37,31037.59
2023-07-04 12:12:51,31038.05,31037.57,31045.75,31038.71
2023-07-04 12:12:57,31038.32,31037.99,31045.26,31041.8
2023-07-04 12:13:02,31040.42,31039.53,31045.72,31041.92
2023-07-04 12:13:07,31039.51,31039.01,31045.72,31041.96
2023-07-04 12:13:12,31036.25,31036.24,31043.35,31039.25
2023-07-04 12:13:18,31037.49,31036.81,31042.42,31039.36
2023-07-04 12:13:23,31038.84,31038.41,31042.42,31039.39
2023-07-04 12:13:28,31035.81,31034.51,31041.46,31037.95
2023-07-04 12:13:33,31036.27,31035.6,31041.46,31037.95
2023-07-04 12:13:39,31036.87,31035.8,31041.46,31037.95
2023-07-04 12:13:44,31037.21,31035.94,31041.46,31037.62
2023-07-04 12:13:49,31037.15,31035.98,31042.71,31038.26
2023-07-04 12:13:54,31034.5,31033.9,31039.9,31036.14
2023-07-04 12:14:00,31033.97,31032.55,31038.95,31034.91
2023-07-04 12:14:05,31032.41,31030.2,31036.18,31033.76
2023-07-04 12:14:10,31034.9,31033.83,31039.64,31034.16
2023-07-04 12:14:15,31036.62,31034.62,31041.49,31035.78
2023-07-04 12:14:20,31037.32,31036.08,31042.39,31037.62
2023-07-04 12:14:26,31034.28,31033.31,31040.42,31035.25
2023-07-04 12:14:31,31031.69,31030.74,31038.47,31033.14
2023-07-04 12:14:36,31032.96,31032.39,31038.47,31033.7
2023-07-04 12:14:41,31032.62,31031.06,31038.47,31033.16
2023-07-04 12:14:46,31032.13,31030.94,31038.47,31033.11
2023-07-04 12:14:51,31034.65,31034.03,31041.27,31035.89
2023-07-04 12:14:57,31037.3,31036.38,31042.26,31038.12
2023-07-04 12:15:02,31038.65,31036.83,31044.91,31041.54
2023-07-04 12:15:07,31035.61,31034.69,31039.9,31037.7
2023-07-04 12:15:12,31035.98,31034.94,31041.58,31037.71
2023-07-04 12:15:18,31037.68,31036.22,31043.31,31038.19
2023-07-04 12:15:23,31038.0,31037.26,31042.37,31038.66
2023-07-04 12:15:28,31040.63,31038.72,31045.65,31040.71
2023-07-04 12:15:33,31041.61,31039.21,31044.79,31040.73
2023-07-04 12:15:38,31040.52,31039.3,31044.79,31040.77
2023-07-04 12:15:44,31040.66,31038.91,31044.79,31040.77
2023-07-04 12:15:49,31040.21,31038.89,31044.78,31040.71
2023-07-04 12:15:54,31037.54,31037.07,31043.85,31038.77
2023-07-04 12:15:59,31037.56,31036.69,31043.85,31038.77
2023-07-04 12:16:05,31033.48,31032.73,31040.92,31036.2
2023-07-04 12:16:10,31034.29,31033.76,31040.99,31036.33
2023-07-04 12:16:15,31034.24,31033.36,31040.99,31036.33
2023-07-04 12:16:20,31029.62,31029.21,31036.48,31032.82
2023-07-04 12:16:26,31028.68,31027.66,31035.14,31030.29
2023-07-04 12:16:31,31025.24,31023.67,31031.88,31025.37
2023-07-04 12:16:36,31026.08,31025.26,31030.4,31025.98
2023-07-04 12:16:41,31021.92,31020.52,31027.11,31022.31
2023-07-04 12:16:46,31021.14,31020.01,31025.32,31021.95
2023-07-04 12:16:52,31021.83,31019.53,31025.28,31020.69
2023-07-04 12:16:57,31019.42,31018.45,31023.03,31019.15
2023-07-04 12:17:02,31019.88,31017.07,31023.96,31019.89
2023-07-04 12:17:07,31022.87,31020.94,31027.36,31022.04
2023-07-04 12:17:13,31022.93,31021.6,31027.3,31022.66
2023-07-04 12:17:18,31021.72,31019.8,31027.15,31022.47
2023-07-04 12:17:23,31021.21,31020.37,31027.12,31022.47
2023-07-04 12:17:28,31022.84,31021.18,31027.66,31022.47
2023-07-04 12:17:33,31022.08,31020.75,31027.65,31023.55
2023-07-04 12:17:38,31021.55,31020.39,31027.65,31023.55
2023-07-04 12:17:44,31021.43,31020.5,31027.51,31023.55
2023-07-04 12:17:49,31020.56,31019.55,31025.45,31021.18
2023-07-04 12:17:54,31018.9,31017.73,31025.9,31020.56
2023-07-04 12:17:59,31019.76,31019.02,31027.06,31020.81
2023-07-04 12:18:05,31019.58,31017.73,31025.89,31021.18
2023-07-04 12:18:10,31019.22,31018.54,31027.61,31022.0
2023-07-04 12:18:15,31018.29,31016.37,31025.07,31019.7
2023-07-04 12:18:20,31018.17,31016.72,31024.95,31019.71
2023-07-04 12:18:25,31017.36,31016.15,31024.86,31019.71
2023-07-04 12:18:31,31017.93,31016.61,31024.87,31019.71
2023-07-04 12:18:36,31018.64,31017.34,31024.87,31019.71
2023-07-04 12:18:41,31018.2,31017.33,31025.08,31019.71
2023-07-04 12:18:46,31021.21,31019.39,31028.0,31021.41
2023-07-04 12:18:51,31020.22,31018.33,31027.09,31020.37
2023-07-04 12:18:57,31022.74,31020.2,31028.96,31024.81
2023-07-04 12:19:02,31059.71,31056.24,31070.78,31068.28
2023-07-04 12:19:07,31068.97,31066.4,31083.99,31079.6
2023-07-04 12:19:12,31068.57,31067.21,31076.52,31072.42
2023-07-04 12:19:17,31066.54,31066.45,31078.32,31073.81
2023-07-04 12:19:23,31066.81,31064.62,31074.94,31071.2
2023-07-04 12:19:28,31066.05,31064.53,31075.29,31071.51
2023-07-04 12:19:33,31065.39,31063.93,31075.29,31070.85
2023-07-04 12:19:38,31066.12,31064.24,31075.6,31070.57
2023-07-04 12:19:43,31066.25,31064.77,31075.6,31071.23
2023-07-04 12:19:49,31073.07,31071.31,31082.7,31078.01
2023-07-04 12:19:54,31069.15,31067.25,31079.9,31076.2
2023-07-04 12:19:59,31077.62,31076.81,31085.81,31081.9
2023-07-04 12:20:04,31074.25,31071.59,31084.87,31079.44
2023-07-04 12:20:10,31064.12,31063.29,31070.68,31067.97
2023-07-04 12:20:15,31076.62,31076.0,31084.99,31078.85
2023-07-04 12:20:20,31077.22,31075.98,31086.59,31081.55
2023-07-04 12:20:25,31076.15,31074.73,31086.0,31080.17
2023-07-04 12:20:31,31069.39,31068.43,31078.34,31075.89
2023-07-04 12:20:36,31069.97,31069.38,31079.99,31076.0
2023-07-04 12:20:41,31070.48,31069.9,31080.54,31075.99
2023-07-04 12:20:46,31069.18,31068.23,31077.49,31074.53
2023-07-04 12:20:51,31071.13,31069.71,31078.81,31074.54
2023-07-04 12:20:57,31070.19,31069.12,31078.8,31074.54
2023-07-04 12:21:02,31070.35,31069.39,31077.98,31074.57
2023-07-04 12:21:07,31065.71,31064.02,31072.62,31068.84
2023-07-04 12:21:12,31066.07,31065.66,31072.6,31069.36
2023-07-04 12:21:17,31067.55,31067.05,31073.66,31070.27
2023-07-04 12:21:23,31067.56,31066.17,31074.2,31071.63
2023-07-04 12:21:28,31062.12,31060.41,31069.86,31065.57
2023-07-04 12:21:33,31059.2,31058.29,31068.66,31064.09
2023-07-04 12:21:38,31066.57,31065.99,31075.79,31071.33
2023-07-04 12:21:44,31068.2,31067.03,31076.61,31073.46
2023-07-04 12:21:49,31067.03,31066.36,31077.62,31073.46
2023-07-04 12:21:54,31065.48,31064.24,31073.02,31068.81
2023-07-04 12:21:59,31064.99,31063.99,31073.02,31068.81
2023-07-04 12:22:04,31065.93,31064.22,31073.02,31068.81
2023-07-04 12:22:10,31064.98,31064.01,31073.02,31068.81
2023-07-04 12:22:15,31058.78,31058.21,31066.76,31063.16
2023-07-04 12:22:20,31055.35,31053.43,31062.08,31057.41
2023-07-04 12:22:25,31054.04,31052.39,31061.1,31056.68
2023-07-04 12:22:31,31057.15,31056.73,31063.74,31060.37
2023-07-04 12:22:36,31058.14,31056.28,31063.74,31060.37
2023-07-04 12:22:41,31061.13,31059.89,31067.59,31062.87
2023-07-04 12:22:46,31059.19,31057.06,31066.66,31062.87
2023-07-04 12:22:51,31058.12,31056.65,31065.22,31060.37
2023-07-04 12:22:57,31056.05,31055.33,31064.16,31060.11
2023-07-04 12:23:02,31065.77,31064.63,31073.55,31070.39
2023-07-04 12:23:07,31059.12,31057.71,31066.45,31062.83
2023-07-04 12:23:12,31060.1,31059.17,31066.41,31062.6
2023-07-04 12:23:18,31058.96,31057.37,31066.36,31061.28
2023-07-04 12:23:23,31061.87,31060.73,31070.0,31064.73
2023-07-04 12:23:28,31062.0,31060.73,31068.19,31065.38
2023-07-04 12:23:33,31062.22,31061.34,31070.87,31067.56
2023-07-04 12:23:38,31056.44,31054.88,31061.96,31059.86
2023-07-04 12:23:44,31054.3,31052.72,31061.79,31057.78
2023-07-04 12:23:49,31053.19,31052.22,31061.79,31057.74
2023-07-04 12:23:54,31050.46,31049.75,31060.13,31055.56
2023-07-04 12:23:59,31067.63,31067.0,31074.61,31071.0
2023-07-04 12:24:04,31067.21,31065.76,31074.61,31070.29
2023-07-04 12:24:10,31067.62,31066.63,31075.84,31070.91
2023-07-04 12:24:15,31069.69,31067.95,31076.42,31072.08
2023-07-04 12:24:20,31074.01,31072.49,31082.33,31078.0
2023-07-04 12:24:25,31058.53,31056.49,31065.96,31062.0
2023-07-04 12:24:31,31059.01,31058.91,31065.84,31061.44
2023-07-04 12:24:36,31061.27,31059.72,31067.98,31064.88
2023-07-04 12:24:41,31060.89,31059.25,31067.98,31064.88
2023-07-04 12:24:46,31062.88,31061.37,31069.8,31064.94
2023-07-04 12:24:52,31052.22,31052.21,31056.85,31054.82
2023-07-04 12:24:57,31057.16,31055.4,31064.2,31059.96
2023-07-04 12:25:02,31064.76,31062.22,31071.72,31069.0
2023-07-04 12:25:07,31064.98,31064.1,31071.24,31066.71
2023-07-04 12:25:12,31071.34,31069.73,31078.12,31074.23
2023-07-04 12:25:18,31058.2,31056.88,31065.99,31062.58
2023-07-04 12:25:23,31059.64,31058.65,31067.78,31064.03
2023-07-04 12:25:28,31060.72,31059.83,31070.57,31064.83
2023-07-04 12:25:33,31052.35,31051.28,31061.56,31056.72
2023-07-04 12:25:38,31054.64,31053.09,31064.34,31058.24
2023-07-04 12:25:44,31060.98,31059.82,31068.83,31063.37
2023-07-04 12:25:49,31058.18,31057.75,31065.9,31062.27
2023-07-04 12:25:54,31058.98,31057.81,31065.9,31062.27
2023-07-04 12:26:00,31058.23,31056.72,31064.11,31060.46
2023-07-04 12:26:05,31059.9,31059.08,31067.51,31062.97
2023-07-04 12:26:10,31055.43,31053.22,31063.33,31060.0
2023-07-04 12:26:15,31057.32,31055.75,31063.32,31059.96
2023-07-04 12:26:20,31056.72,31054.9,31063.96,31059.47
2023-07-04 12:26:26,31057.36,31055.63,31065.44,31060.6
2023-07-04 12:26:31,31056.41,31055.01,31064.14,31060.59
2023-07-04 12:26:36,31052.58,31052.21,31061.95,31058.0
2023-07-04 12:26:41,31054.91,31053.32,31060.81,31056.92
2023-07-04 12:26:46,31053.69,31052.6,31060.78,31056.92
2023-07-04 12:26:52,31053.11,31052.21,31061.93,31057.72
2023-07-04 12:26:57,31048.73,31047.51,31057.6,31052.22
2023-07-04 12:27:02,31053.33,31051.73,31059.98,31056.0
2023-07-04 12:27:07,31051.17,31049.58,31058.94,31055.13
2023-07-04 12:27:13,31054.9,31053.46,31062.05,31056.84
2023-07-04 12:27:18,31053.23,31053.21,31063.35,31057.8
2023-07-04 12:27:23,31054.42,31054.24,31063.34,31056.93
2023-07-04 12:27:28,31055.58,31054.24,31063.34,31057.17
2023-07-04 12:27:33,31053.44,31051.92,31061.54,31055.8
2023-07-04 12:27:39,31051.42,31050.12,31059.81,31055.32
2023-07-04 12:27:44,31054.09,31053.25,31061.53,31055.61
2023-07-04 12:27:49,31053.11,31051.55,31060.56,31054.42
2023-07-04 12:27:54,31052.03,31050.01,31057.39,31052.29
2023-07-04 12:28:00,31048.93,31048.5,31056.05,31050.5
2023-07-04 12:28:05,31048.77,31048.19,31056.05,31050.16
2023-07-04 12:28:10,31051.22,31050.15,31058.08,31051.36
2023-07-04 12:28:15,31050.28,31049.35,31058.44,31052.0
2023-07-04 12:28:20,31050.23,31049.15,31058.63,31052.0
2023-07-04 12:28:26,31051.1,31050.04,31058.43,31052.0
2023-07-04 12:28:31,31049.53,31048.21,31057.52,31051.01
2023-07-04 12:28:36,31050.19,31049.05,31057.52,31052.04
2023-07-04 12:28:42,31050.41,31049.28,31057.52,31052.04
2023-07-04 12:28:47,31049.12,31048.6,31057.53,31052.23
2023-07-04 12:28:52,31048.43,31048.21,31057.53,31052.33
2023-07-04 12:28:57,31049.36,31049.07,31057.52,31052.53
2023-07-04 12:29:02,31050.41,31049.94,31057.52,31052.5
2023-07-04 12:29:08,31051.39,31050.29,31059.54,31052.82
2023-07-04 12:29:13,31053.79,31052.8,31061.57,31057.08
2023-07-04 12:29:18,31051.68,31050.29,31058.5,31054.01
2023-07-04 12:29:24,31050.28,31049.28,31057.33,31053.05
2023-07-04 12:29:29,31051.42,31050.7,31057.33,31052.43
2023-07-04 12:29:34,31048.16,31047.21,31057.33,31052.6
2023-07-04 12:29:39,31043.11,31041.84,31052.84,31048.02
2023-07-04 12:29:44,31043.13,31042.41,31051.72,31046.32
2023-07-04 12:29:50,31043.72,31043.31,31053.33,31046.67
2023-07-04 12:29:55,31045.64,31044.3,31053.11,31047.81
2023-07-04 12:30:00,31044.42,31043.79,31052.11,31045.52
2023-07-04 12:30:05,31041.51,31040.11,31049.61,31044.69
2023-07-04 12:30:11,31046.21,31045.06,31052.81,31048.02
2023-07-04 12:30:16,31046.25,31045.72,31053.46,31048.78
2023-07-04 12:30:21,31051.58,31050.04,31056.16,31053.11
2023-07-04 12:30:26,31049.73,31048.76,31055.66,31051.01
2023-07-04 12:30:32,31050.88,31050.08,31056.16,31053.73
2023-07-04 12:30:37,31050.11,31049.12,31056.16,31053.73
2023-07-04 12:30:42,31049.73,31048.82,31055.64,31050.37
2023-07-04 12:30:47,31050.83,31049.81,31056.37,31051.11
2023-07-04 12:30:52,31049.04,31048.47,31056.69,31050.9
2023-07-04 12:30:58,31048.95,31047.79,31054.74,31050.04
