timestamp,Binance_BTCTUSD,Bybit_BTCUSDT,Deribit_BTCPERPETUAL,Bitget_BTCUSDTUMCBL
2023-07-13 11:30:34,30597.46,30563.1,30593.0,30556.0
2023-07-13 11:30:45,30598.24,30563.1,30593.0,30556.5
2023-07-13 11:30:57,30594.9,30563.1,30593.0,30556.0
2023-07-13 11:31:13,30592.54,30563.1,30593.0,30553.5
2023-07-13 11:31:26,30592.96,30563.1,30593.0,30553.5
2023-07-13 11:31:37,30592.86,30562.2,30593.5,30553.0
2023-07-13 11:31:49,30593.67,30561.4,30593.5,30552.5
2023-07-13 11:32:00,30591.65,30561.4,30593.5,30552.0
2023-07-13 11:32:11,30590.98,30553.9,30593.5,30550.0
2023-07-13 11:32:25,30583.56,30550.1,30590.5,30542.5
2023-07-13 11:32:36,30581.68,30546.9,30583.5,30540.0
2023-07-13 11:33:03,30580.1,30541.2,30580.5,30538.0
2023-07-13 11:33:14,30580.02,30541.2,30580.5,30539.5
2023-07-13 11:33:25,30576.85,30541.2,30580.5,30535.0
2023-07-13 11:33:36,30575.98,30540.6,30580.5,30535.0
2023-07-13 11:33:46,30572.61,30540.1,30578.0,30533.5
2023-07-13 11:33:57,30569.69,30533.3,30570.0,30527.5
2023-07-13 11:34:08,30569.22,30533.3,30569.5,30525.5
2023-07-13 11:34:19,30573.84,30534.8,30569.5,30525.5
2023-07-13 11:34:30,30571.55,30534.8,30569.5,30528.5
2023-07-13 11:34:41,30569.19,30534.8,30569.5,30527.5
2023-07-13 11:34:52,30566.98,30533.5,30569.5,30525.5
2023-07-13 11:35:02,30567.12,30531.3,30569.5,30524.0
2023-07-13 11:35:13,30566.48,30528.7,30569.5,30523.5
2023-07-13 11:35:24,30563.69,30527.1,30569.5,30520.5
2023-07-13 11:35:35,30562.89,30526.1,30569.5,30520.0
2023-07-13 11:35:46,30560.72,30524.2,30569.5,30518.5
2023-07-13 11:35:57,30563.4,30524.2,30568.5,30518.5
2023-07-13 11:36:07,30563.29,30524.2,30568.5,30518.5
2023-07-13 11:36:18,30568.25,30526.5,30568.5,30522.5
2023-07-13 11:36:29,30569.29,30530.0,30568.5,30523.0
2023-07-13 11:36:40,30564.83,30530.0,30568.5,30523.0
2023-07-13 11:36:51,30566.94,30530.0,30568.5,30525.5
2023-07-13 11:37:02,30568.87,30530.0,30568.5,30525.5
2023-07-13 11:37:13,30568.34,30530.0,30568.5,30525.5
2023-07-13 11:37:23,30563.92,30530.0,30568.5,30525.5
2023-07-13 11:37:34,30562.92,30530.0,30568.5,30525.5
2023-07-13 11:37:45,30563.91,30530.0,30568.5,30525.5
2023-07-13 11:37:56,30564.6,30530.0,30568.5,30525.5
2023-07-13 11:38:07,30564.58,30530.0,30568.5,30525.5
2023-07-13 11:38:18,30565.96,30530.0,30568.5,30525.5
2023-07-13 11:38:29,30563.29,30530.0,30568.5,30525.5
2023-07-13 11:38:40,30563.32,30530.0,30568.5,30525.5
2023-07-13 11:38:51,30564.22,30529.2,30568.5,30525.5
2023-07-13 11:39:02,30563.42,30527.2,30568.5,30522.5
2023-07-13 11:39:13,30569.38,30529.9,30568.5,30524.0
2023-07-13 11:39:23,30562.21,30529.9,30568.5,30522.5
2023-07-13 11:39:34,30559.6,30527.1,30568.5,30518.0
2023-07-13 11:39:45,30561.25,30527.1,30568.5,30519.0
2023-07-13 11:39:56,30563.07,30527.1,30568.5,30521.0
2023-07-13 11:40:07,30567.31,30527.1,30568.5,30521.0
2023-07-13 11:40:18,30568.17,30527.1,30568.5,30521.5
2023-07-13 11:40:29,30570.92,30533.0,30568.5,30525.0
2023-07-13 11:40:39,30570.76,30533.0,30568.5,30527.5
2023-07-13 11:40:50,30567.76,30533.0,30568.5,30526.5
2023-07-13 11:41:01,30569.49,30533.0,30568.5,30526.5
2023-07-13 11:41:12,30569.7,30533.0,30568.5,30526.5
2023-07-13 11:41:23,30566.75,30533.0,30568.5,30526.5
2023-07-13 11:41:34,30567.23,30533.0,30568.5,30526.5
2023-07-13 11:41:45,30563.87,30526.4,30568.5,30525.0
2023-07-13 11:41:55,30563.77,30526.4,30568.5,30521.0
2023-07-13 11:42:06,30564.47,30526.4,30568.5,30521.0
2023-07-13 11:42:17,30568.96,30529.8,30568.5,30521.0
2023-07-13 11:42:28,30568.63,30530.9,30568.5,30525.0
2023-07-13 11:42:39,30571.88,30533.0,30568.5,30528.0
2023-07-13 11:42:50,30569.97,30533.0,30568.5,30528.5
2023-07-13 11:43:01,30567.64,30533.0,30568.5,30528.5
2023-07-13 11:43:12,30567.37,30532.6,30568.5,30528.5
2023-07-13 11:43:23,30569.4,30532.6,30568.5,30528.5
2023-07-13 11:43:34,30569.11,30532.6,30568.5,30528.5
2023-07-13 11:43:44,30568.61,30532.6,30568.5,30528.5
2023-07-13 11:43:55,30568.72,30532.6,30568.5,30528.5
2023-07-13 11:44:06,30569.9,30532.6,30568.5,30528.5
2023-07-13 11:44:17,30569.85,30532.6,30568.5,30528.5
2023-07-13 11:44:28,30569.1,30532.6,30568.5,30528.5
2023-07-13 11:44:39,30569.83,30532.6,30568.5,30528.5
2023-07-13 11:44:50,30567.7,30531.9,30568.5,30528.5
2023-07-13 11:45:01,30569.5,30531.9,30568.5,30528.5
2023-07-13 11:45:11,30571.07,30531.9,30568.5,30528.5
2023-07-13 11:45:22,30573.6,30536.0,30568.5,30531.5
2023-07-13 11:45:33,30574.66,30536.8,30568.5,30532.0
2023-07-13 11:45:44,30573.15,30538.8,30568.5,30533.0
2023-07-13 11:45:55,30568.62,30536.3,30568.5,30528.5
2023-07-13 11:46:06,30568.96,30536.3,30568.5,30528.5
2023-07-13 11:46:17,30566.99,30536.3,30568.5,30528.5
2023-07-13 11:46:28,30569.06,30536.3,30568.5,30528.0
2023-07-13 11:46:39,30567.13,30536.3,30568.5,30528.0
2023-07-13 11:46:50,30567.21,30536.3,30568.5,30528.0
2023-07-13 11:47:01,30568.46,30536.3,30568.5,30528.0
2023-07-13 11:47:11,30567.9,30536.3,30568.5,30528.0
2023-07-13 11:47:22,30567.63,30536.3,30568.5,30528.0
2023-07-13 11:47:33,30573.39,30536.3,30568.5,30530.0
2023-07-13 11:47:44,30572.33,30536.3,30568.5,30531.0
2023-07-13 11:47:55,30570.99,30536.3,30568.5,30531.0
2023-07-13 11:48:06,30572.52,30536.3,30568.5,30531.0
2023-07-13 11:48:17,30570.7,30536.3,30568.5,30531.0
2023-07-13 11:48:27,30571.63,30536.3,30568.5,30529.0
2023-07-13 11:48:38,30572.2,30536.3,30568.5,30531.0
2023-07-13 11:48:49,30572.21,30536.3,30568.5,30531.5
2023-07-13 11:49:00,30571.72,30536.3,30568.5,30530.0
2023-07-13 11:49:11,30572.99,30536.6,30568.5,30530.0
2023-07-13 11:49:22,30571.98,30536.6,30568.5,30532.5
2023-07-13 11:49:33,30573.57,30536.6,30568.5,30532.5
2023-07-13 11:49:44,30574.4,30536.8,30568.5,30532.5
2023-07-13 11:49:54,30575.57,30539.9,30568.5,30533.5
2023-07-13 11:50:05,30577.58,30540.0,30568.5,30534.5
2023-07-13 11:50:16,30578.14,30545.0,30572.5,30538.0
2023-07-13 11:50:27,30577.39,30545.0,30572.5,30536.0
2023-07-13 11:50:38,30583.99,30545.0,30578.0,30539.5
2023-07-13 11:50:49,30586.89,30550.0,30578.0,30545.0
2023-07-13 11:51:00,30585.15,30550.0,30578.0,30545.0
2023-07-13 11:51:10,30585.67,30550.0,30578.0,30544.5
2023-07-13 11:51:21,30585.79,30550.0,30578.0,30545.5
2023-07-13 11:51:32,30585.98,30550.0,30578.0,30545.5
2023-07-13 11:51:43,30585.71,30552.0,30578.0,30547.0
2023-07-13 11:51:54,30590.74,30555.0,30586.0,30546.5
2023-07-13 11:52:05,30589.98,30555.9,30586.0,30549.5
2023-07-13 11:52:16,30592.06,30559.8,30586.0,30550.0
2023-07-13 11:52:27,30596.29,30560.0,30590.0,30556.5
2023-07-13 11:52:38,30602.74,30569.2,30595.0,30562.5
2023-07-13 11:52:49,30596.43,30566.3,30595.0,30560.0
2023-07-13 11:52:59,30597.88,30566.3,30595.0,30559.5
2023-07-13 11:53:10,30594.11,30566.3,30595.0,30558.5
2023-07-13 11:53:21,30587.45,30556.0,30590.0,30548.5
2023-07-13 11:53:32,30586.29,30556.0,30586.0,30548.0
2023-07-13 11:53:43,30584.62,30556.0,30586.0,30547.0
2023-07-13 11:53:54,30579.0,30550.1,30575.5,30541.0
2023-07-13 11:54:05,30583.37,30548.5,30575.5,30542.5
2023-07-13 11:54:16,30577.35,30544.5,30575.5,30538.0
2023-07-13 11:54:26,30579.0,30544.1,30575.5,30538.5
2023-07-13 11:54:37,30579.5,30544.1,30575.5,30538.5
2023-07-13 11:54:48,30581.7,30544.1,30575.5,30538.5
2023-07-13 11:54:59,30577.19,30544.1,30575.5,30538.5
2023-07-13 11:55:10,30578.46,30542.9,30575.5,30535.0
2023-07-13 11:55:21,30573.86,30540.1,30575.5,30535.0
2023-07-13 11:55:32,30571.99,30539.1,30575.5,30534.5
2023-07-13 11:55:42,30573.47,30536.4,30570.5,30531.5
2023-07-13 11:55:53,30572.82,30536.4,30570.5,30531.5
2023-07-13 11:56:04,30570.78,30536.4,30570.5,30531.5
2023-07-13 11:56:15,30571.84,30536.4,30570.5,30531.5
2023-07-13 11:56:26,30568.94,30536.0,30570.5,30531.5
2023-07-13 11:56:37,30564.0,30530.1,30563.0,30522.0
2023-07-13 11:56:48,30568.02,30528.1,30563.0,30526.5
2023-07-13 11:56:58,30564.59,30528.1,30562.5,30526.5
2023-07-13 11:57:09,30560.65,30527.6,30562.5,30521.0
2023-07-13 11:57:20,30565.61,30527.6,30562.5,30524.5
2023-07-13 11:57:31,30564.92,30527.6,30562.5,30524.5
2023-07-13 11:57:42,30564.91,30527.9,30562.5,30524.5
2023-07-13 11:57:53,30562.38,30527.9,30562.5,30522.0
2023-07-13 11:58:03,30560.3,30527.3,30562.5,30522.0
2023-07-13 11:58:14,30563.99,30527.1,30562.5,30520.5
2023-07-13 11:58:25,30559.99,30523.9,30562.5,30520.0
2023-07-13 11:58:36,30560.5,30523.9,30562.5,30520.0
2023-07-13 11:58:47,30560.96,30523.6,30562.5,30517.5
2023-07-13 11:58:58,30558.92,30521.8,30558.0,30517.5
2023-07-13 11:59:09,30560.91,30521.8,30558.0,30517.5
2023-07-13 11:59:19,30561.7,30525.8,30558.0,30517.5
2023-07-13 11:59:30,30559.9,30525.1,30558.0,30517.0
2023-07-13 11:59:41,30560.77,30525.1,30558.0,30517.0
2023-07-13 11:59:52,30563.5,30525.1,30558.0,30518.5
2023-07-13 12:00:03,30571.99,30533.9,30566.0,30522.0
2023-07-13 12:00:14,30571.84,30540.3,30569.5,30531.5
2023-07-13 12:00:25,30579.84,30545.0,30576.0,30538.5
2023-07-13 12:00:36,30580.94,30548.2,30580.0,30540.0
2023-07-13 12:00:47,30583.11,30548.2,30580.0,30540.5
2023-07-13 12:00:58,30582.1,30548.2,30580.0,30540.5
2023-07-13 12:01:09,30582.66,30548.2,30580.0,30540.5
2023-07-13 12:01:19,30578.93,30548.2,30580.0,30540.0
2023-07-13 12:01:30,30579.91,30545.6,30580.0,30536.5
2023-07-13 12:01:41,30580.75,30545.6,30580.0,30538.0
2023-07-13 12:01:52,30580.94,30545.1,30580.0,30538.0
2023-07-13 12:02:03,30581.91,30545.1,30580.0,30538.0
2023-07-13 12:02:14,30590.0,30554.0,30584.0,30543.5
2023-07-13 12:02:25,30586.98,30554.0,30584.0,30547.0
2023-07-13 12:02:35,30586.68,30554.0,30584.0,30547.0
2023-07-13 12:02:46,30588.61,30554.0,30584.0,30547.0
2023-07-13 12:02:57,30585.64,30554.0,30584.0,30545.5
2023-07-13 12:03:08,30586.8,30554.0,30584.0,30545.5
2023-07-13 12:03:19,30583.85,30554.0,30584.0,30545.5
2023-07-13 12:03:30,30582.5,30554.0,30584.0,30545.5
2023-07-13 12:03:40,30569.72,30537.0,30571.0,30531.5
2023-07-13 12:03:51,30574.0,30537.0,30571.0,30531.5
2023-07-13 12:04:02,30577.67,30542.1,30574.5,30534.5
2023-07-13 12:04:13,30574.0,30541.6,30574.5,30534.5
2023-07-13 12:04:24,30573.66,30541.1,30571.5,30531.5
2023-07-13 12:04:35,30565.78,30532.1,30564.0,30525.0
2023-07-13 12:04:46,30571.95,30532.1,30564.0,30529.5
2023-07-13 12:04:57,30571.37,30532.1,30564.0,30529.5
2023-07-13 12:05:07,30570.31,30530.2,30564.0,30528.0
2023-07-13 12:05:18,30569.77,30530.2,30564.0,30528.0
2023-07-13 12:05:29,30568.97,30530.2,30564.0,30528.0
2023-07-13 12:05:40,30570.85,30530.2,30564.0,30528.0
2023-07-13 12:05:51,30570.0,30530.6,30564.0,30528.0
2023-07-13 12:06:02,30568.78,30530.6,30564.0,30528.0
2023-07-13 12:06:13,30566.84,30530.6,30564.0,30526.0
2023-07-13 12:06:24,30566.99,30530.6,30564.0,30526.0
2023-07-13 12:06:34,30566.92,30530.6,30564.0,30526.0
2023-07-13 12:06:45,30566.97,30530.6,30564.0,30526.0
2023-07-13 12:06:56,30566.59,30530.6,30564.0,30525.5
2023-07-13 12:07:07,30562.01,30530.1,30564.0,30525.5
2023-07-13 12:07:18,30562.66,30528.9,30564.0,30522.0
2023-07-13 12:07:29,30562.99,30528.9,30564.0,30522.0
2023-07-13 12:07:40,30561.73,30528.1,30564.0,30521.0
2023-07-13 12:07:51,30561.06,30527.4,30564.0,30521.5
2023-07-13 12:08:01,30567.39,30529.7,30564.0,30522.5
2023-07-13 12:08:12,30563.97,30529.7,30564.0,30522.5
2023-07-13 12:08:23,30563.94,30529.7,30564.0,30522.5
2023-07-13 12:08:34,30564.83,30529.7,30564.0,30522.5
2023-07-13 12:08:45,30566.88,30530.2,30564.0,30523.0
2023-07-13 12:08:56,30568.9,30531.0,30564.0,30525.0
2023-07-13 12:09:07,30570.38,30533.1,30564.0,30526.5
2023-07-13 12:09:18,30567.89,30533.1,30564.0,30526.5
2023-07-13 12:09:29,30567.51,30533.1,30564.0,30526.5
2023-07-13 12:09:39,30568.6,30533.1,30564.0,30526.5
2023-07-13 12:09:50,30569.98,30533.1,30564.0,30526.5
2023-07-13 12:10:01,30569.24,30533.1,30564.0,30527.0
2023-07-13 12:10:12,30578.4,30544.6,30572.0,30538.0
2023-07-13 12:10:23,30585.72,30550.0,30580.0,30543.5
2023-07-13 12:10:34,30590.9,30555.0,30585.5,30549.0
2023-07-13 12:10:45,30594.89,30559.1,30591.0,30552.5
2023-07-13 12:10:56,30594.83,30560.5,30591.0,30553.5
2023-07-13 12:11:07,30595.6,30560.5,30591.0,30553.5
2023-07-13 12:11:18,30596.81,30562.7,30593.0,30555.0
2023-07-13 12:11:29,30595.33,30562.7,30593.0,30555.0
2023-07-13 12:11:39,30595.74,30562.7,30593.0,30555.0
2023-07-13 12:11:50,30593.49,30562.7,30593.0,30554.0
2023-07-13 12:12:01,30593.0,30562.7,30593.0,30553.5
2023-07-13 12:12:12,30589.45,30562.7,30593.0,30553.5
2023-07-13 12:12:23,30586.87,30559.6,30593.0,30548.5
2023-07-13 12:12:34,30585.98,30556.0,30593.0,30546.5
2023-07-13 12:12:45,30586.47,30554.1,30593.0,30545.5
2023-07-13 12:12:56,30586.96,30554.1,30593.0,30545.5
2023-07-13 12:13:07,30586.48,30554.1,30593.0,30545.5
2023-07-13 12:13:17,30587.0,30554.1,30593.0,30545.5
2023-07-13 12:13:28,30585.99,30553.7,30593.0,30545.5
2023-07-13 12:13:39,30587.33,30553.7,30593.0,30545.5
2023-07-13 12:13:50,30587.31,30553.7,30593.0,30545.5
2023-07-13 12:14:01,30584.49,30553.6,30593.0,30545.0
2023-07-13 12:14:12,30581.05,30553.1,30581.0,30544.5
2023-07-13 12:14:23,30578.98,30544.7,30579.0,30538.5
2023-07-13 12:14:34,30580.3,30544.7,30579.0,30538.5
2023-07-13 12:14:44,30582.94,30544.7,30579.0,30539.0
2023-07-13 12:14:55,30582.21,30544.7,30579.0,30540.0
2023-07-13 12:15:06,30584.59,30544.7,30579.0,30540.0
2023-07-13 12:15:17,30585.33,30554.1,30580.0,30544.0
2023-07-13 12:15:28,30584.85,30554.1,30580.0,30545.0
2023-07-13 12:15:39,30581.99,30554.1,30580.0,30545.5
2023-07-13 12:15:50,30582.66,30554.1,30580.0,30544.5
2023-07-13 12:16:01,30582.38,30554.1,30580.0,30544.5
2023-07-13 12:16:11,30582.66,30554.1,30580.0,30544.5
2023-07-13 12:16:22,30582.69,30554.1,30580.0,30544.5
2023-07-13 12:16:33,30583.78,30554.1,30580.0,30544.5
2023-07-13 12:16:44,30583.08,30554.1,30580.0,30544.5
2023-07-13 12:16:55,30583.96,30554.1,30580.0,30544.5
2023-07-13 12:17:06,30581.93,30554.1,30580.0,30544.5
2023-07-13 12:17:17,30578.44,30546.1,30580.0,30542.0
2023-07-13 12:17:28,30578.47,30546.1,30580.0,30540.0
2023-07-13 12:17:38,30584.16,30552.9,30580.0,30544.5
2023-07-13 12:17:49,30584.82,30552.9,30580.0,30544.5
2023-07-13 12:18:00,30584.7,30552.9,30580.0,30544.5
2023-07-13 12:18:11,30585.06,30552.9,30580.0,30544.5
2023-07-13 12:18:22,30585.99,30552.9,30580.0,30545.0
2023-07-13 12:18:33,30583.25,30552.9,30580.0,30544.5
2023-07-13 12:18:44,30580.69,30552.9,30580.0,30543.0
2023-07-13 12:18:55,30580.75,30552.4,30580.0,30542.5
2023-07-13 12:19:05,30577.8,30550.1,30580.0,30542.5
2023-07-13 12:19:16,30578.53,30550.1,30580.0,30542.5
2023-07-13 12:19:27,30576.78,30550.0,30580.0,30542.5
2023-07-13 12:19:38,30576.46,30549.4,30580.0,30539.0
2023-07-13 12:19:49,30577.97,30546.9,30580.0,30539.0
2023-07-13 12:20:00,30577.52,30546.3,30580.0,30537.0
2023-07-13 12:20:11,30576.8,30546.3,30580.0,30537.0
2023-07-13 12:20:21,30576.1,30546.3,30580.0,30537.0
2023-07-13 12:20:32,30577.0,30546.3,30580.0,30537.0
2023-07-13 12:20:43,30577.92,30546.1,30580.0,30537.0
2023-07-13 12:20:54,30574.89,30544.7,30580.0,30534.0
2023-07-13 12:21:05,30573.56,30543.2,30580.0,30534.0
2023-07-13 12:21:16,30572.3,30543.2,30580.0,30533.0
2023-07-13 12:21:27,30572.83,30543.2,30580.0,30533.0
2023-07-13 12:21:38,30570.7,30541.2,30570.5,30530.5
2023-07-13 12:21:48,30568.86,30538.2,30566.5,30529.0
2023-07-13 12:21:59,30569.89,30538.1,30566.5,30529.0
2023-07-13 12:22:10,30573.32,30538.1,30566.5,30529.0
2023-07-13 12:22:21,30571.89,30538.1,30566.5,30529.0
2023-07-13 12:22:32,30570.95,30538.1,30566.5,30529.0
2023-07-13 12:22:43,30570.0,30538.1,30566.5,30529.0
2023-07-13 12:22:54,30569.18,30538.1,30566.5,30529.0
2023-07-13 12:23:05,30567.68,30538.0,30566.5,30528.0
2023-07-13 12:23:15,30567.9,30537.4,30566.5,30526.5
2023-07-13 12:23:26,30564.38,30537.4,30566.5,30526.5
2023-07-13 12:23:37,30561.19,30529.9,30566.5,30520.5
2023-07-13 12:23:48,30562.43,30526.2,30555.5,30520.5
2023-07-13 12:23:59,30555.0,30525.1,30555.5,30516.0
2023-07-13 12:24:10,30555.83,30522.3,30548.5,30514.0
2023-07-13 12:24:21,30555.19,30522.3,30548.5,30514.5
2023-07-13 12:24:32,30554.7,30522.3,30548.5,30514.5
2023-07-13 12:24:42,30556.31,30519.4,30548.5,30514.5
2023-07-13 12:24:53,30552.0,30515.1,30548.5,30514.5
2023-07-13 12:25:04,30552.04,30512.0,30548.5,30514.5
2023-07-13 12:25:15,30556.93,30517.3,30548.5,30512.0
2023-07-13 12:25:26,30561.89,30524.9,30548.5,30519.0
2023-07-13 12:25:37,30561.0,30525.5,30548.5,30519.5
2023-07-13 12:25:48,30554.34,30525.5,30548.5,30519.5
2023-07-13 12:25:59,30553.8,30524.0,30548.5,30514.0
2023-07-13 12:26:10,30555.99,30523.3,30548.5,30515.0
2023-07-13 12:26:21,30557.9,30523.3,30548.5,30517.5
2023-07-13 12:26:32,30561.0,30523.3,30548.5,30519.0
2023-07-13 12:26:42,30561.86,30533.2,30554.5,30524.5
2023-07-13 12:26:53,30557.83,30524.7,30554.5,30521.0
2023-07-13 12:27:04,30560.98,30524.7,30554.5,30518.5
2023-07-13 12:27:15,30560.57,30527.8,30554.5,30520.0
2023-07-13 12:27:26,30558.38,30527.8,30554.5,30518.5
2023-07-13 12:27:37,30559.1,30527.8,30554.5,30518.5
2023-07-13 12:27:48,30559.24,30527.8,30554.5,30518.5
2023-07-13 12:27:59,30557.54,30527.8,30554.5,30518.5
2023-07-13 12:28:09,30556.7,30527.0,30554.5,30518.0
2023-07-13 12:28:20,30549.87,30521.7,30551.5,30512.0
2023-07-13 12:28:31,30551.97,30520.1,30548.5,30511.0
2023-07-13 12:28:42,30552.26,30517.3,30548.5,30509.5
2023-07-13 12:28:53,30552.54,30514.7,30548.5,30509.0
2023-07-13 12:29:04,30554.65,30517.2,30548.5,30511.5
2023-07-13 12:29:15,30549.25,30517.2,30548.5,30511.5
2023-07-13 12:29:26,30547.51,30512.8,30548.5,30505.5
2023-07-13 12:29:37,30549.93,30512.8,30548.5,30505.5
2023-07-13 12:29:47,30547.09,30510.1,30542.0,30504.5
2023-07-13 12:29:58,30545.31,30509.7,30537.0,30503.5
2023-07-13 12:30:09,30563.99,30534.7,30558.5,30525.0
2023-07-13 12:30:20,30563.73,30529.5,30560.0,30523.0
2023-07-13 12:30:31,30577.56,30543.2,30570.0,30534.5
2023-07-13 12:30:42,30554.0,30521.2,30550.5,30514.0
2023-07-13 12:30:53,30553.38,30518.2,30540.5,30511.5
2023-07-13 12:31:04,30559.41,30526.2,30548.0,30518.0
2023-07-13 12:31:15,30566.33,30535.2,30561.0,30528.0
2023-07-13 12:31:26,30556.87,30521.6,30550.5,30515.5
2023-07-13 12:31:36,30546.0,30515.1,30540.5,30512.5
2023-07-13 12:31:47,30537.97,30501.4,30529.5,30496.5
2023-07-13 12:31:58,30541.94,30510.6,30532.0,30501.5
2023-07-13 12:32:09,30543.25,30511.4,30532.0,30505.0
2023-07-13 12:32:20,30542.55,30504.9,30532.0,30497.5
2023-07-13 12:32:31,30539.1,30507.0,30532.0,30498.5
2023-07-13 12:32:42,30540.81,30504.9,30532.0,30498.0
2023-07-13 12:32:53,30536.7,30504.9,30529.0,30496.0
2023-07-13 12:33:03,30543.31,30503.7,30529.0,30496.0
2023-07-13 12:33:14,30538.76,30502.9,30532.0,30496.0
2023-07-13 12:33:25,30542.26,30504.0,30532.0,30497.5
2023-07-13 12:33:36,30534.69,30504.0,30532.0,30498.5
2023-07-13 12:33:47,30534.2,30501.2,30532.0,30498.5
2023-07-13 12:33:58,30531.65,30495.0,30524.0,30489.5
2023-07-13 12:34:09,30524.34,30486.4,30520.5,30481.5
2023-07-13 12:34:19,30508.78,30474.1,30502.0,30466.5
2023-07-13 12:34:30,30519.99,30481.0,30505.5,30476.0
2023-07-13 12:34:41,30510.19,30474.5,30501.5,30468.0
2023-07-13 12:34:52,30507.08,30470.1,30493.0,30463.0
2023-07-13 12:35:03,30496.2,30465.1,30488.5,30455.5
2023-07-13 12:35:14,30487.04,30452.6,30481.0,30443.5
2023-07-13 12:35:25,30481.54,30450.1,30474.5,30442.0
2023-07-13 12:35:36,30494.71,30460.0,30483.0,30454.0
2023-07-13 12:35:47,30500.85,30469.9,30488.0,30460.5
2023-07-13 12:35:58,30512.8,30480.0,30499.5,30472.0
2023-07-13 12:36:09,30508.87,30478.4,30499.5,30469.5
2023-07-13 12:36:20,30506.8,30475.8,30499.5,30468.0
2023-07-13 12:36:30,30515.03,30483.3,30504.5,30476.0
2023-07-13 12:36:41,30523.14,30491.3,30510.0,30483.0
2023-07-13 12:36:52,30525.22,30492.5,30515.5,30485.0
2023-07-13 12:37:03,30507.72,30478.1,30496.5,30467.5
2023-07-13 12:37:14,30513.8,30477.1,30498.0,30469.0
2023-07-13 12:37:25,30522.15,30492.0,30510.0,30483.0
2023-07-13 12:37:36,30509.47,30482.6,30500.5,30473.0
2023-07-13 12:37:47,30510.27,30482.6,30503.0,30472.5
2023-07-13 12:37:57,30505.99,30477.1,30497.5,30469.0
2023-07-13 12:38:08,30504.64,30477.1,30497.5,30468.0
2023-07-13 12:38:19,30496.78,30461.4,30483.5,30452.0
2023-07-13 12:38:30,30496.57,30465.0,30485.5,30456.0
2023-07-13 12:38:41,30507.96,30474.1,30496.5,30467.0
2023-07-13 12:38:52,30507.11,30474.1,30496.5,30467.5
2023-07-13 12:39:03,30504.19,30474.1,30496.5,30467.5
2023-07-13 12:39:14,30510.7,30473.6,30496.5,30468.0
2023-07-13 12:39:25,30514.86,30480.2,30500.0,30473.5
2023-07-13 12:39:36,30511.93,30481.4,30505.0,30473.5
2023-07-13 12:39:46,30510.89,30481.4,30505.0,30473.5
2023-07-13 12:39:57,30507.01,30480.8,30505.0,30469.5
2023-07-13 12:40:08,30502.3,30474.9,30496.5,30468.5
2023-07-13 12:40:19,30503.08,30471.9,30496.5,30463.0
2023-07-13 12:40:30,30513.14,30478.0,30501.5,30470.5
2023-07-13 12:40:41,30516.96,30481.4,30505.0,30478.0
2023-07-13 12:40:52,30519.98,30489.9,30516.5,30482.0
2023-07-13 12:41:03,30519.79,30489.9,30516.5,30481.0
2023-07-13 12:41:13,30517.94,30489.9,30516.5,30481.0
2023-07-13 12:41:24,30519.84,30489.9,30516.5,30482.0
2023-07-13 12:41:35,30519.89,30489.9,30516.5,30482.5
2023-07-13 12:41:46,30520.0,30489.9,30516.5,30482.5
2023-07-13 12:41:57,30519.88,30490.8,30516.5,30482.5
2023-07-13 12:42:08,30520.0,30492.0,30516.5,30484.0
2023-07-13 12:42:19,30530.0,30496.8,30520.0,30490.0
2023-07-13 12:42:30,30549.99,30516.8,30540.0,30506.0
2023-07-13 12:42:40,30553.9,30522.0,30549.5,30519.0
2023-07-13 12:42:51,30568.89,30538.8,30560.0,30530.0
2023-07-13 12:43:02,30561.81,30537.6,30560.0,30528.0
2023-07-13 12:43:13,30566.89,30532.1,30560.0,30526.5
2023-07-13 12:43:24,30568.0,30541.0,30560.0,30533.0
2023-07-13 12:43:35,30563.94,30535.1,30560.0,30526.5
2023-07-13 12:43:46,30567.27,30535.1,30560.0,30526.5
2023-07-13 12:43:57,30568.85,30535.7,30564.0,30531.5
2023-07-13 12:44:08,30570.48,30540.0,30564.0,30531.5
2023-07-13 12:44:19,30575.16,30546.0,30567.0,30538.0
2023-07-13 12:44:30,30584.69,30550.0,30575.5,30545.5
2023-07-13 12:44:40,30585.91,30550.0,30575.5,30545.5
2023-07-13 12:44:51,30589.1,30561.4,30588.0,30552.0
2023-07-13 12:45:02,30592.6,30565.9,30588.0,30556.0
2023-07-13 12:45:13,30591.77,30565.9,30588.0,30556.0
2023-07-13 12:45:24,30583.62,30552.5,30583.0,30546.0
2023-07-13 12:45:35,30578.5,30546.8,30578.5,30541.0
2023-07-13 12:45:46,30578.07,30546.1,30575.5,30539.0
2023-07-13 12:45:57,30576.0,30539.9,30575.5,30536.0
2023-07-13 12:46:08,30583.9,30546.0,30575.5,30542.5
2023-07-13 12:46:18,30594.86,30564.9,30585.5,30556.0
2023-07-13 12:46:29,30601.99,30572.1,30597.0,30566.0
2023-07-13 12:46:40,30601.12,30576.0,30599.0,30568.0
2023-07-13 12:46:51,30608.0,30578.8,30605.0,30571.5
2023-07-13 12:47:02,30613.99,30585.0,30609.0,30578.0
2023-07-13 12:47:13,30607.95,30582.1,30609.0,30577.0
2023-07-13 12:47:24,30599.94,30577.2,30600.5,30568.0
